time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
2.861540e-02,-5.184514e-01,-1.166773e+00,-2.772329e+01,2.500000e-03,3.782488e-01,3.541974e-01,2.259774e+00,1.955207e-01,0,71,1.000000e+00,1.041996e-03,0.000000e+00,0
2.861540e-02,-5.152300e-01,-1.147255e+00,-2.787517e+01,2.500000e-03,3.985441e-01,3.728690e-01,2.264281e+00,1.854519e-01,1,68,1.000000e+00,7.780499e-04,7.608717e-01,0
2.861540e-02,-5.118234e-01,-1.116682e+00,-2.786645e+01,2.500000e-03,4.222914e-01,3.947430e-01,2.271309e+00,1.749298e-01,2,65,1.000000e+00,4.770590e-04,7.638617e-01,0
2.861540e-02,-5.082367e-01,-1.074104e+00,-2.763017e+01,2.500000e-03,4.499484e-01,4.202663e-01,2.279892e+00,1.641081e-01,3,62,1.000000e+00,1.462330e-04,7.675783e-01,0
2.861540e-02,-5.044855e-01,-1.019084e+00,-2.709260e+01,2.500000e-03,4.816968e-01,4.496501e-01,2.288900e+00,1.532507e-01,4,60,1.000000e+00,-1.916529e-04,7.721148e-01,0
2.861540e-02,-5.005966e-01,-9.520192e-01,-2.619379e+01,2.500000e-03,5.171310e-01,4.825880e-01,2.297253e+00,1.427384e-01,5,57,1.000000e+00,-4.919838e-04,7.775402e-01,0
2.861540e-02,-4.966099e-01,-8.745838e-01,-2.492362e+01,2.500000e-03,5.549573e-01,5.179755e-01,2.304168e+00,1.330233e-01,6,55,1.000000e+00,-6.946575e-04,7.838808e-01,0
2.861540e-02,-4.925767e-01,-7.899285e-01,-2.335513e+01,2.500000e-03,5.930591e-01,5.539517e-01,2.309417e+00,1.245074e-01,7,53,1.000000e+00,-7.538884e-04,7.911020e-01,0
2.861540e-02,-4.885531e-01,-7.022334e-01,-2.163730e+01,2.500000e-03,6.291835e-01,5.885006e-01,2.313446e+00,1.173958e-01,8,52,1.000000e+00,-6.730380e-04,7.991007e-01,0
2.861540e-02,-4.845905e-01,-6.156722e-01,-1.993690e+01,2.500000e-03,6.618342e-01,6.202543e-01,2.317156e+00,1.116430e-01,9,51,1.000000e+00,-5.035750e-04,8.077110e-01,0
2.861540e-02,-4.807278e-01,-5.334661e-01,-1.837622e+01,2.500000e-03,6.906267e-01,6.488267e-01,2.321490e+00,1.070292e-01,10,51,1.000000e+00,-3.090876e-04,8.167299e-01,0
2.861540e-02,-4.769883e-01,-4.575460e-01,-1.701087e+01,2.500000e-03,7.159956e-01,6.745656e-01,2.327099e+00,1.032815e-01,11,51,1.000000e+00,-1.357149e-04,8.259548e-01,0
2.861540e-02,-4.733824e-01,-3.887364e-01,-1.584265e+01,2.500000e-03,7.387133e-01,6.981267e-01,2.334250e+00,1.001555e-01,12,51,1.000000e+00,-6.449844e-06,8.352126e-01,0
2.861540e-02,-4.699109e-01,-3.271171e-01,-1.484210e+01,2.500000e-03,7.595563e-01,7.201758e-01,2.342896e+00,9.746361e-02,13,51,1.000000e+00,7.218508e-05,8.443696e-01,0
2.861540e-02,-4.665684e-01,-2.723417e-01,-1.396604e+01,2.500000e-03,7.791571e-01,7.412542e-01,2.352803e+00,9.507410e-02,14,51,1.000000e+00,1.027615e-04,8.533290e-01,0
