time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.819137e-01,-8.704224e-01,-2.944846e+00,-5.413171e+00,2.500000e-03,9.552983e-02,7.177846e-02,2.389698e+00,7.789239e-01,0,162,1.000000e+00,1.806849e-03,0.000000e+00,0
1.819137e-01,-8.638245e-01,-2.919318e+00,-5.380072e+00,2.500000e-03,9.767809e-02,7.330442e-02,2.340501e+00,7.619940e-01,1,158,1.000000e+00,1.716017e-03,6.500838e-01,0
1.819137e-01,-8.545794e-01,-2.875248e+00,-5.326647e+00,2.500000e-03,1.008409e-01,7.554316e-02,2.267767e+00,7.383088e-01,2,152,1.000000e+00,1.586953e-03,6.517568e-01,0
1.819137e-01,-8.421743e-01,-2.807956e+00,-5.242136e+00,2.500000e-03,1.053757e-01,7.873227e-02,2.171428e+00,7.067295e-01,3,145,1.000000e+00,1.414335e-03,6.560139e-01,0
1.819137e-01,-8.261093e-01,-2.712414e+00,-5.112178e+00,2.500000e-03,1.117560e-01,8.316410e-02,2.055531e+00,6.665392e-01,4,136,1.000000e+00,1.203711e-03,6.631358e-01,0
1.819137e-01,-8.060838e-01,-2.585034e+00,-4.924502e+00,2.500000e-03,1.204809e-01,8.908378e-02,1.929258e+00,6.183959e-01,5,125,1.000000e+00,9.929221e-04,6.728589e-01,0
1.819137e-01,-7.824181e-01,-2.428342e+00,-4.690934e+00,2.500000e-03,1.317090e-01,9.638189e-02,1.806254e+00,5.657828e-01,6,114,1.000000e+00,8.734593e-04,6.839349e-01,0
1.819137e-01,-7.565542e-01,-2.257140e+00,-4.480842e+00,2.500000e-03,1.447194e-01,1.042843e-01,1.701338e+00,5.149991e-01,7,103,1.000000e+00,9.321699e-04,6.945942e-01,0
1.819137e-01,-7.308978e-01,-2.096197e+00,-4.392586e+00,2.500000e-03,1.581377e-01,1.118247e-01,1.625275e+00,4.713524e-01,8,96,1.000000e+00,1.112111e-03,7.041955e-01,0
1.819137e-01,-7.076344e-01,-1.964786e+00,-4.448577e+00,2.500000e-03,1.710076e-01,1.187329e-01,1.580123e+00,4.359132e-01,9,91,1.000000e+00,1.262454e-03,7.135647e-01,0
1.819137e-01,-6.877624e-01,-1.866873e+00,-4.583324e+00,2.500000e-03,1.830912e-01,1.252940e-01,1.559940e+00,4.071712e-01,10,87,1.000000e+00,1.305037e-03,7.234285e-01,0
1.819137e-01,-6.712082e-01,-1.796075e+00,-4.722756e+00,2.500000e-03,1.944549e-01,1.317778e-01,1.556390e+00,3.833967e-01,11,84,1.000000e+00,1.245725e-03,7.336203e-01,0
1.819137e-01,-6.573780e-01,-1.743352e+00,-4.825299e+00,2.500000e-03,2.052338e-01,1.383014e-01,1.562815e+00,3.632715e-01,12,82,1.000000e+00,1.119489e-03,7.434829e-01,0
1.819137e-01,-6.455426e-01,-1.700608e+00,-4.876779e+00,2.500000e-03,2.156133e-01,1.449306e-01,1.575008e+00,3.457869e-01,13,80,1.000000e+00,9.607430e-04,7.524305e-01,0
1.819137e-01,-6.350041e-01,-1.661389e+00,-4.875602e+00,2.500000e-03,2.258482e-01,1.517709e-01,1.590536e+00,3.301173e-01,14,78,1.000000e+00,7.955395e-04,7.602009e-01,0
1.819137e-01,-6.251529e-01,-1.620671e+00,-4.823051e+00,2.500000e-03,2.362482e-01,1.589918e-01,1.607978e+00,3.155883e-01,15,77,1.000000e+00,6.424958e-04,7.668315e-01,0
1.819137e-01,-6.154919e-01,-1.574702e+00,-4.720450e+00,2.500000e-03,2.471213e-01,1.667969e-01,1.626451e+00,3.017119e-01,16,75,1.000000e+00,5.154809e-04,7.725380e-01,0
1.819137e-01,-6.056608e-01,-1.521153e+00,-4.571828e+00,2.500000e-03,2.586874e-01,1.753611e-01,1.645401e+00,2.882384e-01,17,74,1.000000e+00,4.236006e-04,7.776232e-01,0
1.819137e-01,-5.954591e-01,-1.459426e+00,-4.388635e+00,2.500000e-03,2.710082e-01,1.847703e-01,1.664551e+00,2.751560e-01,18,73,1.000000e+00,3.687279e-04,7.824491e-01,0
1.819137e-01,-5.859121e-01,-1.416914e+00,-4.544055e+00,2.500000e-03,2.826755e-01,1.939552e-01,1.682126e+00,2.637944e-01,19,70,1.000000e+00,3.477118e-04,7.870394e-01,0
1.819137e-01,-5.776863e-01,-1.382236e+00,-4.502716e+00,2.500000e-03,2.927701e-01,2.021226e-01,1.696705e+00,2.546921e-01,20,68,1.000000e+00,3.472717e-04,7.911915e-01,0
1.819137e-01,-5.698029e-01,-1.345422e+00,-4.484465e+00,2.500000e-03,3.024710e-01,2.101641e-01,1.709634e+00,2.465224e-01,21,67,1.000000e+00,3.571374e-04,7.949340e-01,0
1.819137e-01,-5.618461e-01,-1.304092e+00,-4.491248e+00,2.500000e-03,3.123175e-01,2.185122e-01,1.721756e+00,2.387548e-01,22,66,1.000000e+00,3.724065e-04,7.984162e-01,0
1.819137e-01,-5.536657e-01,-1.258762e+00,-4.404535e+00,2.500000e-03,3.225637e-01,2.273815e-01,1.733869e+00,2.311796e-01,23,66,1.000000e+00,3.886731e-04,8.018497e-01,0
1.819137e-01,-5.456163e-01,-1.219506e+00,-4.475130e+00,2.500000e-03,3.328602e-01,2.364568e-01,1.745667e+00,2.240327e-01,24,66,1.000000e+00,4.006890e-04,8.053345e-01,0
1.819137e-01,-5.370357e-01,-1.172008e+00,-4.578060e+00,2.500000e-03,3.441977e-01,2.466028e-01,1.759344e+00,2.166656e-01,25,65,1.000000e+00,4.049053e-04,8.091890e-01,0
1.819137e-01,-5.294945e-01,-1.135993e+00,-4.576539e+00,2.500000e-03,3.545795e-01,2.560036e-01,1.771509e+00,2.103281e-01,26,66,1.000000e+00,3.987712e-04,8.131496e-01,0
1.819137e-01,-5.220456e-01,-1.105029e+00,-4.707272e+00,2.500000e-03,3.653114e-01,2.658077e-01,1.784684e+00,2.041518e-01,27,65,1.000000e+00,3.825328e-04,8.172653e-01,0
1.819137e-01,-5.144570e-01,-1.064944e+00,-4.705628e+00,2.500000e-03,3.768084e-01,2.763911e-01,1.800011e+00,1.979346e-01,28,65,1.000000e+00,3.557789e-04,8.216653e-01,0
1.819137e-01,-5.084990e-01,-1.046055e+00,-4.813366e+00,2.500000e-03,3.862641e-01,2.851522e-01,1.811266e+00,1.930860e-01,29,65,1.000000e+00,3.284362e-04,8.256905e-01,0
1.819137e-01,-5.013258e-01,-1.008305e+00,-4.768174e+00,2.500000e-03,3.981642e-01,2.962525e-01,1.828420e+00,1.873256e-01,30,65,1.000000e+00,2.901862e-04,8.299997e-01,0
1.819137e-01,-4.954877e-01,-9.902722e-01,-4.825256e+00,2.500000e-03,4.082522e-01,3.057321e-01,1.842047e+00,1.826924e-01,31,65,1.000000e+00,2.567261e-04,8.339767e-01,0
1.819137e-01,-4.894007e-01,-9.692268e-01,-4.852107e+00,2.500000e-03,4.191267e-01,3.160319e-01,1.857917e+00,1.779491e-01,32,64,1.000000e+00,2.220422e-04,8.378538e-01,0
1.819137e-01,-4.833113e-01,-9.436151e-01,-4.848767e+00,2.500000e-03,4.303235e-01,3.267366e-01,1.874647e+00,1.733191e-01,33,64,1.000000e+00,1.901452e-04,8.416655e-01,0
1.819137e-01,-4.775323e-01,-9.141933e-01,-4.702735e+00,2.500000e-03,4.411889e-01,3.372342e-01,1.890703e+00,1.690546e-01,34,64,1.000000e+00,1.649587e-04,8.453126e-01,0
