time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
7.228905e-02,-5.902768e-01,-2.022497e+00,-1.382127e+01,2.500000e-03,2.162492e-01,1.811947e-01,2.098613e+00,3.425826e-01,0,101,1.000000e+00,1.883588e-03,0.000000e+00,0
7.228905e-02,-5.862201e-01,-2.002391e+00,-1.375514e+01,2.500000e-03,2.236006e-01,1.870504e-01,2.094414e+00,3.312108e-01,1,98,1.000000e+00,1.742274e-03,6.976873e-01,0
7.228905e-02,-5.813909e-01,-1.967193e+00,-1.363511e+01,2.500000e-03,2.329744e-01,1.945255e-01,2.088283e+00,3.177922e-01,2,95,1.000000e+00,1.566559e-03,6.986673e-01,0
7.228905e-02,-5.757057e-01,-1.914058e+00,-1.343288e+01,2.500000e-03,2.449015e-01,2.040512e-01,2.079209e+00,3.022464e-01,3,91,1.000000e+00,1.354082e-03,7.007969e-01,0
7.228905e-02,-5.691061e-01,-1.840320e+00,-1.311324e+01,2.500000e-03,2.599418e-01,2.160881e-01,2.066440e+00,2.847210e-01,4,86,1.000000e+00,1.112394e-03,7.041632e-01,0
7.228905e-02,-5.615902e-01,-1.744454e+00,-1.264442e+01,2.500000e-03,2.784746e-01,2.309620e-01,2.049725e+00,2.657729e-01,5,82,1.000000e+00,8.714798e-04,7.086868e-01,0
7.228905e-02,-5.532655e-01,-1.627969e+00,-1.202788e+01,2.500000e-03,3.002586e-01,2.485175e-01,2.029649e+00,2.465263e-01,6,77,1.000000e+00,6.929413e-04,7.140241e-01,0
7.228905e-02,-5.443940e-01,-1.497372e+00,-1.134080e+01,2.500000e-03,3.240398e-01,2.678099e-01,2.008120e+00,2.284900e-01,7,74,1.000000e+00,6.438334e-04,7.196608e-01,0
7.228905e-02,-5.353629e-01,-1.363633e+00,-1.073466e+01,2.500000e-03,3.479466e-01,2.874250e-01,1.988517e+00,2.128504e-01,8,71,1.000000e+00,7.300617e-04,7.252891e-01,0
7.228905e-02,-5.265646e-01,-1.237976e+00,-1.034989e+01,2.500000e-03,3.706321e-01,3.063802e-01,1.974572e+00,1.998770e-01,9,69,1.000000e+00,8.807156e-04,7.310507e-01,0
7.228905e-02,-5.182776e-01,-1.127599e+00,-1.023450e+01,2.500000e-03,3.918322e-01,3.245360e-01,1.968601e+00,1.891125e-01,10,68,1.000000e+00,1.014881e-03,7.373001e-01,0
7.228905e-02,-5.106326e-01,-1.034787e+00,-1.034884e+01,2.500000e-03,4.119611e-01,3.422508e-01,1.970821e+00,1.799183e-01,11,68,1.000000e+00,1.089165e-03,7.442615e-01,0
7.228905e-02,-5.036463e-01,-9.584168e-01,-1.061379e+01,2.500000e-03,4.315793e-01,3.599636e-01,1.979990e+00,1.717814e-01,12,67,1.000000e+00,1.093850e-03,7.519178e-01,0
7.228905e-02,-4.972675e-01,-8.956724e-01,-1.094638e+01,2.500000e-03,4.511540e-01,3.780238e-01,1.994360e+00,1.643647e-01,13,67,1.000000e+00,1.036310e-03,7.600692e-01,0
7.228905e-02,-4.914128e-01,-8.431507e-01,-1.127510e+01,2.500000e-03,4.710149e-01,3.966749e-01,2.012299e+00,1.574654e-01,14,66,1.000000e+00,9.311595e-04,7.684295e-01,0
7.228905e-02,-4.859876e-01,-7.974679e-01,-1.154440e+01,2.500000e-03,4.913672e-01,4.160749e-01,2.032539e+00,1.509699e-01,15,66,1.000000e+00,7.964090e-04,7.767099e-01,0
7.228905e-02,-4.808995e-01,-7.555989e-01,-1.171567e+01,2.500000e-03,5.123055e-01,4.363093e-01,2.054184e+00,1.448227e-01,16,65,1.000000e+00,6.513674e-04,7.846781e-01,0
7.228905e-02,-4.760665e-01,-7.151053e-01,-1.176773e+01,2.500000e-03,5.338192e-01,4.573913e-01,2.076640e+00,1.390064e-01,17,65,1.000000e+00,5.135884e-04,7.922020e-01,0
7.228905e-02,-4.714223e-01,-6.742850e-01,-1.169654e+01,2.500000e-03,5.558062e-01,4.792632e-01,2.099528e+00,1.335261e-01,18,65,1.000000e+00,3.947302e-04,7.992753e-01,0
7.228905e-02,-4.669192e-01,-6.321925e-01,-1.151170e+01,2.500000e-03,5.781058e-01,5.018115e-01,2.122610e+00,1.283931e-01,19,65,1.000000e+00,2.981900e-04,8.060163e-01,0
7.228905e-02,-4.625481e-01,-5.921349e-01,-1.177679e+01,2.500000e-03,6.004292e-01,5.247781e-01,2.145579e+00,1.236326e-01,20,62,1.000000e+00,2.219210e-04,8.125986e-01,0
7.228905e-02,-4.584275e-01,-5.607588e-01,-1.167926e+01,2.500000e-03,6.218862e-01,5.472414e-01,2.167297e+00,1.193693e-01,21,61,1.000000e+00,1.640563e-04,8.190459e-01,0
7.228905e-02,-4.545297e-01,-5.302158e-01,-1.152159e+01,2.500000e-03,6.424038e-01,5.690877e-01,2.187547e+00,1.155592e-01,22,60,1.000000e+00,1.204567e-04,8.253390e-01,0
7.228905e-02,-4.507333e-01,-4.974678e-01,-1.130945e+01,2.500000e-03,6.624763e-01,5.908118e-01,2.207020e+00,1.120633e-01,23,59,1.000000e+00,8.720889e-05,8.315257e-01,0
7.228905e-02,-4.470629e-01,-4.642580e-01,-1.106293e+01,2.500000e-03,6.818784e-01,6.121418e-01,2.225364e+00,1.088821e-01,24,59,1.000000e+00,6.274003e-05,8.375842e-01,0
7.228905e-02,-4.434885e-01,-4.297823e-01,-1.079556e+01,2.500000e-03,7.007008e-01,6.331442e-01,2.242732e+00,1.059677e-01,25,58,1.000000e+00,4.537975e-05,8.435080e-01,0
7.228905e-02,-4.400261e-01,-3.945611e-01,-1.052851e+01,2.500000e-03,7.188178e-01,6.536448e-01,2.258992e+00,1.033105e-01,26,57,1.000000e+00,3.394840e-05,8.492617e-01,0
7.228905e-02,-4.366554e-01,-3.600595e-01,-9.996385e+00,2.500000e-03,7.363150e-01,6.737046e-01,2.274375e+00,1.008710e-01,27,58,1.000000e+00,2.716706e-05,8.548324e-01,0
7.228905e-02,-4.333347e-01,-3.260314e-01,-9.759530e+00,2.500000e-03,7.534013e-01,6.935337e-01,2.289292e+00,9.860165e-02,28,57,1.000000e+00,2.373070e-05,8.602443e-01,0
7.228905e-02,-4.302798e-01,-2.948921e-01,-9.321880e+00,2.500000e-03,7.689871e-01,7.118199e-01,2.302175e+00,9.662268e-02,29,57,1.000000e+00,2.228742e-05,8.653011e-01,0
7.228905e-02,-4.270800e-01,-2.633274e-01,-9.157832e+00,2.500000e-03,7.851891e-01,7.310169e-01,2.316332e+00,9.465201e-02,30,57,1.000000e+00,2.097587e-05,8.702900e-01,0
7.228905e-02,-4.239128e-01,-2.319855e-01,-9.041046e+00,2.500000e-03,8.011294e-01,7.500725e-01,2.330400e+00,9.279520e-02,31,57,1.000000e+00,1.789724e-05,8.752035e-01,0
7.228905e-02,-4.206829e-01,-2.000848e-01,-8.688104e+00,2.500000e-03,8.173228e-01,7.695779e-01,2.345127e+00,9.098729e-02,32,57,1.000000e+00,1.062172e-05,8.801884e-01,0
7.228905e-02,-4.175527e-01,-1.727785e-01,-8.628138e+00,2.500000e-03,8.329919e-01,7.885664e-01,2.359380e+00,8.930689e-02,33,57,1.000000e+00,-2.560464e-06,8.851944e-01,0
7.228905e-02,-4.144466e-01,-1.465518e-01,-8.575798e+00,2.500000e-03,8.485392e-01,8.074927e-01,2.373700e+00,8.770430e-02,34,56,1.000000e+00,-2.328868e-05,8.902955e-01,0
7.228905e-02,-4.114246e-01,-1.227878e-01,-8.257281e+00,2.500000e-03,8.636646e-01,8.259653e-01,2.387585e+00,8.620300e-02,35,57,1.000000e+00,-5.162205e-05,8.954705e-01,0
7.228905e-02,-4.084993e-01,-1.033198e-01,-8.152990e+00,2.500000e-03,8.782745e-01,8.438494e-01,2.400825e+00,8.480314e-02,36,56,1.000000e+00,-8.660734e-05,9.006972e-01,0
7.228905e-02,-4.056605e-01,-8.598089e-02,-7.994499e+00,2.500000e-03,8.923630e-01,8.611265e-01,2.413421e+00,8.349849e-02,37,56,1.000000e+00,-1.266216e-04,9.059585e-01,0
7.228905e-02,-4.029075e-01,-7.048051e-02,-7.768050e+00,2.500000e-03,9.058529e-01,8.776982e-01,2.425261e+00,8.228897e-02,38,56,1.000000e+00,-1.692798e-04,9.112261e-01,0
7.228905e-02,-4.002325e-01,-5.700204e-02,-7.241682e+00,2.500000e-03,9.186879e-01,8.934982e-01,2.436299e+00,8.117240e-02,39,56,1.000000e+00,-2.119573e-04,9.164740e-01,0
7.228905e-02,-3.976177e-01,-4.520304e-02,-6.864510e+00,2.500000e-03,9.308491e-01,9.085100e-01,2.446588e+00,8.014424e-02,40,56,1.000000e+00,-2.521599e-04,9.216866e-01,0
7.228905e-02,-3.950571e-01,-3.436644e-02,-6.415145e+00,2.500000e-03,9.422606e-01,9.226490e-01,2.456086e+00,7.920520e-02,41,56,1.000000e+00,-2.874346e-04,9.268421e-01,0
7.228905e-02,-3.925319e-01,-2.397576e-02,-5.899912e+00,2.500000e-03,9.529065e-01,9.359047e-01,2.464857e+00,7.835124e-02,42,55,1.000000e+00,-3.159238e-04,9.319325e-01,0
7.228905e-02,-3.900405e-01,-1.469937e-02,-5.155283e+00,2.500000e-03,9.627056e-01,9.481840e-01,2.472843e+00,7.758351e-02,43,56,1.000000e+00,-3.361416e-04,9.369382e-01,0
7.228905e-02,-3.875561e-01,-5.524818e-03,-4.552834e+00,2.500000e-03,9.716878e-01,9.595297e-01,2.480172e+00,7.689556e-02,44,56,1.000000e+00,-3.474614e-04,9.418629e-01,0
7.228905e-02,-3.850884e-01,2.990145e-03,-3.930765e+00,2.500000e-03,9.797624e-01,9.698292e-01,2.486738e+00,7.629004e-02,45,55,1.000000e+00,-3.497228e-04,9.466816e-01,0
7.228905e-02,-3.826241e-01,1.108454e-02,-3.303278e+00,2.500000e-03,9.869467e-01,9.791005e-01,2.492598e+00,7.576205e-02,46,55,1.000000e+00,-3.435610e-04,9.513857e-01,0
7.228905e-02,-3.801632e-01,1.827260e-02,-2.561010e+00,2.500000e-03,9.932364e-01,9.873290e-01,2.497747e+00,7.530860e-02,47,56,1.000000e+00,-3.301480e-04,9.559565e-01,0
7.228905e-02,-3.777007e-01,2.481460e-02,-1.979736e+00,2.500000e-03,9.986651e-01,9.945441e-01,2.502223e+00,7.492467e-02,48,56,1.000000e+00,-3.110336e-04,9.603790e-01,0
7.228905e-02,-3.752393e-01,3.055876e-02,-1.439156e+00,2.500000e-03,1.003269e+00,1.000775e+00,2.506042e+00,7.460529e-02,49,56,1.000000e+00,-2.880055e-04,9.646328e-01,0
7.228905e-02,-3.727791e-01,3.520708e-02,-8.635134e-01,2.500000e-03,1.007108e+00,1.006077e+00,2.509245e+00,7.434434e-02,50,57,1.000000e+00,-2.628225e-04,9.687007e-01,0
7.228905e-02,-3.703201e-01,3.871010e-02,-4.355315e-01,2.500000e-03,1.010251e+00,1.010520e+00,2.511884e+00,7.413540e-02,51,57,1.000000e+00,-2.370473e-04,9.725678e-01,0
7.228905e-02,-3.678648e-01,4.112486e-02,-6.621003e-02,2.500000e-03,1.012769e+00,1.014177e+00,2.514005e+00,7.397230e-02,52,56,1.000000e+00,-2.119585e-04,9.762201e-01,0
7.228905e-02,-3.654127e-01,4.251818e-02,2.452153e-01,2.500000e-03,1.014736e+00,1.017125e+00,2.515664e+00,7.384890e-02,53,56,1.000000e+00,-1.884355e-04,9.796486e-01,0
7.228905e-02,-3.629648e-01,4.289835e-02,5.479532e-01,2.500000e-03,1.016221e+00,1.019438e+00,2.516910e+00,7.375972e-02,54,57,1.000000e+00,-1.670031e-04,9.828466e-01,0
7.228905e-02,-3.605211e-01,4.230532e-02,7.490892e-01,2.500000e-03,1.017284e+00,1.021188e+00,2.517792e+00,7.369982e-02,55,57,1.000000e+00,-1.478469e-04,9.858108e-01,0
7.228905e-02,-3.580806e-01,4.094645e-02,9.054566e-01,2.500000e-03,1.017983e+00,1.022439e+00,2.518354e+00,7.366494e-02,56,57,1.000000e+00,-1.308857e-04,9.885410e-01,0
7.228905e-02,-3.556426e-01,3.899964e-02,1.023448e+00,2.500000e-03,1.018364e+00,1.023249e+00,2.518636e+00,7.365142e-02,57,57,1.000000e+00,-1.158582e-04,9.910391e-01,0
7.228905e-02,-3.532057e-01,3.660625e-02,1.108075e+00,2.500000e-03,1.018468e+00,1.023670e+00,2.518671e+00,7.365618e-02,58,57,1.000000e+00,-1.024035e-04,9.933088e-01,0
7.228905e-02,-3.507686e-01,3.386751e-02,1.182385e+00,2.500000e-03,1.018333e+00,1.023747e+00,2.518489e+00,7.367658e-02,59,58,1.000000e+00,-9.013349e-05,9.953554e-01,0
7.228905e-02,-3.483297e-01,3.096042e-02,1.213331e+00,2.500000e-03,1.017988e+00,1.023524e+00,2.518117e+00,7.371035e-02,60,58,1.000000e+00,-7.868600e-05,9.971853e-01,0
7.228905e-02,-3.458878e-01,2.801684e-02,1.225080e+00,2.500000e-03,1.017464e+00,1.023039e+00,2.517579e+00,7.375545e-02,61,58,1.000000e+00,-6.776720e-05,9.988057e-01,0
7.228905e-02,-3.434419e-01,2.512342e-02,1.221056e+00,2.500000e-03,1.016786e+00,1.022329e+00,2.516898e+00,7.381004e-02,62,58,1.000000e+00,-5.717361e-05,1.000224e+00,0
7.228905e-02,-3.409912e-01,2.235698e-02,1.209479e+00,2.500000e-03,1.015982e+00,1.021431e+00,2.516096e+00,7.387237e-02,63,59,1.000000e+00,-4.680073e-05,9.985528e-01,0
7.228905e-02,-3.385352e-01,1.976130e-02,1.180013e+00,2.500000e-03,1.015076e+00,1.020377e+00,2.515195e+00,7.394077e-02,64,59,1.000000e+00,-3.663961e-05,9.975169e-01,0
7.228905e-02,-3.360738e-01,1.737458e-02,1.141036e+00,2.500000e-03,1.014092e+00,1.019203e+00,2.514217e+00,7.401364e-02,65,59,1.000000e+00,-2.676190e-05,9.966565e-01,0
7.228905e-02,-3.336071e-01,1.520582e-02,1.093728e+00,2.500000e-03,1.013055e+00,1.017939e+00,2.513184e+00,7.408942e-02,66,59,1.000000e+00,-1.729788e-05,9.959602e-01,0
7.228905e-02,-3.311354e-01,1.325014e-02,1.039052e+00,2.500000e-03,1.011987e+00,1.016617e+00,2.512118e+00,7.416663e-02,67,59,1.000000e+00,-8.411106e-06,9.954161e-01,0
7.228905e-02,-3.286592e-01,1.149303e-02,9.779099e-01,2.500000e-03,1.010910e+00,1.015266e+00,2.511039e+00,7.424390e-02,68,59,1.000000e+00,-2.728722e-07,9.950117e-01,0
7.228905e-02,-3.261791e-01,9.915691e-03,9.115818e-01,2.500000e-03,1.009844e+00,1.013911e+00,2.509967e+00,7.431995e-02,69,60,1.000000e+00,6.960593e-06,9.947344e-01,0
7.228905e-02,-3.236955e-01,8.499177e-03,8.403299e-01,2.500000e-03,1.008804e+00,1.012575e+00,2.508920e+00,7.439369e-02,70,60,1.000000e+00,1.316599e-05,9.945712e-01,0
7.228905e-02,-3.212090e-01,7.225131e-03,7.659192e-01,2.500000e-03,1.007807e+00,1.011277e+00,2.507912e+00,7.446418e-02,71,60,1.000000e+00,1.826479e-05,9.945090e-01,0
7.228905e-02,-3.187201e-01,6.077688e-03,6.897036e-01,2.500000e-03,1.006862e+00,1.010036e+00,2.506957e+00,7.453067e-02,72,60,1.000000e+00,2.222873e-05,9.945347e-01,0
