time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.420053e-01,-4.985556e-01,2.245936e-03,8.722875e-03,2.500000e-03,5.134899e-01,5.134899e-01,2.500003e+00,1.461235e-01,0,59,1.000000e+00,-1.585618e-04,0.000000e+00,0
1.420053e-01,-4.960225e-01,2.583881e-03,9.408965e-03,2.500000e-03,5.383921e-01,5.383921e-01,2.500003e+00,1.393778e-01,1,57,1.000000e+00,-4.681691e-04,8.150288e-01,0
1.420053e-01,-4.934930e-01,2.882787e-03,9.907561e-03,2.500000e-03,5.656044e-01,5.656044e-01,2.500003e+00,1.326847e-01,2,56,1.000000e+00,-8.019426e-04,8.172531e-01,0
1.420053e-01,-4.909681e-01,3.135199e-03,1.020717e-02,2.500000e-03,5.952517e-01,5.952517e-01,2.500002e+00,1.260880e-01,3,54,1.000000e+00,-1.155242e-03,8.198902e-01,0
1.420053e-01,-4.884494e-01,3.324854e-03,1.031651e-02,2.500000e-03,6.273586e-01,6.273586e-01,2.500001e+00,1.196456e-01,4,52,1.000000e+00,-1.518944e-03,8.230337e-01,0
1.420053e-01,-4.859391e-01,3.427917e-03,1.018600e-02,2.500000e-03,6.617842e-01,6.617842e-01,2.500000e+00,1.134300e-01,5,51,1.000000e+00,-1.877348e-03,8.267910e-01,0
1.420053e-01,-4.834399e-01,3.414255e-03,9.735460e-03,2.500000e-03,6.981472e-01,6.981471e-01,2.499998e+00,1.075273e-01,6,50,1.000000e+00,-2.207166e-03,8.312788e-01,0
1.420053e-01,-4.809543e-01,3.252999e-03,8.888102e-03,2.500000e-03,7.357670e-01,7.357669e-01,2.499996e+00,1.020310e-01,7,48,1.000000e+00,-2.479108e-03,8.366118e-01,0
1.420053e-01,-4.784831e-01,2.933051e-03,7.664418e-03,2.500000e-03,7.736703e-01,7.736702e-01,2.499995e+00,9.703048e-02,8,47,1.000000e+00,-2.663059e-03,8.428854e-01,0
1.420053e-01,-4.760244e-01,2.477492e-03,6.253549e-03,2.500000e-03,8.106773e-01,8.106772e-01,2.499993e+00,9.259686e-02,9,47,1.000000e+00,-2.735946e-03,8.501544e-01,0
1.420053e-01,-4.735738e-01,1.942793e-03,4.861218e-03,2.500000e-03,8.455660e-01,8.455659e-01,2.499993e+00,8.877133e-02,10,46,1.000000e+00,-2.689574e-03,8.584123e-01,0
1.420053e-01,-4.711258e-01,1.384865e-03,3.542387e-03,2.500000e-03,8.772545e-01,8.772544e-01,2.499993e+00,8.556034e-02,11,46,1.000000e+00,-2.534743e-03,8.675766e-01,0
1.420053e-01,-4.686762e-01,8.514484e-04,2.398289e-03,2.500000e-03,9.049719e-01,9.049719e-01,2.499993e+00,8.293656e-02,12,46,1.000000e+00,-2.297913e-03,8.774881e-01,0
1.420053e-01,-4.662213e-01,3.801368e-04,1.466031e-03,2.500000e-03,9.283560e-01,9.283560e-01,2.499994e+00,8.084535e-02,13,46,1.000000e+00,-2.012005e-03,8.879269e-01,0
1.420053e-01,-4.637595e-01,-1.269181e-05,7.325948e-04,2.500000e-03,9.474342e-01,9.474343e-01,2.499996e+00,7.921591e-02,14,46,1.000000e+00,-1.710481e-03,8.986396e-01,0
1.420053e-01,-4.612906e-01,-3.297318e-04,1.661982e-04,2.500000e-03,9.625436e-01,9.625438e-01,2.499998e+00,7.797113e-02,15,47,1.000000e+00,-1.420343e-03,9.093706e-01,0
1.420053e-01,-4.588159e-01,-5.851030e-04,-2.852745e-04,2.500000e-03,9.742258e-01,9.742261e-01,2.500000e+00,7.703465e-02,16,47,1.000000e+00,-1.160635e-03,9.198893e-01,0
1.420053e-01,-4.563366e-01,-7.957091e-04,-6.611623e-04,2.500000e-03,9.830795e-01,9.830799e-01,2.500002e+00,7.633892e-02,17,48,1.000000e+00,-9.346862e-04,9.300050e-01,0
1.420053e-01,-4.538540e-01,-9.745377e-04,-9.903388e-04,2.500000e-03,9.896379e-01,9.896384e-01,2.500004e+00,7.583058e-02,18,49,1.000000e+00,-7.401043e-04,9.395675e-01,0
1.420053e-01,-4.513688e-01,-1.130556e-03,-1.295040e-03,2.500000e-03,9.943572e-01,9.943578e-01,2.500005e+00,7.546775e-02,19,50,1.000000e+00,-5.742005e-04,9.484645e-01,0
1.420053e-01,-4.488815e-01,-1.269771e-03,-1.582858e-03,2.500000e-03,9.976221e-01,9.976228e-01,2.500006e+00,7.521741e-02,20,51,1.000000e+00,-4.343154e-04,9.566176e-01,0
1.420053e-01,-4.463924e-01,-1.395749e-03,-1.871636e-03,2.500000e-03,9.997538e-01,9.997546e-01,2.500007e+00,7.505329e-02,21,51,1.000000e+00,-3.179421e-04,9.639787e-01,0
1.420053e-01,-4.439015e-01,-1.509766e-03,-2.190140e-03,2.500000e-03,1.001019e+00,1.001020e+00,2.500007e+00,7.495440e-02,22,52,1.000000e+00,-2.227594e-04,9.705269e-01,0
1.420053e-01,-4.414087e-01,-1.611217e-03,-2.571391e-03,2.500000e-03,1.001639e+00,1.001640e+00,2.500007e+00,7.490382e-02,23,53,1.000000e+00,-1.466145e-04,9.762642e-01,0
1.420053e-01,-4.389140e-01,-1.698006e-03,-3.024898e-03,2.500000e-03,1.001793e+00,1.001794e+00,2.500007e+00,7.488791e-02,24,54,1.000000e+00,-8.748097e-05,9.812127e-01,0
1.420053e-01,-4.364171e-01,-1.766953e-03,-3.547056e-03,2.500000e-03,1.001631e+00,1.001632e+00,2.500007e+00,7.489568e-02,25,55,1.000000e+00,-4.338932e-05,9.854112e-01,0
1.420053e-01,-4.339179e-01,-1.814355e-03,-4.109281e-03,2.500000e-03,1.001269e+00,1.001270e+00,2.500006e+00,7.491835e-02,26,56,1.000000e+00,-1.234909e-05,9.889118e-01,0
1.420053e-01,-4.314162e-01,-1.837253e-03,-4.666931e-03,2.500000e-03,1.000801e+00,1.000802e+00,2.500006e+00,7.494907e-02,27,57,1.000000e+00,7.737619e-06,9.917768e-01,0
1.420053e-01,-4.289121e-01,-1.833497e-03,-5.196075e-03,2.500000e-03,1.000297e+00,1.000298e+00,2.500005e+00,7.498267e-02,28,58,1.000000e+00,1.917417e-05,9.940759e-01,0
1.420053e-01,-4.264059e-01,-1.806599e-03,-5.705861e-03,2.500000e-03,9.998056e-01,9.998067e-01,2.500004e+00,7.501558e-02,29,59,1.000000e+00,2.456823e-05,9.958819e-01,0
1.420053e-01,-4.238980e-01,-1.758863e-03,-6.193286e-03,2.500000e-03,9.993547e-01,9.993557e-01,2.500003e+00,7.504577e-02,30,60,1.000000e+00,2.692993e-05,9.972680e-01,0
1.420053e-01,-4.213894e-01,-1.703547e-03,-6.764500e-03,2.500000e-03,9.989538e-01,9.989548e-01,2.500003e+00,7.507256e-02,31,60,1.000000e+00,2.840790e-05,9.983031e-01,0
1.420053e-01,-4.188785e-01,-1.616438e-03,-7.215073e-03,2.500000e-03,9.986062e-01,9.986072e-01,2.500002e+00,7.509574e-02,32,60,1.000000e+00,2.907325e-05,9.990504e-01,0
1.420053e-01,-4.163658e-01,-1.496298e-03,-7.445665e-03,2.500000e-03,9.983140e-01,9.983149e-01,2.500001e+00,7.511515e-02,33,60,1.000000e+00,2.897899e-05,9.995655e-01,0
1.420053e-01,-4.138516e-01,-1.344630e-03,-7.350334e-03,2.500000e-03,9.980780e-01,9.980788e-01,2.500001e+00,7.513076e-02,34,61,1.000000e+00,2.819559e-05,9.998970e-01,0
1.420053e-01,-4.113365e-01,-1.168400e-03,-6.882573e-03,2.500000e-03,9.978976e-01,9.978984e-01,2.500001e+00,7.514260e-02,35,61,1.000000e+00,2.681060e-05,1.000087e+00,0
1.420053e-01,-4.088213e-01,-9.787890e-04,-6.087784e-03,2.500000e-03,9.977711e-01,9.977718e-01,2.500000e+00,7.515081e-02,36,61,1.000000e+00,2.492563e-05,1.000171e+00,0
1.420053e-01,-4.063069e-01,-7.887281e-04,-5.079106e-03,2.500000e-03,9.976954e-01,9.976960e-01,2.500000e+00,7.515561e-02,37,61,1.000000e+00,2.265092e-05,1.000180e+00,0
1.420053e-01,-4.037937e-01,-6.104221e-04,-3.998881e-03,2.500000e-03,9.976664e-01,9.976670e-01,2.500000e+00,7.515726e-02,38,61,1.000000e+00,2.009770e-05,1.000136e+00,0
1.420053e-01,-4.012825e-01,-4.532695e-04,-2.965691e-03,2.500000e-03,9.976795e-01,9.976799e-01,2.500000e+00,7.515611e-02,39,61,1.000000e+00,1.736924e-05,1.000060e+00,0
1.420053e-01,-3.987733e-01,-3.228212e-04,-2.066645e-03,2.500000e-03,9.977291e-01,9.977295e-01,2.500000e+00,7.515252e-02,40,61,1.000000e+00,1.455556e-05,9.999663e-01,0
1.420053e-01,-3.962661e-01,-2.203662e-04,-1.332776e-03,2.500000e-03,9.978097e-01,9.978100e-01,2.500000e+00,7.514687e-02,41,61,1.000000e+00,1.173260e-05,9.998663e-01,0
1.420053e-01,-3.937607e-01,-1.433649e-04,-7.745652e-04,2.500000e-03,9.979157e-01,9.979160e-01,2.500000e+00,7.513955e-02,42,61,1.000000e+00,8.964120e-06,9.997681e-01,0
1.420053e-01,-3.912569e-01,-8.856874e-05,-3.709989e-04,2.500000e-03,9.980416e-01,9.980419e-01,2.500000e+00,7.513092e-02,43,61,1.000000e+00,6.304919e-06,9.996775e-01,0
1.420053e-01,-3.887543e-01,-5.038376e-05,-9.249100e-05,2.500000e-03,9.981823e-01,9.981825e-01,2.500000e+00,7.512134e-02,44,61,1.000000e+00,3.803101e-06,9.995982e-01,0
1.420053e-01,-3.862525e-01,-2.472276e-05,9.090712e-05,2.500000e-03,9.983329e-01,9.983331e-01,2.500000e+00,7.511113e-02,45,61,1.000000e+00,1.502934e-06,9.995326e-01,0
1.420053e-01,-3.837513e-01,-8.058982e-06,2.049559e-04,2.500000e-03,9.984891e-01,9.984892e-01,2.500000e+00,7.510059e-02,46,61,1.000000e+00,-5.551723e-07,9.994815e-01,0
1.420053e-01,-3.812505e-01,2.256872e-06,2.549291e-04,2.500000e-03,9.986467e-01,9.986468e-01,2.500000e+00,7.508998e-02,47,61,1.000000e+00,-2.334358e-06,9.994452e-01,0
1.420053e-01,-3.787501e-01,7.344742e-06,2.413992e-04,2.500000e-03,9.988022e-01,9.988023e-01,2.500000e+00,7.507954e-02,48,60,1.000000e+00,-3.808368e-06,9.994230e-01,0
1.420053e-01,-3.762498e-01,9.287591e-06,2.213107e-04,2.500000e-03,9.989526e-01,9.989526e-01,2.500000e+00,7.506948e-02,49,60,1.000000e+00,-4.963773e-06,9.994140e-01,0
1.420053e-01,-3.737497e-01,9.605215e-06,2.001487e-04,2.500000e-03,9.990952e-01,9.990953e-01,2.500000e+00,7.505996e-02,50,60,1.000000e+00,-5.800760e-06,9.994167e-01,0
1.420053e-01,-3.712497e-01,9.057437e-06,1.774464e-04,2.500000e-03,9.992281e-01,9.992282e-01,2.500000e+00,7.505110e-02,51,60,1.000000e+00,-6.332984e-06,9.994295e-01,0
1.420053e-01,-3.687497e-01,8.044712e-06,1.539475e-04,2.500000e-03,9.993499e-01,9.993499e-01,2.500000e+00,7.504300e-02,52,60,1.000000e+00,-6.585838e-06,9.994508e-01,0
1.420053e-01,-3.662498e-01,6.818180e-06,1.308092e-04,2.500000e-03,9.994596e-01,9.994597e-01,2.500000e+00,7.503572e-02,53,60,1.000000e+00,-6.593764e-06,9.994789e-01,0
1.420053e-01,-3.637498e-01,5.540960e-06,1.091138e-04,2.500000e-03,9.995570e-01,9.995570e-01,2.500000e+00,7.502927e-02,54,60,1.000000e+00,-6.397007e-06,9.995121e-01,0
1.420053e-01,-3.612498e-01,4.313103e-06,8.900263e-05,2.500000e-03,9.996419e-01,9.996419e-01,2.500000e+00,7.502365e-02,55,60,1.000000e+00,-6.038331e-06,9.995489e-01,0
1.420053e-01,-3.587499e-01,3.190408e-06,7.080653e-05,2.500000e-03,9.997150e-01,9.997150e-01,2.500000e+00,7.501882e-02,56,60,1.000000e+00,-5.560087e-06,9.995879e-01,0
1.420053e-01,-3.562499e-01,2.199172e-06,5.467434e-05,2.500000e-03,9.997767e-01,9.997767e-01,2.500000e+00,7.501474e-02,57,60,1.000000e+00,-5.001926e-06,9.996277e-01,0
1.420053e-01,-3.537500e-01,1.349943e-06,4.117808e-05,2.500000e-03,9.998282e-01,9.998282e-01,2.500000e+00,7.501135e-02,58,60,1.000000e+00,-4.399474e-06,9.996674e-01,0
