time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.042370e-01,-4.986337e-01,1.873523e-03,1.112365e-02,2.500000e-03,5.126422e-01,5.126420e-01,2.500002e+00,1.463544e-01,0,59,1.000000e+00,-1.522927e-04,0.000000e+00,0
1.042370e-01,-4.961128e-01,2.176407e-03,1.232620e-02,2.500000e-03,5.373123e-01,5.373122e-01,2.500001e+00,1.396460e-01,1,57,1.000000e+00,-4.592590e-04,8.152605e-01,0
1.042370e-01,-4.935942e-01,2.448404e-03,1.328976e-02,2.500000e-03,5.642651e-01,5.642650e-01,2.500001e+00,1.329866e-01,2,56,1.000000e+00,-7.900960e-04,8.174330e-01,0
1.042370e-01,-4.910785e-01,2.681570e-03,1.404725e-02,2.500000e-03,5.936284e-01,5.936283e-01,2.500000e+00,1.264189e-01,3,54,1.000000e+00,-1.140301e-03,8.200106e-01,0
1.042370e-01,-4.885667e-01,2.860435e-03,1.454671e-02,2.500000e-03,6.254376e-01,6.254374e-01,2.500000e+00,1.199986e-01,4,53,1.000000e+00,-1.501048e-03,8.230857e-01,0
1.042370e-01,-4.860604e-01,2.963559e-03,1.470750e-02,2.500000e-03,6.595721e-01,6.595720e-01,2.499999e+00,1.137956e-01,5,51,1.000000e+00,-1.856971e-03,8.267658e-01,0
1.042370e-01,-4.835610e-01,2.964555e-03,1.440724e-02,2.500000e-03,6.956821e-01,6.956819e-01,2.499998e+00,1.078936e-01,6,50,1.000000e+00,-2.185314e-03,8.311690e-01,0
1.042370e-01,-4.810699e-01,2.836661e-03,1.350017e-02,2.500000e-03,7.331233e-01,7.331231e-01,2.499997e+00,1.023849e-01,7,49,1.000000e+00,-2.456993e-03,8.364144e-01,0
1.042370e-01,-4.785876e-01,2.569034e-03,1.194729e-02,2.500000e-03,7.709453e-01,7.709451e-01,2.499996e+00,9.736050e-02,8,48,1.000000e+00,-2.641558e-03,8.426043e-01,0
1.042370e-01,-4.761128e-01,2.178274e-03,9.898512e-03,2.500000e-03,8.079614e-01,8.079611e-01,2.499995e+00,9.289645e-02,9,47,1.000000e+00,-2.715126e-03,8.498013e-01,0
1.042370e-01,-4.736431e-01,1.710280e-03,7.707225e-03,2.500000e-03,8.429113e-01,8.429110e-01,2.499995e+00,8.904040e-02,10,46,1.000000e+00,-2.668764e-03,8.580043e-01,0
1.042370e-01,-4.711752e-01,1.216658e-03,5.556262e-03,2.500000e-03,8.746713e-01,8.746710e-01,2.499995e+00,8.580344e-02,11,46,1.000000e+00,-2.513137e-03,8.671317e-01,0
1.042370e-01,-4.687064e-01,7.401340e-04,3.617995e-03,2.500000e-03,9.024435e-01,9.024433e-01,2.499995e+00,8.315998e-02,12,46,1.000000e+00,-2.275127e-03,8.770202e-01,0
1.042370e-01,-4.662345e-01,3.155694e-04,2.008747e-03,2.500000e-03,9.258580e-01,9.258578e-01,2.499996e+00,8.105494e-02,13,46,1.000000e+00,-1.988310e-03,8.874432e-01,0
1.042370e-01,-4.637585e-01,-4.065715e-05,7.471287e-04,2.500000e-03,9.449537e-01,9.449535e-01,2.499997e+00,7.941563e-02,14,46,1.000000e+00,-1.686623e-03,8.981405e-01,0
1.042370e-01,-4.612781e-01,-3.297794e-04,-2.103820e-04,2.500000e-03,9.600859e-01,9.600857e-01,2.499998e+00,7.816274e-02,15,47,1.000000e+00,-1.397184e-03,9.088516e-01,0
1.042370e-01,-4.587941e-01,-5.632686e-04,-9.564788e-04,2.500000e-03,9.718121e-01,9.718121e-01,2.500000e+00,7.721822e-02,16,47,1.000000e+00,-1.138896e-03,9.193440e-01,0
1.042370e-01,-4.563072e-01,-7.557496e-04,-1.568032e-03,2.500000e-03,9.807403e-01,9.807403e-01,2.500001e+00,7.651353e-02,17,48,1.000000e+00,-9.148695e-04,9.294274e-01,0
1.042370e-01,-4.538181e-01,-9.187496e-04,-2.105022e-03,2.500000e-03,9.874057e-01,9.874057e-01,2.500002e+00,7.599485e-02,18,49,1.000000e+00,-7.225725e-04,9.389534e-01,0
1.042370e-01,-4.513273e-01,-1.060215e-03,-2.602488e-03,2.500000e-03,9.922627e-01,9.922629e-01,2.500002e+00,7.562024e-02,19,50,1.000000e+00,-5.591673e-04,9.478114e-01,0
1.042370e-01,-4.488350e-01,-1.185124e-03,-3.099921e-03,2.500000e-03,9.956923e-01,9.956925e-01,2.500003e+00,7.535679e-02,20,51,1.000000e+00,-4.218962e-04,9.559253e-01,0
1.042370e-01,-4.463413e-01,-1.295952e-03,-3.639727e-03,2.500000e-03,9.980107e-01,9.980109e-01,2.500003e+00,7.517843e-02,21,52,1.000000e+00,-3.081851e-04,9.632492e-01,0
1.042370e-01,-4.438464e-01,-1.393031e-03,-4.235729e-03,2.500000e-03,9.994797e-01,9.994800e-01,2.500004e+00,7.506438e-02,22,52,1.000000e+00,-2.156656e-04,9.697637e-01,0
1.042370e-01,-4.413501e-01,-1.475119e-03,-4.893203e-03,2.500000e-03,1.000315e+00,1.000315e+00,2.500004e+00,7.499800e-02,23,53,1.000000e+00,-1.421520e-04,9.754726e-01,0
1.042370e-01,-4.388525e-01,-1.540068e-03,-5.600226e-03,2.500000e-03,1.000692e+00,1.000692e+00,2.500004e+00,7.496591e-02,24,54,1.000000e+00,-8.558463e-05,9.803993e-01,0
1.042370e-01,-4.363534e-01,-1.585494e-03,-6.313859e-03,2.500000e-03,1.000754e+00,1.000755e+00,2.500003e+00,7.495737e-02,25,55,1.000000e+00,-4.395906e-05,9.845839e-01,0
1.042370e-01,-4.338528e-01,-1.609230e-03,-6.991810e-03,2.500000e-03,1.000617e+00,1.000617e+00,2.500003e+00,7.496386e-02,26,56,1.000000e+00,-1.524377e-05,9.880795e-01,0
1.042370e-01,-4.313507e-01,-1.609802e-03,-7.600752e-03,2.500000e-03,1.000368e+00,1.000369e+00,2.500003e+00,7.497877e-02,27,57,1.000000e+00,2.711624e-06,9.909497e-01,0
1.042370e-01,-4.288471e-01,-1.585642e-03,-8.131678e-03,2.500000e-03,1.000075e+00,1.000076e+00,2.500002e+00,7.499719e-02,28,58,1.000000e+00,1.227706e-05,9.932645e-01,0
1.042370e-01,-4.263423e-01,-1.540106e-03,-8.579448e-03,2.500000e-03,9.997829e-01,9.997835e-01,2.500002e+00,7.501578e-02,29,59,1.000000e+00,1.614271e-05,9.950975e-01,0
1.042370e-01,-4.238366e-01,-1.476025e-03,-8.921515e-03,2.500000e-03,9.995160e-01,9.995165e-01,2.500002e+00,7.503274e-02,30,60,1.000000e+00,1.741336e-05,9.965215e-01,0
1.042370e-01,-4.213304e-01,-1.402863e-03,-9.252334e-03,2.500000e-03,9.992814e-01,9.992819e-01,2.500001e+00,7.504760e-02,31,60,1.000000e+00,1.811512e-05,9.976048e-01,0
1.042370e-01,-4.188231e-01,-1.304829e-03,-9.339884e-03,2.500000e-03,9.990809e-01,9.990813e-01,2.500001e+00,7.506026e-02,32,60,1.000000e+00,1.829448e-05,9.984092e-01,0
1.042370e-01,-4.163150e-01,-1.184012e-03,-9.114479e-03,2.500000e-03,9.989152e-01,9.989157e-01,2.500001e+00,7.507066e-02,33,61,1.000000e+00,1.799611e-05,9.989887e-01,0
1.042370e-01,-4.138063e-01,-1.044610e-03,-8.539532e-03,2.500000e-03,9.987845e-01,9.987849e-01,2.500000e+00,7.507881e-02,34,61,1.000000e+00,1.727564e-05,9.993905e-01,0
1.042370e-01,-4.112974e-01,-8.937966e-04,-7.660199e-03,2.500000e-03,9.986880e-01,9.986884e-01,2.500000e+00,7.508475e-02,35,61,1.000000e+00,1.619835e-05,9.996547e-01,0
1.042370e-01,-4.087888e-01,-7.399056e-04,-6.571248e-03,2.500000e-03,9.986241e-01,9.986245e-01,2.500000e+00,7.508861e-02,36,61,1.000000e+00,1.483660e-05,9.998151e-01,0
1.042370e-01,-4.062808e-01,-5.913489e-04,-5.381426e-03,2.500000e-03,9.985906e-01,9.985909e-01,2.500000e+00,7.509053e-02,37,61,1.000000e+00,1.326579e-05,9.998994e-01,0
1.042370e-01,-4.037736e-01,-4.555940e-04,-4.201692e-03,2.500000e-03,9.985847e-01,9.985850e-01,2.500000e+00,7.509070e-02,38,61,1.000000e+00,1.155917e-05,9.999302e-01,0
1.042370e-01,-4.012675e-01,-3.382131e-04,-3.128963e-03,2.500000e-03,9.986031e-01,9.986034e-01,2.500000e+00,7.508932e-02,39,61,1.000000e+00,9.783090e-06,9.999250e-01,0
1.042370e-01,-3.987626e-01,-2.420316e-04,-2.211580e-03,2.500000e-03,9.986425e-01,9.986427e-01,2.500000e+00,7.508662e-02,40,61,1.000000e+00,7.994060e-06,9.998976e-01,0
1.042370e-01,-3.962588e-01,-1.672026e-04,-1.481238e-03,2.500000e-03,9.986993e-01,9.986994e-01,2.500000e+00,7.508284e-02,41,61,1.000000e+00,6.238403e-06,9.998582e-01,0
1.042370e-01,-3.937559e-01,-1.111255e-04,-9.305587e-04,2.500000e-03,9.987699e-01,9.987701e-01,2.500000e+00,7.507819e-02,42,61,1.000000e+00,4.553575e-06,9.998143e-01,0
1.042370e-01,-3.912539e-01,-7.142455e-05,-5.341852e-04,2.500000e-03,9.988511e-01,9.988512e-01,2.500000e+00,7.507290e-02,43,61,1.000000e+00,2.970115e-06,9.997712e-01,0
1.042370e-01,-3.887525e-01,-4.366256e-05,-2.603249e-04,2.500000e-03,9.989397e-01,9.989398e-01,2.500000e+00,7.506716e-02,44,61,1.000000e+00,1.513122e-06,9.997322e-01,0
1.042370e-01,-3.862515e-01,-2.489712e-05,-7.824822e-05,2.500000e-03,9.990329e-01,9.990330e-01,2.500000e+00,7.506115e-02,45,61,1.000000e+00,2.040568e-07,9.996997e-01,0
1.042370e-01,-3.837509e-01,-1.257314e-05,3.776177e-05,2.500000e-03,9.991281e-01,9.991281e-01,2.500000e+00,7.505505e-02,46,61,1.000000e+00,-9.389628e-07,9.996746e-01,0
1.042370e-01,-3.812505e-01,-4.715842e-06,1.086817e-04,2.500000e-03,9.992229e-01,9.992230e-01,2.500000e+00,7.504899e-02,47,60,1.000000e+00,-1.900930e-06,9.996576e-01,0
1.042370e-01,-3.787502e-01,5.743585e-08,1.419896e-04,2.500000e-03,9.993154e-01,9.993155e-01,2.500000e+00,7.504309e-02,48,60,1.000000e+00,-2.673327e-06,9.996484e-01,0
1.042370e-01,-3.762501e-01,2.523043e-06,1.367138e-04,2.500000e-03,9.994040e-01,9.994040e-01,2.500000e+00,7.503747e-02,49,60,1.000000e+00,-3.254677e-06,9.996464e-01,0
1.042370e-01,-3.737500e-01,3.478336e-06,1.246577e-04,2.500000e-03,9.994872e-01,9.994873e-01,2.500000e+00,7.503219e-02,50,60,1.000000e+00,-3.650857e-06,9.996509e-01,0
1.042370e-01,-3.712499e-01,3.631853e-06,1.104926e-04,2.500000e-03,9.995642e-01,9.995642e-01,2.500000e+00,7.502733e-02,51,60,1.000000e+00,-3.874526e-06,9.996611e-01,0
1.042370e-01,-3.687499e-01,3.360464e-06,9.502068e-05,2.500000e-03,9.996341e-01,9.996341e-01,2.500000e+00,7.502292e-02,52,60,1.000000e+00,-3.943978e-06,9.996758e-01,0
1.042370e-01,-3.662499e-01,2.876217e-06,7.913060e-05,2.500000e-03,9.996967e-01,9.996967e-01,2.500000e+00,7.501898e-02,53,60,1.000000e+00,-3.881584e-06,9.996942e-01,0
1.042370e-01,-3.637499e-01,2.306524e-06,6.369481e-05,2.500000e-03,9.997519e-01,9.997519e-01,2.500000e+00,7.501551e-02,54,60,1.000000e+00,-3.712020e-06,9.997152e-01,0
1.042370e-01,-3.612500e-01,1.730374e-06,4.949475e-05,2.500000e-03,9.997998e-01,9.997998e-01,2.500000e+00,7.501251e-02,55,60,1.000000e+00,-3.460537e-06,9.997379e-01,0
1.042370e-01,-3.587500e-01,1.193763e-06,3.664147e-05,2.500000e-03,9.998407e-01,9.998407e-01,2.500000e+00,7.500995e-02,56,60,1.000000e+00,-3.151466e-06,9.997616e-01,0
1.042370e-01,-3.562500e-01,7.172620e-07,2.534006e-05,2.500000e-03,9.998752e-01,9.998752e-01,2.500000e+00,7.500779e-02,57,60,1.000000e+00,-2.807065e-06,9.997855e-01,0
1.042370e-01,-3.537500e-01,3.100825e-07,1.562747e-05,2.500000e-03,9.999038e-01,9.999038e-01,2.500000e+00,7.500601e-02,58,60,1.000000e+00,-2.446919e-06,9.998091e-01,0
1.042370e-01,-3.512500e-01,-2.899946e-08,7.487332e-06,2.500000e-03,9.999271e-01,9.999271e-01,2.500000e+00,7.500456e-02,59,60,1.000000e+00,-2.087208e-06,9.998318e-01,0
1.042370e-01,-3.487500e-01,-3.087025e-07,9.358817e-07,2.500000e-03,9.999458e-01,9.999458e-01,2.500000e+00,7.500339e-02,60,60,1.000000e+00,-1.741116e-06,9.998533e-01,0
1.042370e-01,-3.462500e-01,-5.380841e-07,-4.537108e-06,2.500000e-03,9.999605e-01,9.999605e-01,2.500000e+00,7.500248e-02,61,60,1.000000e+00,-1.419024e-06,9.998734e-01,0
1.042370e-01,-3.437500e-01,-7.214606e-07,-9.152316e-06,2.500000e-03,9.999718e-01,9.999718e-01,2.500000e+00,7.500177e-02,62,60,1.000000e+00,-1.129076e-06,9.998918e-01,0
1.042370e-01,-3.412500e-01,-8.616269e-07,-1.300842e-05,2.500000e-03,9.999804e-01,9.999804e-01,2.500000e+00,7.500124e-02,63,60,1.000000e+00,-8.762739e-07,9.999084e-01,0
1.042370e-01,-3.387500e-01,-9.614189e-07,-1.613091e-05,2.500000e-03,9.999867e-01,9.999867e-01,2.500000e+00,7.500085e-02,64,60,1.000000e+00,-6.627139e-07,9.999232e-01,0
1.042370e-01,-3.362500e-01,-1.024882e-06,-1.853452e-05,2.500000e-03,9.999912e-01,9.999912e-01,2.500000e+00,7.500056e-02,65,60,1.000000e+00,-4.879057e-07,9.999363e-01,0
1.042370e-01,-3.337500e-01,-1.056685e-06,-2.023381e-05,2.500000e-03,9.999943e-01,9.999943e-01,2.500000e+00,7.500037e-02,66,60,1.000000e+00,-3.492691e-07,9.999476e-01,0
1.042370e-01,-3.312500e-01,-1.061982e-06,-2.128737e-05,2.500000e-03,9.999965e-01,9.999965e-01,2.500000e+00,7.500023e-02,67,60,1.000000e+00,-2.427314e-07,9.999574e-01,0
1.042370e-01,-3.287500e-01,-1.045474e-06,-2.178606e-05,2.500000e-03,9.999979e-01,9.999979e-01,2.500000e+00,7.500014e-02,68,60,1.000000e+00,-1.633645e-07,9.999657e-01,0
1.042370e-01,-3.262500e-01,-1.010952e-06,-2.180931e-05,2.500000e-03,9.999988e-01,9.999988e-01,2.500000e+00,7.500008e-02,69,60,1.000000e+00,-1.059989e-07,9.999726e-01,0
1.042370e-01,-3.237500e-01,-9.616707e-07,-2.142125e-05,2.500000e-03,9.999993e-01,9.999993e-01,2.500000e+00,7.500005e-02,70,60,1.000000e+00,-6.572958e-08,9.999784e-01,0
1.042370e-01,-3.212500e-01,-9.006104e-07,-2.066717e-05,2.500000e-03,9.999996e-01,9.999996e-01,2.500000e+00,7.500003e-02,71,60,1.000000e+00,-3.826836e-08,9.999831e-01,0
