time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
3.904941e-02,-5.319567e-01,-1.428839e+00,-1.885673e+01,2.500000e-03,3.168287e-01,2.601921e-01,2.053881e+00,1.972675e-01,0,66,1.000000e+00,8.713414e-01,0.000000e+00,0
3.904941e-02,-5.303764e-01,-1.458059e+00,-1.872583e+01,2.500000e-03,3.243740e-01,2.612325e-01,2.014277e+00,1.926788e-01,1,65,1.000000e+00,8.929327e-01,7.590108e-01,0
3.904941e-02,-5.284913e-01,-1.477066e+00,-1.859768e+01,2.500000e-03,3.337571e-01,2.636748e-01,1.976095e+00,1.872619e-01,2,64,1.000000e+00,9.190284e-01,7.526708e-01,0
3.904941e-02,-5.260819e-01,-1.478127e+00,-1.845662e+01,2.500000e-03,3.463392e-01,2.689985e-01,1.942881e+00,1.804589e-01,3,62,1.000000e+00,9.522387e-01,7.467872e-01,0
3.904941e-02,-5.228586e-01,-1.450579e+00,-1.825630e+01,2.500000e-03,3.641235e-01,2.794283e-01,1.919733e+00,1.716451e-01,4,59,1.000000e+00,9.943481e-01,7.420321e-01,0
3.904941e-02,-5.184476e-01,-1.377722e+00,-1.778151e+01,2.500000e-03,3.898206e-01,2.981034e-01,1.913063e+00,1.603302e-01,5,57,1.000000e+00,1.040995e+00,7.391745e-01,0
3.904941e-02,-5.126162e-01,-1.244785e+00,-1.661613e+01,2.500000e-03,4.246346e-01,3.268500e-01,1.925543e+00,1.471854e-01,6,54,1.000000e+00,1.066996e+00,7.385444e-01,0
3.904941e-02,-5.057181e-01,-1.064458e+00,-1.478778e+01,2.500000e-03,4.637024e-01,3.612341e-01,1.948743e+00,1.347847e-01,7,52,1.000000e+00,1.035732e+00,7.395559e-01,0
3.904941e-02,-4.986131e-01,-8.809398e-01,-1.338306e+01,2.500000e-03,4.993102e-01,3.934562e-01,1.971131e+00,1.251727e-01,8,51,1.000000e+00,9.647540e-01,7.420027e-01,0
3.904941e-02,-4.919977e-01,-7.290758e-01,-1.310302e+01,2.500000e-03,5.294317e-01,4.213983e-01,1.990937e+00,1.180511e-01,9,50,1.000000e+00,9.041569e-01,7.464951e-01,0
3.904941e-02,-4.860932e-01,-6.153190e-01,-1.371853e+01,2.500000e-03,5.562584e-01,4.473358e-01,2.011473e+00,1.123579e-01,10,50,1.000000e+00,8.732590e-01,7.532291e-01,0
