time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.298544e-02,-5.032373e-01,-6.643214e-01,-4.393628e+01,2.500000e-03,4.711379e-01,4.539334e-01,2.407781e+00,1.326576e-01,0,52,1.000000e+00,9.960765e-01,0.000000e+00,0
1.298544e-02,-5.009082e-01,-6.876901e-01,-4.500225e+01,2.500000e-03,4.996006e-01,4.787816e-01,2.394860e+00,1.250999e-01,1,50,1.000000e+00,1.056531e+00,8.021456e-01,0
1.298544e-02,-4.985240e-01,-7.035218e-01,-4.572069e+01,2.500000e-03,5.319423e-01,5.070229e-01,2.381898e+00,1.174940e-01,2,48,1.000000e+00,1.122661e+00,8.046264e-01,0
1.298544e-02,-4.960472e-01,-7.066029e-01,-4.582839e+01,2.500000e-03,5.689480e-01,5.396879e-01,2.370424e+00,1.098519e-01,3,46,1.000000e+00,1.192124e+00,8.076616e-01,0
1.298544e-02,-4.934308e-01,-6.902843e-01,-4.496576e+01,2.500000e-03,6.112589e-01,5.779188e-01,2.362619e+00,1.022480e-01,4,44,1.000000e+00,1.258405e+00,8.115756e-01,0
1.298544e-02,-4.906297e-01,-6.475548e-01,-4.259345e+01,2.500000e-03,6.586030e-01,6.221217e-01,2.360487e+00,9.489783e-02,5,42,1.000000e+00,1.307938e+00,8.168058e-01,0
1.298544e-02,-4.876357e-01,-5.761266e-01,-3.830908e+01,2.500000e-03,7.084070e-01,6.701348e-01,2.363915e+00,8.822612e-02,6,40,1.000000e+00,1.322048e+00,8.237824e-01,0
1.298544e-02,-4.845066e-01,-4.842277e-01,-3.256002e+01,2.500000e-03,7.555910e-01,7.165951e-01,2.369989e+00,8.271671e-02,7,39,1.000000e+00,1.291887e+00,8.326465e-01,0
1.298544e-02,-4.813350e-01,-3.862699e-01,-2.648960e+01,2.500000e-03,7.955961e-01,7.563808e-01,2.375822e+00,7.855745e-02,8,39,1.000000e+00,1.231220e+00,8.430421e-01,0
1.298544e-02,-4.781954e-01,-2.939657e-01,-2.105381e+01,2.500000e-03,8.271265e-01,7.879968e-01,2.380814e+00,7.556280e-02,9,39,1.000000e+00,1.163523e+00,8.542670e-01,0
1.298544e-02,-4.751235e-01,-2.125719e-01,-1.658271e+01,2.500000e-03,8.515100e-01,8.129106e-01,2.385802e+00,7.339902e-02,10,39,1.000000e+00,1.104473e+00,8.656274e-01,0
