time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
8.348833e-02,-6.090012e-01,-1.960909e+00,-7.868476e+00,2.500000e-03,1.897994e-01,1.270075e-01,1.673154e+00,3.292950e-01,0,88,1.000000e+00,7.928294e-01,0.000000e+00,0
8.348833e-02,-6.085649e-01,-1.983227e+00,-7.727077e+00,2.500000e-03,1.904829e-01,1.240120e-01,1.627844e+00,3.281134e-01,1,88,1.000000e+00,7.959400e-01,7.092461e-01,0
8.348833e-02,-6.073870e-01,-1.996222e+00,-7.608872e+00,2.500000e-03,1.923472e-01,1.219317e-01,1.585036e+00,3.249333e-01,2,87,1.000000e+00,8.043381e-01,6.978334e-01,0
8.348833e-02,-6.049079e-01,-1.992513e+00,-7.530465e+00,2.500000e-03,1.963627e-01,1.215866e-01,1.548240e+00,3.182886e-01,3,85,1.000000e+00,8.219459e-01,6.880601e-01,0
8.348833e-02,-6.003505e-01,-1.961241e+00,-7.506589e+00,2.500000e-03,2.040571e-01,1.242647e-01,1.522685e+00,3.062868e-01,4,82,1.000000e+00,8.534505e-01,6.810912e-01,0
8.348833e-02,-5.924745e-01,-1.881432e+00,-7.508883e+00,2.500000e-03,2.181896e-01,1.323443e-01,1.516649e+00,2.864482e-01,5,77,1.000000e+00,9.010142e-01,6.783516e-01,0
8.348833e-02,-5.800870e-01,-1.726608e+00,-7.384619e+00,2.500000e-03,2.416629e-01,1.485252e-01,1.536744e+00,2.586247e-01,6,71,1.000000e+00,9.388985e-01,6.799556e-01,0
8.348833e-02,-5.641184e-01,-1.510127e+00,-7.158988e+00,2.500000e-03,2.713962e-01,1.707147e-01,1.572800e+00,2.302906e-01,7,66,1.000000e+00,9.053959e-01,6.827669e-01,0
8.348833e-02,-5.483268e-01,-1.314835e+00,-7.472258e+00,2.500000e-03,2.991851e-01,1.921573e-01,1.605902e+00,2.089008e-01,8,64,1.000000e+00,8.397899e-01,6.869153e-01,0
8.348833e-02,-5.353424e-01,-1.186841e+00,-8.232225e+00,2.500000e-03,3.231534e-01,2.111955e-01,1.634082e+00,1.934066e-01,9,62,1.000000e+00,8.146392e-01,6.960688e-01,0
