time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.194812e-01,-6.839811e-01,-2.189404e+00,-5.180128e+00,2.500000e-03,1.439834e-01,8.627329e-02,1.498104e+00,4.340780e-01,0,100,1.000000e+00,7.748408e-01,6.880658e-01,0
1.194812e-01,-6.842634e-01,-2.207201e+00,-5.068652e+00,2.500000e-03,1.437342e-01,8.361308e-02,1.454432e+00,4.348304e-01,1,100,1.000000e+00,7.733650e-01,0.000000e+00,0
1.194812e-01,-6.834832e-01,-2.216472e+00,-4.978066e+00,2.500000e-03,1.444244e-01,8.164317e-02,1.413384e+00,4.327524e-01,2,100,1.000000e+00,7.774425e-01,6.824528e-01,0
1.194812e-01,-6.808260e-01,-2.210432e+00,-4.924344e+00,2.500000e-03,1.468140e-01,8.092939e-02,1.378227e+00,4.257088e-01,3,98,1.000000e+00,7.912859e-01,6.717798e-01,0
1.194812e-01,-6.751349e-01,-2.178859e+00,-4.926511e+00,2.500000e-03,1.521289e-01,8.238007e-02,1.353920e+00,4.108358e-01,4,94,1.000000e+00,8.202999e-01,6.646605e-01,0
1.194812e-01,-6.644061e-01,-2.100521e+00,-4.991818e+00,2.500000e-03,1.628051e-01,8.784226e-02,1.349019e+00,3.838947e-01,5,87,1.000000e+00,8.688569e-01,6.628565e-01,0
1.194812e-01,-6.464148e-01,-1.944998e+00,-5.042735e+00,2.500000e-03,1.819170e-01,9.980662e-02,1.371724e+00,3.435632e-01,6,78,1.000000e+00,9.108777e-01,6.664820e-01,0
1.194812e-01,-6.225883e-01,-1.726481e+00,-5.094947e+00,2.500000e-03,2.070978e-01,1.169230e-01,1.411571e+00,3.017898e-01,7,70,1.000000e+00,8.742608e-01,6.711054e-01,0
1.194812e-01,-6.000109e-01,-1.545171e+00,-5.495353e+00,2.500000e-03,2.304423e-01,1.333383e-01,1.446667e+00,2.712175e-01,8,67,1.000000e+00,8.175964e-01,6.776824e-01,0
1.194812e-01,-5.828624e-01,-1.440184e+00,-6.001169e+00,2.500000e-03,2.501497e-01,1.475763e-01,1.474995e+00,2.498504e-01,9,65,1.000000e+00,8.137210e-01,6.911055e-01,0
1.194812e-01,-5.705750e-01,-1.387210e+00,-6.388940e+00,2.500000e-03,2.670044e-01,1.601519e-01,1.499639e+00,2.340785e-01,10,64,1.000000e+00,8.465101e-01,7.093120e-01,0
1.194812e-01,-5.616465e-01,-1.362785e+00,-6.643488e+00,2.500000e-03,2.814374e-01,1.712825e-01,1.521612e+00,2.220743e-01,11,63,1.000000e+00,8.916767e-01,7.273959e-01,0
1.194812e-01,-5.548389e-01,-1.351568e+00,-6.784515e+00,2.500000e-03,2.939114e-01,1.812192e-01,1.541563e+00,2.126492e-01,12,62,1.000000e+00,9.354612e-01,7.422148e-01,0
1.194812e-01,-5.491713e-01,-1.342194e+00,-6.828934e+00,2.500000e-03,3.052499e-01,1.905518e-01,1.560746e+00,2.047502e-01,13,61,1.000000e+00,9.729173e-01,7.531224e-01,0
1.194812e-01,-5.437970e-01,-1.324538e+00,-6.775899e+00,2.500000e-03,3.166431e-01,2.002390e-01,1.581083e+00,1.973831e-01,14,60,1.000000e+00,1.002920e+00,7.608601e-01,0
1.194812e-01,-5.380318e-01,-1.289631e+00,-6.595909e+00,2.500000e-03,3.292419e-01,2.112694e-01,1.604348e+00,1.898300e-01,15,59,1.000000e+00,1.022059e+00,7.664404e-01,0
1.194812e-01,-5.314475e-01,-1.232504e+00,-6.266390e+00,2.500000e-03,3.435829e-01,2.241443e-01,1.631073e+00,1.819066e-01,16,59,1.000000e+00,1.022539e+00,7.705919e-01,0
1.194812e-01,-5.239659e-01,-1.156358e+00,-5.869821e+00,2.500000e-03,3.592338e-01,2.385102e-01,1.659996e+00,1.739814e-01,17,59,1.000000e+00,1.000311e+00,7.738310e-01,0
1.194812e-01,-5.158739e-01,-1.072945e+00,-5.608130e+00,2.500000e-03,3.752397e-01,2.535008e-01,1.689068e+00,1.665602e-01,18,56,1.000000e+00,9.650795e-01,7.768981e-01,0
1.194812e-01,-5.076614e-01,-9.956790e-01,-5.620323e+00,2.500000e-03,3.910232e-01,2.685553e-01,1.717145e+00,1.598371e-01,19,54,1.000000e+00,9.327442e-01,7.806505e-01,0
1.194812e-01,-4.997928e-01,-9.329490e-01,-5.877560e+00,2.500000e-03,4.065435e-01,2.836064e-01,1.744150e+00,1.537351e-01,20,54,1.000000e+00,9.137286e-01,7.855799e-01,0
1.194812e-01,-4.925545e-01,-8.866929e-01,-6.256639e+00,2.500000e-03,4.219246e-01,2.987532e-01,1.770318e+00,1.481307e-01,21,54,1.000000e+00,9.104662e-01,7.917327e-01,0
1.194812e-01,-4.860380e-01,-8.544537e-01,-6.637743e+00,2.500000e-03,4.372081e-01,3.140238e-01,1.795753e+00,1.429525e-01,22,54,1.000000e+00,9.201539e-01,7.987680e-01,0
1.194812e-01,-4.801985e-01,-8.319316e-01,-6.943861e+00,2.500000e-03,4.523522e-01,3.293667e-01,1.820429e+00,1.381667e-01,23,54,1.000000e+00,9.380884e-01,8.061643e-01,0
1.194812e-01,-4.749249e-01,-8.145522e-01,-7.136011e+00,2.500000e-03,4.672933e-01,3.447071e-01,1.844295e+00,1.337490e-01,24,54,1.000000e+00,9.594671e-01,8.134052e-01,0
1.194812e-01,-4.700661e-01,-7.981308e-01,-7.200733e+00,2.500000e-03,4.820480e-01,3.600515e-01,1.867426e+00,1.296551e-01,25,53,1.000000e+00,9.803155e-01,8.201310e-01,0
1.194812e-01,-4.654740e-01,-7.793101e-01,-7.138680e+00,2.500000e-03,4.966739e-01,3.754509e-01,1.889951e+00,1.258371e-01,26,54,1.000000e+00,9.974987e-01,8.261588e-01,0
1.194812e-01,-4.610120e-01,-7.557996e-01,-6.963471e+00,2.500000e-03,5.112540e-01,3.909864e-01,1.912025e+00,1.222484e-01,27,54,1.000000e+00,1.008788e+00,8.314521e-01,0
1.194812e-01,-4.565764e-01,-7.266261e-01,-6.705254e+00,2.500000e-03,5.258210e-01,4.066883e-01,1.933715e+00,1.188617e-01,28,53,1.000000e+00,1.012909e+00,8.360704e-01,0
1.194812e-01,-4.520907e-01,-6.920744e-01,-6.413967e+00,2.500000e-03,5.403837e-01,4.225615e-01,1.955044e+00,1.156586e-01,29,53,1.000000e+00,1.009901e+00,8.401350e-01,0
1.194812e-01,-4.475217e-01,-6.537116e-01,-6.155297e+00,2.500000e-03,5.549124e-01,4.385682e-01,1.975976e+00,1.126304e-01,30,52,1.000000e+00,1.001312e+00,8.438061e-01,0
1.194812e-01,-4.428827e-01,-6.140635e-01,-5.993455e+00,2.500000e-03,5.693800e-01,4.546724e-01,1.996481e+00,1.097685e-01,31,52,1.000000e+00,9.899764e-01,8.472632e-01,0
1.194812e-01,-4.382308e-01,-5.760287e-01,-5.966617e+00,2.500000e-03,5.837800e-01,4.708609e-01,2.016564e+00,1.070609e-01,32,52,1.000000e+00,9.791697e-01,8.506752e-01,0
1.194812e-01,-4.336396e-01,-5.419499e-01,-6.071128e+00,2.500000e-03,5.981497e-01,4.871718e-01,2.036294e+00,1.044889e-01,33,52,1.000000e+00,9.715457e-01,8.541700e-01,0
1.194812e-01,-4.291808e-01,-5.130875e-01,-6.266429e+00,2.500000e-03,6.125215e-01,5.036400e-01,2.055732e+00,1.020372e-01,34,51,1.000000e+00,9.684936e-01,8.578117e-01,0
1.194812e-01,-4.249013e-01,-4.894356e-01,-6.494523e+00,2.500000e-03,6.269074e-01,5.202789e-01,2.074912e+00,9.969575e-02,35,51,1.000000e+00,9.700754e-01,8.616001e-01,0
