time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
7.706428e-03,-5.003716e-01,-4.140855e-01,-5.067805e+01,2.500000e-03,4.993640e-01,4.925832e-01,2.464588e+00,1.251592e-01,0,50,1.000000e+00,1.019776e+00,0.000000e+00,0
7.706428e-03,-4.979367e-01,-4.301200e-01,-5.239526e+01,2.500000e-03,5.337810e-01,5.254280e-01,2.459236e+00,1.170892e-01,1,48,1.000000e+00,1.089813e+00,8.041841e-01,0
7.706428e-03,-4.954807e-01,-4.409787e-01,-5.356201e+01,2.500000e-03,5.729203e-01,5.627529e-01,2.453817e+00,1.090902e-01,2,45,1.000000e+00,1.166401e+00,8.084039e-01,0
7.706428e-03,-4.929897e-01,-4.431690e-01,-5.378885e+01,2.500000e-03,6.171733e-01,6.050697e-01,2.449003e+00,1.012682e-01,3,43,1.000000e+00,1.245345e+00,8.134577e-01,0
7.706428e-03,-4.904460e-01,-4.323030e-01,-5.257930e+01,2.500000e-03,6.663408e-01,6.524361e-01,2.445757e+00,9.379585e-02,4,41,1.000000e+00,1.317330e+00,8.196374e-01,0
7.706428e-03,-4.878341e-01,-4.042714e-01,-4.938176e+01,2.500000e-03,7.189435e-01,7.037053e-01,2.444905e+00,8.693312e-02,5,40,1.000000e+00,1.367185e+00,8.272858e-01,0
7.706428e-03,-4.851527e-01,-3.584385e-01,-4.398258e+01,2.500000e-03,7.716173e-01,7.556820e-01,2.446312e+00,8.099870e-02,6,38,1.000000e+00,1.379339e+00,8.366797e-01,0
7.706428e-03,-4.824234e-01,-3.002044e-01,-3.700338e+01,2.500000e-03,8.197900e-01,8.036311e-01,2.448752e+00,7.623903e-02,7,38,1.000000e+00,1.350172e+00,8.478232e-01,0
7.706428e-03,-4.796784e-01,-2.380156e-01,-2.955924e+01,2.500000e-03,8.599473e-01,8.437669e-01,2.451078e+00,7.267888e-02,8,37,1.000000e+00,1.292981e+00,8.603231e-01,0
7.706428e-03,-4.769436e-01,-1.786464e-01,-2.256152e+01,2.500000e-03,8.911391e-01,8.750441e-01,2.453041e+00,7.013495e-02,9,37,1.000000e+00,1.226929e+00,8.735192e-01,0
7.706428e-03,-4.742319e-01,-1.253951e-01,-1.641540e+01,2.500000e-03,9.144289e-01,8.985889e-01,2.454967e+00,6.834867e-02,10,38,1.000000e+00,1.165540e+00,8.867437e-01,0
7.706428e-03,-4.715471e-01,-7.916974e-02,-1.118762e+01,2.500000e-03,9.316174e-01,9.162823e-01,2.457214e+00,6.708763e-02,11,38,1.000000e+00,1.114815e+00,8.994881e-01,0
7.706428e-03,-4.688895e-01,-3.989429e-02,-6.819058e+00,2.500000e-03,9.444340e-01,9.298860e-01,2.459968e+00,6.617720e-02,12,39,1.000000e+00,1.076033e+00,9.114336e-01,0
7.706428e-03,-4.662582e-01,-7.245040e-03,-3.227685e+00,2.500000e-03,9.542564e-01,9.407637e-01,2.463258e+00,6.549603e-02,13,40,1.000000e+00,1.048316e+00,9.224147e-01,0
7.706428e-03,-4.636523e-01,1.902197e-02,-3.450499e-01,2.500000e-03,9.620867e-01,9.498757e-01,2.467020e+00,6.496296e-02,14,41,1.000000e+00,1.029995e+00,9.323704e-01,0
7.706428e-03,-4.610718e-01,3.884577e-02,1.802300e+00,2.500000e-03,9.686111e-01,9.578540e-01,2.471140e+00,6.452538e-02,15,41,1.000000e+00,1.019185e+00,9.413040e-01,0
7.706428e-03,-4.585153e-01,5.260427e-02,3.249282e+00,2.500000e-03,9.742741e-01,9.650842e-01,2.475481e+00,6.415032e-02,16,42,1.000000e+00,1.013998e+00,9.492588e-01,0
7.706428e-03,-4.559800e-01,6.113797e-02,4.153793e+00,2.500000e-03,9.793388e-01,9.717665e-01,2.479891e+00,6.381857e-02,17,43,1.000000e+00,1.012655e+00,9.563004e-01,0
7.706428e-03,-4.534627e-01,6.543900e-02,4.681438e+00,2.500000e-03,9.839370e-01,9.779693e-01,2.484212e+00,6.352033e-02,18,44,1.000000e+00,1.013560e+00,9.625055e-01,0
7.706428e-03,-4.509601e-01,6.637995e-02,4.958546e+00,2.500000e-03,9.881114e-01,9.836765e-01,2.488298e+00,6.325198e-02,19,45,1.000000e+00,1.015385e+00,9.679555e-01,0
7.706428e-03,-4.484694e-01,6.468129e-02,5.056238e+00,2.500000e-03,9.918527e-01,9.888291e-01,2.492027e+00,6.301339e-02,20,46,1.000000e+00,1.017143e+00,9.727329e-01,0
7.706428e-03,-4.459874e-01,6.104634e-02,5.029363e+00,2.500000e-03,9.951309e-01,9.933597e-01,2.495312e+00,6.280581e-02,21,47,1.000000e+00,1.018237e+00,9.769201e-01,0
