time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.219944e-01,-6.894998e-01,-2.202268e+00,-5.057085e+00,2.500000e-03,1.416416e-01,8.431556e-02,1.488310e+00,4.412547e-01,0,101,1.000000e+00,7.741073e-01,6.874674e-01,0
1.219944e-01,-6.898265e-01,-2.219787e+00,-4.947334e+00,2.500000e-03,1.413628e-01,8.168850e-02,1.444786e+00,4.421248e-01,1,101,1.000000e+00,7.724298e-01,0.000000e+00,0
1.219944e-01,-6.890693e-01,-2.228832e+00,-4.858288e+00,2.500000e-03,1.420102e-01,7.973927e-02,1.403885e+00,4.401092e-01,2,100,1.000000e+00,7.763168e-01,6.818043e-01,0
1.219944e-01,-6.863968e-01,-2.222659e+00,-4.805789e+00,2.500000e-03,1.443325e-01,7.902118e-02,1.368861e+00,4.330279e-01,3,99,1.000000e+00,7.899934e-01,6.710887e-01,0
1.219944e-01,-6.806263e-01,-2.191092e+00,-4.808906e+00,2.500000e-03,1.495388e-01,8.042351e-02,1.344652e+00,4.179518e-01,4,95,1.000000e+00,8.188978e-01,6.639625e-01,0
1.219944e-01,-6.697009e-01,-2.112921e+00,-4.876140e+00,2.500000e-03,1.600434e-01,8.576365e-02,1.339819e+00,3.905191e-01,5,88,1.000000e+00,8.675171e-01,6.622056e-01,0
1.219944e-01,-6.513189e-01,-1.957533e+00,-4.933133e+00,2.500000e-03,1.789212e-01,9.751357e-02,1.362643e+00,3.493157e-01,6,78,1.000000e+00,9.097529e-01,6.659392e-01,0
1.219944e-01,-6.269433e-01,-1.739158e+00,-4.993976e+00,2.500000e-03,2.038413e-01,1.143576e-01,1.402650e+00,3.066111e-01,7,70,1.000000e+00,8.729494e-01,6.706656e-01,0
1.219944e-01,-6.039116e-01,-1.558850e+00,-5.390282e+00,2.500000e-03,2.269233e-01,1.304969e-01,1.437789e+00,2.754235e-01,8,67,1.000000e+00,8.169117e-01,6.773966e-01,0
1.219944e-01,-5.865008e-01,-1.455112e+00,-5.878446e+00,2.500000e-03,2.463711e-01,1.444654e-01,1.466043e+00,2.536823e-01,9,65,1.000000e+00,8.142016e-01,6.910719e-01,0
1.219944e-01,-5.740815e-01,-1.403089e+00,-6.247747e+00,2.500000e-03,2.629425e-01,1.567519e-01,1.490471e+00,2.376945e-01,10,64,1.000000e+00,8.477162e-01,7.094859e-01,0
1.219944e-01,-5.650924e-01,-1.379286e+00,-6.487796e+00,2.500000e-03,2.770625e-01,1.675670e-01,1.512106e+00,2.255809e-01,11,63,1.000000e+00,8.929306e-01,7.276228e-01,0
1.219944e-01,-5.582571e-01,-1.368411e+00,-6.619179e+00,2.500000e-03,2.892112e-01,1.771754e-01,1.531654e+00,2.161051e-01,12,62,1.000000e+00,9.362971e-01,7.423556e-01,0
1.219944e-01,-5.525661e-01,-1.359143e+00,-6.659055e+00,2.500000e-03,3.002361e-01,1.861848e-01,1.550440e+00,2.081695e-01,13,61,1.000000e+00,9.732264e-01,7.531073e-01,0
1.219944e-01,-5.471472e-01,-1.341355e+00,-6.606471e+00,2.500000e-03,3.113472e-01,1.955665e-01,1.570451e+00,2.007405e-01,14,60,1.000000e+00,1.002850e+00,7.606768e-01,0
1.219944e-01,-5.412937e-01,-1.306001e+00,-6.431493e+00,2.500000e-03,3.237122e-01,2.063190e-01,1.593514e+00,1.930727e-01,15,59,1.000000e+00,1.021769e+00,7.661098e-01,0
1.219944e-01,-5.345648e-01,-1.248057e+00,-6.110782e+00,2.500000e-03,3.378720e-01,2.189464e-01,1.620174e+00,1.849813e-01,16,59,1.000000e+00,1.021872e+00,7.701426e-01,0
1.219944e-01,-5.268906e-01,-1.170931e+00,-5.727476e+00,2.500000e-03,3.533711e-01,2.330793e-01,1.649105e+00,1.768679e-01,17,59,1.000000e+00,9.988749e-01,7.732862e-01,0
1.219944e-01,-5.185881e-01,-1.086883e+00,-5.484358e+00,2.500000e-03,3.692241e-01,2.478303e-01,1.678184e+00,1.692739e-01,18,56,1.000000e+00,9.629536e-01,7.762946e-01,0
1.219944e-01,-5.101815e-01,-1.009672e+00,-5.515033e+00,2.500000e-03,3.848499e-01,2.626391e-01,1.706250e+00,1.624010e-01,19,55,1.000000e+00,9.305707e-01,7.800501e-01,0
1.219944e-01,-5.021560e-01,-9.476008e-01,-5.782380e+00,2.500000e-03,4.002118e-01,2.774427e-01,1.733233e+00,1.561673e-01,20,54,1.000000e+00,9.121561e-01,7.850470e-01,0
1.219944e-01,-4.948027e-01,-9.022956e-01,-6.160037e+00,2.500000e-03,4.154235e-01,2.923293e-01,1.759356e+00,1.504489e-01,21,54,1.000000e+00,9.098005e-01,7.913068e-01,0
1.219944e-01,-4.882063e-01,-8.710012e-01,-6.530864e+00,2.500000e-03,4.305113e-01,3.073113e-01,1.784699e+00,1.451762e-01,22,54,1.000000e+00,9.203579e-01,7.984506e-01,0
1.219944e-01,-4.823113e-01,-8.492304e-01,-6.822624e+00,2.500000e-03,4.454268e-01,3.223296e-01,1.809229e+00,1.403149e-01,23,54,1.000000e+00,9.389188e-01,8.059243e-01,0
1.219944e-01,-4.769946e-01,-8.323160e-01,-7.000495e+00,2.500000e-03,4.601131e-01,3.373154e-01,1.832906e+00,1.358362e-01,24,54,1.000000e+00,9.606129e-01,8.131957e-01,0
1.219944e-01,-4.720947e-01,-8.160427e-01,-7.053651e+00,2.500000e-03,4.746031e-01,3.522912e-01,1.855835e+00,1.316890e-01,25,53,1.000000e+00,9.814915e-01,8.199065e-01,0
1.219944e-01,-4.674551e-01,-7.970566e-01,-6.984027e+00,2.500000e-03,4.889733e-01,3.673272e-01,1.878174e+00,1.278188e-01,26,54,1.000000e+00,9.984708e-01,8.258854e-01,0
1.219944e-01,-4.629335e-01,-7.731019e-01,-6.805725e+00,2.500000e-03,5.033206e-01,3.825193e-01,1.900101e+00,1.241753e-01,27,54,1.000000e+00,1.009356e+00,8.311102e-01,0
1.219944e-01,-4.584238e-01,-7.432817e-01,-6.549384e+00,2.500000e-03,5.176821e-01,3.979032e-01,1.921686e+00,1.207305e-01,28,53,1.000000e+00,1.012903e+00,8.356530e-01,0
1.219944e-01,-4.538502e-01,-7.080077e-01,-6.265809e+00,2.500000e-03,5.320633e-01,4.134813e-01,1.942946e+00,1.174672e-01,29,53,1.000000e+00,1.009221e+00,8.396458e-01,0
1.219944e-01,-4.491840e-01,-6.690126e-01,-6.021332e+00,2.500000e-03,5.464279e-01,4.292097e-01,1.963834e+00,1.143792e-01,30,52,1.000000e+00,1.000010e+00,8.432585e-01,0
1.219944e-01,-4.444449e-01,-6.289824e-01,-5.879058e+00,2.500000e-03,5.607452e-01,4.450490e-01,1.984314e+00,1.114588e-01,31,52,1.000000e+00,9.882823e-01,8.466791e-01,0
1.219944e-01,-4.396973e-01,-5.909068e-01,-5.873461e+00,2.500000e-03,5.750076e-01,4.609857e-01,2.004387e+00,1.086942e-01,32,52,1.000000e+00,9.774347e-01,8.500823e-01,0
1.219944e-01,-4.350208e-01,-5.571131e-01,-5.995814e+00,2.500000e-03,5.892503e-01,4.770554e-01,2.024120e+00,1.060670e-01,33,51,1.000000e+00,9.701153e-01,8.535957e-01,0
1.219944e-01,-4.304901e-01,-5.287546e-01,-6.201523e+00,2.500000e-03,6.034992e-01,4.932859e-01,2.043566e+00,1.035627e-01,34,51,1.000000e+00,9.676031e-01,8.572773e-01,0
1.219944e-01,-4.261518e-01,-5.056779e-01,-6.431201e+00,2.500000e-03,6.177573e-01,5.096801e-01,2.062745e+00,1.011724e-01,35,51,1.000000e+00,9.698074e-01,8.611167e-01,0
1.219944e-01,-4.220261e-01,-4.868183e-01,-6.630338e+00,2.500000e-03,6.319804e-01,5.261860e-01,2.081615e+00,9.889547e-02,36,51,1.000000e+00,9.756713e-01,8.650502e-01,0
1.219944e-01,-4.181063e-01,-4.706249e-01,-6.760626e+00,2.500000e-03,6.461055e-01,5.427271e-01,2.100109e+00,9.673343e-02,37,51,1.000000e+00,9.836601e-01,8.689867e-01,0
1.219944e-01,-4.143639e-01,-4.554581e-01,-6.802666e+00,2.500000e-03,6.600817e-01,5.592384e-01,2.118178e+00,9.468526e-02,38,51,1.000000e+00,9.921722e-01,8.728344e-01,0
1.219944e-01,-4.107631e-01,-4.399422e-01,-6.753924e+00,2.500000e-03,6.738615e-01,5.756567e-01,2.135776e+00,9.274903e-02,39,51,1.000000e+00,9.997881e-01,8.765168e-01,0
1.219944e-01,-4.072606e-01,-4.230556e-01,-6.625831e+00,2.500000e-03,6.874294e-01,5.919549e-01,2.152897e+00,9.091843e-02,40,51,1.000000e+00,1.005436e+00,8.799840e-01,0
1.219944e-01,-4.038156e-01,-4.042272e-01,-6.440910e+00,2.500000e-03,7.007856e-01,6.081246e-01,2.169553e+00,8.918562e-02,41,51,1.000000e+00,1.008460e+00,8.832136e-01,0
1.219944e-01,-4.003952e-01,-3.833707e-01,-6.230297e+00,2.500000e-03,7.139359e-01,6.241640e-01,2.185762e+00,8.754288e-02,42,50,1.000000e+00,1.008671e+00,8.862069e-01,0
1.219944e-01,-3.969775e-01,-3.608500e-01,-6.030026e+00,2.500000e-03,7.268926e-01,6.400806e-01,2.201550e+00,8.598244e-02,43,51,1.000000e+00,1.006367e+00,8.889845e-01,0
1.219944e-01,-3.935578e-01,-3.374467e-01,-5.875314e+00,2.500000e-03,7.396635e-01,6.558771e-01,2.216936e+00,8.449789e-02,44,51,1.000000e+00,1.002288e+00,8.915788e-01,0
1.219944e-01,-3.901431e-01,-3.141185e-01,-5.792615e+00,2.500000e-03,7.522745e-01,6.715804e-01,2.231965e+00,8.308138e-02,45,51,1.000000e+00,9.974633e-01,8.940297e-01,0
1.219944e-01,-3.867511e-01,-2.918200e-01,-5.793222e+00,2.500000e-03,7.647580e-01,6.872271e-01,2.246688e+00,8.172519e-02,46,51,1.000000e+00,9.929702e-01,8.963793e-01,0
1.219944e-01,-3.834021e-01,-2.712372e-01,-5.870994e+00,2.500000e-03,7.771578e-01,7.028696e-01,2.261167e+00,8.042125e-02,47,51,1.000000e+00,9.896767e-01,8.986667e-01,0
1.219944e-01,-3.801146e-01,-2.526876e-01,-6.005588e+00,2.500000e-03,7.895105e-01,7.185532e-01,2.275455e+00,7.916297e-02,48,50,1.000000e+00,9.880798e-01,9.009234e-01,0
1.219944e-01,-3.769019e-01,-2.361173e-01,-6.169109e+00,2.500000e-03,8.018356e-01,7.343020e-01,2.289583e+00,7.794615e-02,49,50,1.000000e+00,9.882683e-01,9.031712e-01,0
1.219944e-01,-3.737693e-01,-2.211593e-01,-6.333350e+00,2.500000e-03,8.141369e-01,7.501201e-01,2.303562e+00,7.676842e-02,50,50,1.000000e+00,9.899902e-01,9.054223e-01,0
1.219944e-01,-3.707162e-01,-2.072953e-01,-6.475126e+00,2.500000e-03,8.263966e-01,7.659834e-01,2.317374e+00,7.562954e-02,51,50,1.000000e+00,9.927730e-01,9.076812e-01,0
1.219944e-01,-3.677350e-01,-1.939382e-01,-6.579334e+00,2.500000e-03,8.385919e-01,7.818600e-01,2.330999e+00,7.452969e-02,52,50,1.000000e+00,9.960541e-01,9.099482e-01,0
1.219944e-01,-3.648152e-01,-1.805579e-01,-6.639600e+00,2.500000e-03,8.506924e-01,7.977072e-01,2.344405e+00,7.346956e-02,53,50,1.000000e+00,9.992895e-01,9.122228e-01,0
1.219944e-01,-3.619430e-01,-1.667095e-01,-6.657555e+00,2.500000e-03,8.626746e-01,8.134904e-01,2.357570e+00,7.244911e-02,54,49,1.000000e+00,1.002039e+00,9.145071e-01,0
1.219944e-01,-3.591071e-01,-1.521383e-01,-6.641059e+00,2.500000e-03,8.745088e-01,8.291665e-01,2.370465e+00,7.146869e-02,55,50,1.000000e+00,1.004018e+00,9.168062e-01,0
1.219944e-01,-3.562984e-01,-1.367609e-01,-6.601937e+00,2.500000e-03,8.861702e-01,8.446977e-01,2.383069e+00,7.052821e-02,56,50,1.000000e+00,1.005124e+00,9.191284e-01,0
1.219944e-01,-3.535116e-01,-1.206749e-01,-6.553167e+00,2.500000e-03,8.976351e-01,8.600481e-01,2.395362e+00,6.962740e-02,57,50,1.000000e+00,1.005441e+00,9.214846e-01,0
1.219944e-01,-3.507447e-01,-1.041073e-01,-6.505837e+00,2.500000e-03,9.088872e-01,8.751913e-01,2.407334e+00,6.876541e-02,58,50,1.000000e+00,1.005203e+00,9.238876e-01,0
1.219944e-01,-3.479996e-01,-8.738231e-02,-6.466466e+00,2.500000e-03,9.199129e-01,8.901044e-01,2.418980e+00,6.794122e-02,59,49,1.000000e+00,1.004733e+00,9.263505e-01,0
1.219944e-01,-3.452797e-01,-7.083844e-02,-6.435296e+00,2.500000e-03,9.307048e-01,9.047729e-01,2.430299e+00,6.715341e-02,60,49,1.000000e+00,1.004370e+00,9.288861e-01,0
1.219944e-01,-3.425886e-01,-5.477081e-02,-6.406057e+00,2.500000e-03,9.412580e-01,9.191857e-01,2.441295e+00,6.640050e-02,61,49,1.000000e+00,1.004398e+00,9.315062e-01,0
