time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.390801e-01,-7.278289e-01,-2.282341e+00,-4.349374e+00,2.500000e-03,1.276620e-01,7.290166e-02,1.427716e+00,4.895742e-01,0,105,1.000000e+00,7.701139e-01,6.842124e-01,0
1.390801e-01,-7.284395e-01,-2.298079e+00,-4.250293e+00,2.500000e-03,1.272407e-01,7.049844e-02,1.385224e+00,4.911949e-01,1,105,1.000000e+00,7.673126e-01,0.000000e+00,0
1.390801e-01,-7.278243e-01,-2.305685e+00,-4.170648e+00,2.500000e-03,1.276652e-01,6.869701e-02,1.345342e+00,4.895620e-01,2,105,1.000000e+00,7.701351e-01,6.782475e-01,0
1.390801e-01,-7.250390e-01,-2.298679e+00,-4.125360e+00,2.500000e-03,1.296147e-01,6.797698e-02,1.311220e+00,4.821984e-01,3,103,1.000000e+00,7.828782e-01,6.672881e-01,0
1.390801e-01,-7.187299e-01,-2.267211e+00,-4.133402e+00,2.500000e-03,1.341955e-01,6.911517e-02,1.287668e+00,4.657383e-01,4,99,1.000000e+00,8.111724e-01,6.601223e-01,0
1.390801e-01,-7.064791e-01,-2.190274e+00,-4.209559e+00,2.500000e-03,1.436823e-01,7.374755e-02,1.283254e+00,4.349874e-01,5,91,1.000000e+00,8.601925e-01,6.586435e-01,0
1.390801e-01,-6.854522e-01,-2.036142e+00,-4.296759e+00,2.500000e-03,1.611315e-01,8.421765e-02,1.306742e+00,3.878820e-01,6,79,1.000000e+00,9.037229e-01,6.630348e-01,0
1.390801e-01,-6.573567e-01,-1.819186e+00,-4.397379e+00,2.500000e-03,1.844274e-01,9.940838e-02,1.347606e+00,3.388868e-01,7,71,1.000000e+00,8.657544e-01,6.683979e-01,0
1.390801e-01,-6.313005e-01,-1.645340e+00,-4.755199e+00,2.500000e-03,2.058622e-01,1.138642e-01,1.382848e+00,3.036012e-01,8,67,1.000000e+00,8.138492e-01,6.761166e-01,0
1.390801e-01,-6.121831e-01,-1.548998e+00,-5.136660e+00,2.500000e-03,2.236750e-01,1.261863e-01,1.410450e+00,2.794233e-01,9,66,1.000000e+00,8.181482e-01,6.913608e-01,0
1.390801e-01,-5.989236e-01,-1.502362e+00,-5.404229e+00,2.500000e-03,2.384797e-01,1.367252e-01,1.433375e+00,2.620768e-01,10,64,1.000000e+00,8.555105e-01,7.109607e-01,0
1.390801e-01,-5.895589e-01,-1.481964e+00,-5.568581e+00,2.500000e-03,2.506938e-01,1.456763e-01,1.452809e+00,2.493081e-01,11,63,1.000000e+00,9.003479e-01,7.292726e-01,0
1.390801e-01,-5.825542e-01,-1.472888e+00,-5.652364e+00,2.500000e-03,2.609132e-01,1.533928e-01,1.469849e+00,2.395433e-01,12,62,1.000000e+00,9.407731e-01,7.433557e-01,0
1.390801e-01,-5.767096e-01,-1.464110e+00,-5.672447e+00,2.500000e-03,2.701149e-01,1.605730e-01,1.486240e+00,2.313830e-01,13,61,1.000000e+00,9.744282e-01,7.530860e-01,0
1.390801e-01,-5.709794e-01,-1.445476e+00,-5.626750e+00,2.500000e-03,2.796027e-01,1.682357e-01,1.504328e+00,2.235315e-01,14,60,1.000000e+00,1.001891e+00,7.596057e-01,0
1.390801e-01,-5.644979e-01,-1.407411e+00,-5.483718e+00,2.500000e-03,2.906244e-01,1.774150e-01,1.526247e+00,2.150542e-01,15,60,1.000000e+00,1.019708e+00,7.641519e-01,0
1.390801e-01,-5.567349e-01,-1.344462e+00,-5.216790e+00,2.500000e-03,3.037399e-01,1.886238e-01,1.552605e+00,2.057681e-01,16,59,1.000000e+00,1.017563e+00,7.674970e-01,0
1.390801e-01,-5.476910e-01,-1.261495e+00,-4.913582e+00,2.500000e-03,3.183425e-01,2.013919e-01,1.581661e+00,1.963294e-01,17,59,1.000000e+00,9.896808e-01,7.701062e-01,0
1.390801e-01,-5.379225e-01,-1.174255e+00,-4.777988e+00,2.500000e-03,3.332622e-01,2.147129e-01,1.610785e+00,1.875400e-01,18,56,1.000000e+00,9.498248e-01,7.728354e-01,0
1.390801e-01,-5.282062e-01,-1.098446e+00,-4.903341e+00,2.500000e-03,3.479089e-01,2.280408e-01,1.638747e+00,1.796447e-01,19,55,1.000000e+00,9.180438e-01,7.767333e-01,0
1.390801e-01,-5.191616e-01,-1.041311e+00,-5.205279e+00,2.500000e-03,3.622590e-01,2.413257e-01,1.665515e+00,1.725285e-01,20,55,1.000000e+00,9.041633e-01,7.822765e-01,0
1.390801e-01,-5.110881e-01,-1.002222e+00,-5.550178e+00,2.500000e-03,3.763504e-01,2.545793e-01,1.691197e+00,1.660686e-01,21,54,1.000000e+00,9.077019e-01,7.892812e-01,0
1.390801e-01,-5.040076e-01,-9.766216e-01,-5.845508e+00,2.500000e-03,3.901262e-01,2.677291e-01,1.715746e+00,1.602046e-01,22,55,1.000000e+00,9.233678e-01,7.970990e-01,0
