time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.972593e-01,-8.670130e-01,-2.488622e+00,-2.921087e+00,2.500000e-03,9.635610e-02,4.916848e-02,1.275760e+00,6.486357e-01,0,111,1.000000e+00,7.631732e-01,6.651896e-01,0
1.972593e-01,-8.683881e-01,-2.499418e+00,-2.848154e+00,2.500000e-03,9.581971e-02,4.739632e-02,1.236664e+00,6.522667e-01,1,112,1.000000e+00,7.584628e-01,0.000000e+00,0
1.972593e-01,-8.680948e-01,-2.503093e+00,-2.790711e+00,2.500000e-03,9.593370e-02,4.604702e-02,1.200031e+00,6.514916e-01,2,112,1.000000e+00,7.594678e-01,6.769788e-01,0
1.972593e-01,-8.648355e-01,-2.493954e+00,-2.760949e+00,2.500000e-03,9.721523e-02,4.544432e-02,1.168713e+00,6.429034e-01,3,110,1.000000e+00,7.706141e-01,6.603741e-01,0
1.972593e-01,-8.567144e-01,-2.463191e+00,-2.775436e+00,2.500000e-03,1.005222e-01,4.612249e-02,1.147132e+00,6.217533e-01,4,105,1.000000e+00,7.979123e-01,6.532742e-01,0
1.972593e-01,-8.401222e-01,-2.390917e+00,-2.855562e+00,2.500000e-03,1.077419e-01,4.928646e-02,1.143682e+00,5.800898e-01,5,96,1.000000e+00,8.480690e-01,6.526006e-01,0
1.972593e-01,-8.103025e-01,-2.243050e+00,-2.972126e+00,2.500000e-03,1.217472e-01,5.688515e-02,1.168158e+00,5.133589e-01,6,82,1.000000e+00,8.945573e-01,6.586868e-01,0
1.972593e-01,-7.697812e-01,-2.033010e+00,-3.092582e+00,2.500000e-03,1.409182e-01,6.820670e-02,1.210097e+00,4.435197e-01,7,72,1.000000e+00,8.537442e-01,6.656103e-01,0
1.972593e-01,-7.341304e-01,-1.875610e+00,-3.306655e+00,2.500000e-03,1.581402e-01,7.871258e-02,1.244404e+00,3.952188e-01,8,68,1.000000e+00,8.136249e-01,6.759836e-01,0
1.972593e-01,-7.099065e-01,-1.794383e+00,-3.477511e+00,2.500000e-03,1.718048e-01,8.721697e-02,1.269185e+00,3.637850e-01,9,66,1.000000e+00,8.331463e-01,6.950413e-01,0
1.972593e-01,-6.942671e-01,-1.757684e+00,-3.584191e+00,2.500000e-03,1.823331e-01,9.389259e-02,1.287435e+00,3.427792e-01,10,65,1.000000e+00,8.753196e-01,7.167687e-01,0
1.972593e-01,-6.839130e-01,-1.743095e+00,-3.643901e+00,2.500000e-03,1.902717e-01,9.901803e-02,1.301070e+00,3.284777e-01,11,63,1.000000e+00,9.152621e-01,7.345128e-01,0
1.972593e-01,-6.764770e-01,-1.736821e+00,-3.671611e+00,2.500000e-03,1.964727e-01,1.031184e-01,1.312185e+00,3.181103e-01,12,63,1.000000e+00,9.469618e-01,7.463551e-01,0
1.972593e-01,-6.701421e-01,-1.728631e+00,-3.677972e+00,2.500000e-03,2.020541e-01,1.069453e-01,1.323294e+00,3.093230e-01,13,62,1.000000e+00,9.729613e-01,7.533284e-01,0
1.972593e-01,-6.632674e-01,-1.708189e+00,-3.659558e+00,2.500000e-03,2.083515e-01,1.114496e-01,1.337348e+00,2.999738e-01,14,61,1.000000e+00,9.963879e-01,7.572912e-01,0
1.972593e-01,-6.543776e-01,-1.664166e+00,-3.589050e+00,2.500000e-03,2.166843e-01,1.176216e-01,1.357133e+00,2.884381e-01,15,60,1.000000e+00,1.013106e+00,7.598947e-01,0
1.972593e-01,-6.425794e-01,-1.589544e+00,-3.440738e+00,2.500000e-03,2.276296e-01,1.259557e-01,1.383412e+00,2.745689e-01,16,60,1.000000e+00,1.005557e+00,7.619347e-01,0
1.972593e-01,-6.283112e-01,-1.494586e+00,-3.310217e+00,2.500000e-03,2.401800e-01,1.357516e-01,1.413091e+00,2.602215e-01,17,60,1.000000e+00,9.646484e-01,7.636774e-01,0
1.972593e-01,-6.133760e-01,-1.406023e+00,-3.363807e+00,2.500000e-03,2.527742e-01,1.458101e-01,1.442169e+00,2.472563e-01,18,56,1.000000e+00,9.192208e-01,7.664329e-01,0
1.972593e-01,-5.995451e-01,-1.341132e+00,-3.571868e+00,2.500000e-03,2.648656e-01,1.556687e-01,1.469387e+00,2.359687e-01,19,55,1.000000e+00,8.962578e-01,7.716741e-01,0
1.972593e-01,-5.876691e-01,-1.300197e+00,-3.804446e+00,2.500000e-03,2.763666e-01,1.652193e-01,1.494636e+00,2.261489e-01,20,56,1.000000e+00,8.980048e-01,7.794165e-01,0
1.972593e-01,-5.778095e-01,-1.276267e+00,-3.986224e+00,2.500000e-03,2.871373e-01,1.743104e-01,1.517726e+00,2.176659e-01,21,55,1.000000e+00,9.155987e-01,7.885465e-01,0
1.972593e-01,-5.696161e-01,-1.261838e+00,-4.099239e+00,2.500000e-03,2.971035e-01,1.828447e-01,1.538630e+00,2.103644e-01,22,55,1.000000e+00,9.398580e-01,7.976585e-01,0
1.972593e-01,-5.625953e-01,-1.250719e+00,-4.148252e+00,2.500000e-03,3.063908e-01,1.909014e-01,1.557733e+00,2.039878e-01,23,55,1.000000e+00,9.647107e-01,8.057544e-01,0
1.972593e-01,-5.562438e-01,-1.237941e+00,-4.140582e+00,2.500000e-03,3.153122e-01,1.987334e-01,1.575760e+00,1.982163e-01,24,55,1.000000e+00,9.868096e-01,8.124164e-01,0
1.972593e-01,-5.500847e-01,-1.219474e+00,-4.079789e+00,2.500000e-03,3.242981e-01,2.067132e-01,1.593617e+00,1.927239e-01,25,55,1.000000e+00,1.004080e+00,8.176834e-01,0
1.972593e-01,-5.437233e-01,-1.192313e+00,-3.967738e+00,2.500000e-03,3.337359e-01,2.151910e-01,1.612062e+00,1.872739e-01,26,54,1.000000e+00,1.014077e+00,8.218234e-01,0
1.972593e-01,-5.368882e-01,-1.155259e+00,-3.817691e+00,2.500000e-03,3.438267e-01,2.243634e-01,1.631448e+00,1.817776e-01,27,55,1.000000e+00,1.013869e+00,8.251570e-01,0
1.972593e-01,-5.295037e-01,-1.110155e+00,-3.672243e+00,2.500000e-03,3.544799e-01,2.341656e-01,1.651552e+00,1.763147e-01,28,54,1.000000e+00,1.002427e+00,8.279985e-01,0
1.972593e-01,-5.216885e-01,-1.061946e+00,-3.596391e+00,2.500000e-03,3.654465e-01,2.443806e-01,1.671874e+00,1.710237e-01,29,54,1.000000e+00,9.835770e-01,8.306973e-01,0
1.972593e-01,-5.137292e-01,-1.016979e+00,-3.633699e+00,2.500000e-03,3.765005e-01,2.548014e-01,1.691985e+00,1.660024e-01,30,54,1.000000e+00,9.650772e-01,8.336436e-01,0
1.972593e-01,-5.059644e-01,-9.799989e-01,-3.768909e+00,2.500000e-03,3.875278e-01,2.653182e-01,1.711686e+00,1.612788e-01,31,53,1.000000e+00,9.536331e-01,8.371447e-01,0
1.972593e-01,-4.986727e-01,-9.524836e-01,-3.943929e+00,2.500000e-03,3.984359e-01,2.758376e-01,1.730831e+00,1.568634e-01,32,52,1.000000e+00,9.515705e-01,8.412692e-01,0
1.972593e-01,-4.919891e-01,-9.329888e-01,-4.100870e+00,2.500000e-03,4.091193e-01,2.862505e-01,1.749265e+00,1.527672e-01,33,52,1.000000e+00,9.574258e-01,8.458343e-01,0
1.972593e-01,-4.859148e-01,-9.186473e-01,-4.205619e+00,2.500000e-03,4.194823e-01,2.964539e-01,1.766862e+00,1.489932e-01,34,52,1.000000e+00,9.680979e-01,8.505194e-01,0
1.972593e-01,-4.803460e-01,-9.063247e-01,-4.247296e+00,2.500000e-03,4.295157e-01,3.064283e-01,1.783648e+00,1.455127e-01,35,52,1.000000e+00,9.805001e-01,8.550075e-01,0
1.972593e-01,-4.751310e-01,-8.932965e-01,-4.228426e+00,2.500000e-03,4.392941e-01,3.162393e-01,1.799782e+00,1.422737e-01,36,52,1.000000e+00,9.921985e-01,8.590760e-01,0
1.972593e-01,-4.701043e-01,-8.774881e-01,-4.158015e+00,2.500000e-03,4.489523e-01,3.260163e-01,1.815512e+00,1.392130e-01,37,52,1.000000e+00,1.001410e+00,8.626231e-01,0
1.972593e-01,-4.651124e-01,-8.575995e-01,-4.049816e+00,2.500000e-03,4.586358e-01,3.359048e-01,1.831087e+00,1.362737e-01,38,52,1.000000e+00,1.006805e+00,8.656475e-01,0
1.972593e-01,-4.600471e-01,-8.333373e-01,-3.924953e+00,2.500000e-03,4.684304e-01,3.459930e-01,1.846645e+00,1.334243e-01,39,52,1.000000e+00,1.007509e+00,8.682115e-01,0
1.972593e-01,-4.548477e-01,-8.054640e-01,-3.813288e+00,2.500000e-03,4.783654e-01,3.563129e-01,1.862231e+00,1.306533e-01,40,52,1.000000e+00,1.003469e+00,8.704133e-01,0
1.972593e-01,-4.495132e-01,-7.757416e-01,-3.748673e+00,2.500000e-03,4.884221e-01,3.668469e-01,1.877811e+00,1.279631e-01,41,52,1.000000e+00,9.958220e-01,8.723733e-01,0
1.972593e-01,-4.440991e-01,-7.465230e-01,-3.756306e+00,2.500000e-03,4.985667e-01,3.775604e-01,1.893329e+00,1.253594e-01,42,52,1.000000e+00,9.868273e-01,8.742233e-01,0
