time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
7.874005e-02,-5.997805e-01,-1.922237e+00,-8.429209e+00,2.500000e-03,1.982816e-01,1.350234e-01,1.702673e+00,3.152083e-01,0,86,1.000000e+00,7.968760e-01,0.000000e+00,0
7.874005e-02,-5.992366e-01,-1.945238e+00,-8.283062e+00,2.500000e-03,1.992158e-01,1.320430e-01,1.657297e+00,3.137302e-01,1,86,1.000000e+00,8.009552e-01,7.122615e-01,0
7.874005e-02,-5.979957e-01,-1.958805e+00,-8.160381e+00,2.500000e-03,2.013730e-01,1.300153e-01,1.614380e+00,3.103693e-01,2,85,1.000000e+00,8.102654e-01,7.011350e-01,0
7.874005e-02,-5.955333e-01,-1.955479e+00,-8.077259e+00,2.500000e-03,2.057597e-01,1.298086e-01,1.577463e+00,3.037523e-01,3,83,1.000000e+00,8.286672e-01,6.915456e-01,0
7.874005e-02,-5.911241e-01,-1.924336e+00,-8.046679e+00,2.500000e-03,2.139535e-01,1.327817e-01,1.551806e+00,2.921195e-01,4,80,1.000000e+00,8.606999e-01,6.846207e-01,0
7.874005e-02,-5.836270e-01,-1.844556e+00,-8.031912e+00,2.500000e-03,2.287538e-01,1.413997e-01,1.545608e+00,2.732195e-01,5,76,1.000000e+00,9.081147e-01,6.817264e-01,0
7.874005e-02,-5.719731e-01,-1.690424e+00,-7.863589e+00,2.500000e-03,2.530006e-01,1.583696e-01,1.565187e+00,2.470350e-01,6,70,1.000000e+00,9.452226e-01,6.829881e-01,0
7.874005e-02,-5.570296e-01,-1.475183e+00,-7.565154e+00,2.500000e-03,2.834800e-01,1.814481e-01,1.600446e+00,2.204741e-01,7,65,1.000000e+00,9.121556e-01,6.855017e-01,0
7.874005e-02,-5.421688e-01,-1.278526e+00,-7.824892e+00,2.500000e-03,3.119647e-01,2.037438e-01,1.632996e+00,2.003432e-01,8,63,1.000000e+00,8.454749e-01,6.893054e-01,0
7.874005e-02,-5.298008e-01,-1.146883e+00,-8.600373e+00,2.500000e-03,3.365639e-01,2.235646e-01,1.660877e+00,1.857003e-01,9,62,1.000000e+00,8.168160e-01,6.978107e-01,0
7.874005e-02,-5.200982e-01,-1.069892e+00,-9.432942e+00,2.500000e-03,3.587533e-01,2.421567e-01,1.687710e+00,1.742144e-01,10,61,1.000000e+00,8.288655e-01,7.110167e-01,0
7.874005e-02,-5.124669e-01,-1.027687e+00,-1.012288e+01,2.500000e-03,3.794127e-01,2.602051e-01,1.714736e+00,1.647283e-01,11,60,1.000000e+00,8.651401e-01,7.264108e-01,0
7.874005e-02,-5.062997e-01,-1.005115e+00,-1.061593e+01,2.500000e-03,3.988945e-01,2.778995e-01,1.741887e+00,1.566830e-01,12,59,1.000000e+00,9.114684e-01,7.414022e-01,0
7.874005e-02,-5.010882e-01,-9.906073e-01,-1.088976e+01,2.500000e-03,4.175195e-01,2.954140e-01,1.769063e+00,1.496936e-01,13,59,1.000000e+00,9.575755e-01,7.544555e-01,0
7.874005e-02,-4.963959e-01,-9.742639e-01,-1.092310e+01,2.500000e-03,4.358266e-01,3.131699e-01,1.796616e+00,1.434057e-01,14,58,1.000000e+00,9.964621e-01,7.651555e-01,0
7.874005e-02,-4.918822e-01,-9.481355e-01,-1.069224e+01,2.500000e-03,4.543557e-01,3.316350e-01,1.824964e+00,1.375574e-01,15,57,1.000000e+00,1.022730e+00,7.737069e-01,0
7.874005e-02,-4.873081e-01,-9.077211e-01,-1.020132e+01,2.500000e-03,4.733818e-01,3.510506e-01,1.854169e+00,1.320287e-01,16,57,1.000000e+00,1.032399e+00,7.805175e-01,0
7.874005e-02,-4.825313e-01,-8.529810e-01,-9.531534e+00,2.500000e-03,4.928221e-01,3.713077e-01,1.883806e+00,1.268206e-01,17,57,1.000000e+00,1.025095e+00,7.860657e-01,0
7.874005e-02,-4.775200e-01,-7.880534e-01,-8.850207e+00,2.500000e-03,5.123180e-01,3.920033e-01,1.913124e+00,1.219946e-01,18,56,1.000000e+00,1.005394e+00,7.908920e-01,0
7.874005e-02,-4.723514e-01,-7.194867e-01,-8.339510e+00,2.500000e-03,5.314955e-01,4.127008e-01,1.941462e+00,1.175927e-01,19,52,1.000000e+00,9.804669e-01,7.954899e-01,0
7.874005e-02,-4.671647e-01,-6.538432e-01,-8.114325e+00,2.500000e-03,5.502206e-01,4.332130e-01,1.968602e+00,1.135908e-01,20,52,1.000000e+00,9.573108e-01,8.001752e-01,0
7.874005e-02,-4.620926e-01,-5.957739e-01,-8.189476e+00,2.500000e-03,5.686563e-01,4.536859e-01,1.994796e+00,1.099082e-01,21,52,1.000000e+00,9.409902e-01,8.051437e-01,0
7.874005e-02,-4.572270e-01,-5.473637e-01,-8.498957e+00,2.500000e-03,5.870895e-01,4.744227e-01,2.020474e+00,1.064574e-01,22,52,1.000000e+00,9.337381e-01,8.104850e-01,0
7.874005e-02,-4.526168e-01,-5.085341e-01,-8.939515e+00,2.500000e-03,6.057515e-01,4.956839e-01,2.045977e+00,1.031776e-01,23,51,1.000000e+00,9.354204e-01,8.161877e-01,0
7.874005e-02,-4.482834e-01,-4.778503e-01,-9.404642e+00,2.500000e-03,6.247110e-01,5.175558e-01,2.071410e+00,1.000463e-01,24,52,1.000000e+00,9.443146e-01,8.221527e-01,0
