time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
3.068995e-02,-5.207211e-01,-1.250243e+00,-2.417828e+01,2.500000e-03,3.596769e-01,3.108185e-01,2.160925e+00,1.737671e-01,0,61,1.000000e+00,9.041656e-01,0.000000e+00,0
3.068995e-02,-5.188927e-01,-1.280199e+00,-2.414996e+01,2.500000e-03,3.713594e-01,3.157648e-01,2.126429e+00,1.683006e-01,1,60,1.000000e+00,9.343860e-01,7.749213e-01,0
3.068995e-02,-5.168447e-01,-1.300040e+00,-2.409103e+01,2.500000e-03,3.851942e-01,3.223318e-01,2.092868e+00,1.622558e-01,2,58,1.000000e+00,9.690259e-01,7.707886e-01,0
3.068995e-02,-5.144215e-01,-1.302276e+00,-2.395558e+01,2.500000e-03,4.025587e-01,3.321166e-01,2.063542e+00,1.552569e-01,3,56,1.000000e+00,1.009910e+00,7.669372e-01,0
3.068995e-02,-5.114206e-01,-1.276797e+00,-2.365411e+01,2.500000e-03,4.254112e-01,3.474850e-01,2.043164e+00,1.469167e-01,4,54,1.000000e+00,1.057330e+00,7.639169e-01,0
3.068995e-02,-5.075994e-01,-1.209054e+00,-2.288312e+01,2.500000e-03,4.560692e-01,3.714332e-01,2.037206e+00,1.370406e-01,5,52,1.000000e+00,1.104513e+00,7.623857e-01,0
3.068995e-02,-5.028334e-01,-1.088042e+00,-2.115949e+01,2.500000e-03,4.948533e-01,4.050190e-01,2.047282e+00,1.263001e-01,6,49,1.000000e+00,1.126922e+00,7.627701e-01,0
3.068995e-02,-4.973716e-01,-9.260179e-01,-1.856519e+01,2.500000e-03,5.365111e-01,4.431429e-01,2.066000e+00,1.164934e-01,7,48,1.000000e+00,1.095566e+00,7.649171e-01,0
3.068995e-02,-4.917431e-01,-7.578558e-01,-1.624167e+01,2.500000e-03,5.738717e-01,4.781854e-01,2.084167e+00,1.089094e-01,8,47,1.000000e+00,1.026057e+00,7.686068e-01,0
3.068995e-02,-4.863792e-01,-6.118600e-01,-1.504559e+01,2.500000e-03,6.049628e-01,5.079888e-01,2.100213e+00,1.033121e-01,9,47,1.000000e+00,9.605121e-01,7.738481e-01,0
3.068995e-02,-4.814408e-01,-4.957119e-01,-1.491598e+01,2.500000e-03,6.318810e-01,5.348200e-01,2.116875e+00,9.891103e-02,10,47,1.000000e+00,9.190797e-01,7.805344e-01,0
3.068995e-02,-4.769264e-01,-4.062646e-01,-1.548995e+01,2.500000e-03,6.570267e-01,5.612150e-01,2.136235e+00,9.512551e-02,11,47,1.000000e+00,9.030049e-01,7.884292e-01,0
3.068995e-02,-4.727846e-01,-3.380251e-01,-1.643901e+01,2.500000e-03,6.819843e-01,5.887786e-01,2.159002e+00,9.164433e-02,12,47,1.000000e+00,9.081446e-01,7.972781e-01,0
3.068995e-02,-4.689598e-01,-2.858226e-01,-1.749927e+01,2.500000e-03,7.076117e-01,6.183236e-01,2.185053e+00,8.832527e-02,13,48,1.000000e+00,9.294744e-01,8.068288e-01,0
