time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
5.970851e-03,-4.997293e-01,-3.245767e-01,-5.246782e+01,2.500000e-03,5.063268e-01,5.022785e-01,2.478305e+00,1.234381e-01,0,49,1.000000e+00,1.025609e+00,0.000000e+00,0
5.970851e-03,-4.972691e-01,-3.374562e-01,-5.438623e+01,2.500000e-03,5.423379e-01,5.373280e-01,2.474965e+00,1.152418e-01,1,47,1.000000e+00,1.098126e+00,8.043468e-01,0
5.970851e-03,-4.947960e-01,-3.461723e-01,-5.568855e+01,2.500000e-03,5.833187e-01,5.771942e-01,2.471575e+00,1.071455e-01,2,45,1.000000e+00,1.177455e+00,8.089957e-01,0
5.970851e-03,-4.923015e-01,-3.479410e-01,-5.594761e+01,2.500000e-03,6.295418e-01,6.222251e-01,2.468561e+00,9.927855e-02,3,43,1.000000e+00,1.258873e+00,8.145634e-01,0
5.970851e-03,-4.897749e-01,-3.392711e-01,-5.462644e+01,2.500000e-03,6.805510e-01,6.721282e-01,2.466534e+00,9.183735e-02,4,41,1.000000e+00,1.332290e+00,8.213359e-01,0
5.970851e-03,-4.872068e-01,-3.170046e-01,-5.118056e+01,2.500000e-03,7.345227e-01,7.252887e-01,2.466007e+00,8.508927e-02,5,39,1.000000e+00,1.382177e+00,8.296254e-01,0
5.970851e-03,-4.845969e-01,-2.808167e-01,-4.546535e+01,2.500000e-03,7.879035e-01,7.782545e-01,2.466882e+00,7.932443e-02,6,38,1.000000e+00,1.393862e+00,8.396553e-01,0
5.970851e-03,-4.819581e-01,-2.349868e-01,-3.815036e+01,2.500000e-03,8.362879e-01,8.265144e-01,2.468393e+00,7.473503e-02,7,37,1.000000e+00,1.365006e+00,8.513828e-01,0
5.970851e-03,-4.793099e-01,-1.860354e-01,-3.034036e+01,2.500000e-03,8.764485e-01,8.666715e-01,2.469830e+00,7.131052e-02,8,37,1.000000e+00,1.308761e+00,8.644075e-01,0
5.970851e-03,-4.766675e-01,-1.391701e-01,-2.292915e+01,2.500000e-03,9.075340e-01,8.978150e-01,2.471037e+00,6.886794e-02,9,37,1.000000e+00,1.243259e+00,8.780943e-01,0
