time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.342947e-01,-7.169573e-01,-2.261105e+00,-4.527655e+00,2.500000e-03,1.312689e-01,7.580107e-02,1.443716e+00,4.761219e-01,0,104,1.000000e+00,7.710814e-01,6.850014e-01,0
1.342947e-01,-7.174914e-01,-2.277324e+00,-4.425761e+00,2.500000e-03,1.308789e-01,7.333605e-02,1.400933e+00,4.775408e-01,1,104,1.000000e+00,7.685565e-01,0.000000e+00,0
1.342947e-01,-7.168389e-01,-2.285317e+00,-4.343657e+00,2.500000e-03,1.313556e-01,7.149271e-02,1.360766e+00,4.758076e-01,2,104,1.000000e+00,7.716410e-01,6.791143e-01,0
1.342947e-01,-7.140866e-01,-2.278532e+00,-4.296524e+00,2.500000e-03,1.333967e-01,7.076946e-02,1.326392e+00,4.685275e-01,3,102,1.000000e+00,7.846143e-01,6.682155e-01,0
1.342947e-01,-7.079282e-01,-2.247028e+00,-4.303417e+00,2.500000e-03,1.381352e-01,7.197193e-02,1.302657e+00,4.524553e-01,4,98,1.000000e+00,8.130582e-01,6.610590e-01,0
1.342947e-01,-6.960465e-01,-2.169731e+00,-4.377696e+00,2.500000e-03,1.478838e-01,7.678361e-02,1.298133e+00,4.226292e-01,5,90,1.000000e+00,8.619699e-01,6.595084e-01,0
1.342947e-01,-6.757581e-01,-2.015197e+00,-4.458107e+00,2.500000e-03,1.657069e-01,8.758393e-02,1.321459e+00,3.771720e-01,6,79,1.000000e+00,9.051652e-01,6.637277e-01,0
1.342947e-01,-6.487020e-01,-1.797780e+00,-4.550389e+00,2.500000e-03,1.894334e-01,1.032058e-01,1.362120e+00,3.299313e-01,7,71,1.000000e+00,8.675058e-01,6.689232e-01,0
1.342947e-01,-6.234818e-01,-1.622192e+00,-4.920268e+00,2.500000e-03,2.113066e-01,1.181016e-01,1.397362e+00,2.957788e-01,8,67,1.000000e+00,8.144692e-01,6.763758e-01,0
1.342947e-01,-6.048299e-01,-1.523959e+00,-5.329203e+00,2.500000e-03,2.295551e-01,1.308541e-01,1.425166e+00,2.722657e-01,9,66,1.000000e+00,8.169562e-01,6.912055e-01,0
1.342947e-01,-5.917967e-01,-1.475985e+00,-5.621477e+00,2.500000e-03,2.448272e-01,1.418462e-01,1.448515e+00,2.552821e-01,10,64,1.000000e+00,8.534113e-01,7.105095e-01,0
1.342947e-01,-5.825315e-01,-1.454758e+00,-5.803561e+00,2.500000e-03,2.575377e-01,1.512736e-01,1.468545e+00,2.426829e-01,11,63,1.000000e+00,8.984558e-01,7.288002e-01,0
1.342947e-01,-5.755713e-01,-1.445257e+00,-5.898051e+00,2.500000e-03,2.682511e-01,1.594654e-01,1.486247e+00,2.329906e-01,12,62,1.000000e+00,9.397094e-01,7.430731e-01,0
1.342947e-01,-5.697689e-01,-1.436373e+00,-5.922140e+00,2.500000e-03,2.779139e-01,1.671001e-01,1.503258e+00,2.248898e-01,13,61,1.000000e+00,9.742271e-01,7.530812e-01,0
1.342947e-01,-5.641273e-01,-1.417963e+00,-5.874084e+00,2.500000e-03,2.878099e-01,1.751887e-01,1.521838e+00,2.171572e-01,14,60,1.000000e+00,1.002229e+00,7.598788e-01,0
1.342947e-01,-5.578263e-01,-1.380603e+00,-5.722561e+00,2.500000e-03,2.991695e-01,1.847598e-01,1.544041e+00,2.089117e-01,15,60,1.000000e+00,1.020296e+00,7.646545e-01,0
1.342947e-01,-5.503614e-01,-1.318965e+00,-5.441616e+00,2.500000e-03,3.125487e-01,1.963253e-01,1.570462e+00,1.999688e-01,16,59,1.000000e+00,1.018733e+00,7.681728e-01,0
1.342947e-01,-5.417111e-01,-1.237498e+00,-5.117643e+00,2.500000e-03,3.273815e-01,2.094416e-01,1.599474e+00,1.909088e-01,17,59,1.000000e+00,9.921616e-01,7.709132e-01,0
1.342947e-01,-5.323584e-01,-1.150971e+00,-4.955012e+00,2.500000e-03,3.425460e-01,2.231319e-01,1.628586e+00,1.824573e-01,18,56,1.000000e+00,9.532795e-01,7.737014e-01,0
1.342947e-01,-5.230063e-01,-1.074613e+00,-5.058734e+00,2.500000e-03,3.574521e-01,2.368446e-01,1.656582e+00,1.748486e-01,19,55,1.000000e+00,9.211833e-01,7.775403e-01,0
1.342947e-01,-5.142385e-01,-1.016043e+00,-5.355969e+00,2.500000e-03,3.720751e-01,2.505285e-01,1.683423e+00,1.679768e-01,20,55,1.000000e+00,9.059752e-01,7.829175e-01,0
1.342947e-01,-5.063561e-01,-9.752741e-01,-5.712914e+00,2.500000e-03,3.864744e-01,2.642169e-01,1.709250e+00,1.617183e-01,21,54,1.000000e+00,9.079237e-01,7.897128e-01,0
1.342947e-01,-4.994015e-01,-9.482103e-01,-6.029443e+00,2.500000e-03,4.006126e-01,2.778567e-01,1.734047e+00,1.560111e-01,22,55,1.000000e+00,9.222992e-01,7.973538e-01,0
1.342947e-01,-4.932591e-01,-9.296148e-01,-6.255477e+00,2.500000e-03,4.144272e-01,2.913711e-01,1.757770e+00,1.508106e-01,23,54,1.000000e+00,9.433702e-01,8.051406e-01,0
1.342947e-01,-4.877462e-01,-9.145012e-01,-6.373027e+00,2.500000e-03,4.279094e-01,3.047356e-01,1.780471e+00,1.460590e-01,24,54,1.000000e+00,9.661172e-01,8.124869e-01,0
1.342947e-01,-4.826491e-01,-8.985839e-01,-6.380586e+00,2.500000e-03,4.411757e-01,3.180530e-01,1.802401e+00,1.416669e-01,25,54,1.000000e+00,9.868206e-01,8.190615e-01,0
1.342947e-01,-4.777699e-01,-8.785591e-01,-6.283755e+00,2.500000e-03,4.543889e-01,3.314794e-01,1.823864e+00,1.375474e-01,26,54,1.000000e+00,1.002657e+00,8.247608e-01,0
