time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.944480e-01,-9.077495e-01,-3.010347e+00,-5.048443e+00,2.500000e-03,8.970478e-02,6.708132e-02,2.438673e+00,8.323266e-01,0,166,1.000000e+00,1.780940e-03,0.000000e+00,0
1.944480e-01,-9.008291e-01,-2.984425e+00,-5.018361e+00,2.500000e-03,9.166467e-02,6.846830e-02,2.383894e+00,8.144892e-01,1,163,1.000000e+00,1.691786e-03,6.477990e-01,0
1.944480e-01,-8.910275e-01,-2.939717e+00,-4.969309e+00,2.500000e-03,9.458418e-02,7.052623e-02,2.302914e+00,7.893101e-01,2,158,1.000000e+00,1.564157e-03,6.496230e-01,0
1.944480e-01,-8.777725e-01,-2.871409e+00,-4.891117e+00,2.500000e-03,9.880902e-02,7.348220e-02,2.195879e+00,7.555342e-01,3,149,1.000000e+00,1.392798e-03,6.541290e-01,0
1.944480e-01,-8.605000e-01,-2.774299e+00,-4.770137e+00,2.500000e-03,1.048002e-01,7.761507e-02,2.067603e+00,7.123361e-01,4,140,1.000000e+00,1.183572e-03,6.616187e-01,0
1.944480e-01,-8.388635e-01,-2.644648e+00,-4.594666e+00,2.500000e-03,1.130508e-01,8.315459e-02,1.928666e+00,6.603709e-01,5,128,1.000000e+00,9.757294e-04,6.718298e-01,0
1.944480e-01,-8.132158e-01,-2.485129e+00,-4.376304e+00,2.500000e-03,1.237281e-01,8.997708e-02,1.794518e+00,6.034290e-01,6,116,1.000000e+00,8.640886e-04,6.834433e-01,0
1.944480e-01,-7.851900e-01,-2.311400e+00,-4.182377e+00,2.500000e-03,1.361384e-01,9.730683e-02,1.681506e+00,5.484751e-01,7,105,1.000000e+00,9.359199e-04,6.945689e-01,0
1.944480e-01,-7.575097e-01,-2.149428e+00,-4.105734e+00,2.500000e-03,1.489438e-01,1.042157e-01,1.600828e+00,5.013650e-01,8,97,1.000000e+00,1.125368e-03,7.045332e-01,0
1.944480e-01,-7.326036e-01,-2.018723e+00,-4.162128e+00,2.500000e-03,1.612125e-01,1.104950e-01,1.553663e+00,4.632401e-01,9,92,1.000000e+00,1.275221e-03,7.141993e-01,0
1.944480e-01,-7.115146e-01,-1.922428e+00,-4.285578e+00,2.500000e-03,1.727009e-01,1.164545e-01,1.532752e+00,4.324406e-01,10,88,1.000000e+00,1.310819e-03,7.242722e-01,0
1.944480e-01,-6.940835e-01,-1.853265e+00,-4.407664e+00,2.500000e-03,1.834593e-01,1.223540e-01,1.528883e+00,4.070858e-01,11,85,1.000000e+00,1.243637e-03,7.345258e-01,0
1.944480e-01,-6.796000e-01,-1.801716e+00,-4.492967e+00,2.500000e-03,1.936174e-01,1.282963e-01,1.535056e+00,3.857244e-01,12,83,1.000000e+00,1.111881e-03,7.442822e-01,0
1.944480e-01,-6.672325e-01,-1.759531e+00,-4.531079e+00,2.500000e-03,2.033686e-01,1.343415e-01,1.546976e+00,3.672226e-01,13,81,1.000000e+00,9.507439e-04,7.529939e-01,0
1.944480e-01,-6.562021e-01,-1.720243e+00,-4.521873e+00,2.500000e-03,2.129823e-01,1.405969e-01,1.562200e+00,3.506411e-01,14,79,1.000000e+00,7.856013e-04,7.604644e-01,0
1.944480e-01,-6.458363e-01,-1.678849e+00,-4.466719e+00,2.500000e-03,2.227836e-01,1.472367e-01,1.579305e+00,3.352137e-01,15,77,1.000000e+00,6.340539e-04,7.667917e-01,0
1.944480e-01,-6.355911e-01,-1.631608e+00,-4.366472e+00,2.500000e-03,2.330929e-01,1.544687e-01,1.597404e+00,3.203936e-01,16,76,1.000000e+00,5.093557e-04,7.722333e-01,0
1.944480e-01,-6.250773e-01,-1.576239e+00,-4.224697e+00,2.500000e-03,2.441355e-01,1.624690e-01,1.615949e+00,3.059143e-01,17,74,1.000000e+00,4.204216e-04,7.771168e-01,0
1.944480e-01,-6.140941e-01,-1.513452e+00,-4.157471e+00,2.500000e-03,2.559627e-01,1.713160e-01,1.634688e+00,2.917956e-01,18,73,1.000000e+00,3.689383e-04,7.818194e-01,0
1.944480e-01,-6.040200e-01,-1.471683e+00,-4.202435e+00,2.500000e-03,2.669310e-01,1.797786e-01,1.651529e+00,2.798015e-01,19,70,1.000000e+00,3.512543e-04,7.862927e-01,0
1.944480e-01,-5.953565e-01,-1.436554e+00,-4.171586e+00,2.500000e-03,2.764021e-01,1.872888e-01,1.665390e+00,2.702102e-01,20,69,1.000000e+00,3.525839e-04,7.903417e-01,0
1.944480e-01,-5.870105e-01,-1.399574e+00,-4.163053e+00,2.500000e-03,2.855571e-01,1.947255e-01,1.677666e+00,2.615473e-01,21,68,1.000000e+00,3.631790e-04,7.939990e-01,0
1.944480e-01,-5.785365e-01,-1.358387e+00,-4.178567e+00,2.500000e-03,2.949169e-01,2.025002e-01,1.689217e+00,2.532506e-01,22,67,1.000000e+00,3.783391e-04,7.974297e-01,0
1.944480e-01,-5.697815e-01,-1.312070e+00,-4.107252e+00,2.500000e-03,3.047240e-01,2.108154e-01,1.700882e+00,2.451084e-01,23,67,1.000000e+00,3.936242e-04,8.008619e-01,0
1.944480e-01,-5.612457e-01,-1.273729e+00,-4.182188e+00,2.500000e-03,3.145125e-01,2.192625e-01,1.712167e+00,2.374832e-01,24,66,1.000000e+00,4.037016e-04,8.043711e-01,0
1.944480e-01,-5.520778e-01,-1.227524e+00,-4.285120e+00,2.500000e-03,3.254008e-01,2.287982e-01,1.725579e+00,2.295453e-01,25,65,1.000000e+00,4.051477e-04,8.083034e-01,0
1.944480e-01,-5.440852e-01,-1.191507e+00,-4.286001e+00,2.500000e-03,3.353158e-01,2.375805e-01,1.737472e+00,2.227627e-01,26,66,1.000000e+00,3.962314e-04,8.123568e-01,0
1.944480e-01,-5.362582e-01,-1.162118e+00,-4.406472e+00,2.500000e-03,3.454917e-01,2.466710e-01,1.750285e+00,2.162023e-01,27,65,1.000000e+00,3.774822e-04,8.165516e-01,0
1.944480e-01,-5.281669e-01,-1.121972e+00,-4.398586e+00,2.500000e-03,3.565637e-01,2.566370e-01,1.765657e+00,2.094971e-01,28,66,1.000000e+00,3.482286e-04,8.210626e-01,0
1.944480e-01,-5.219802e-01,-1.104344e+00,-4.492435e+00,2.500000e-03,3.654319e-01,2.646720e-01,1.776488e+00,2.044093e-01,29,65,1.000000e+00,3.201993e-04,8.251317e-01,0
1.944480e-01,-5.143300e-01,-1.065972e+00,-4.438635e+00,2.500000e-03,3.768862e-01,2.751230e-01,1.793748e+00,1.982043e-01,30,65,1.000000e+00,2.810969e-04,8.295152e-01,0
1.944480e-01,-5.082701e-01,-1.048577e+00,-4.484025e+00,2.500000e-03,3.863255e-01,2.838029e-01,1.806931e+00,1.933572e-01,31,65,1.000000e+00,2.487169e-04,8.334922e-01,0
1.944480e-01,-5.019211e-01,-1.027810e+00,-4.502073e+00,2.500000e-03,3.965303e-01,2.932649e-01,1.822393e+00,1.883779e-01,32,64,1.000000e+00,2.158766e-04,8.373208e-01,0
1.944480e-01,-4.955102e-01,-1.002121e+00,-4.493629e+00,2.500000e-03,4.071162e-01,3.031774e-01,1.838830e+00,1.834792e-01,33,64,1.000000e+00,1.863333e-04,8.410616e-01,0
1.944480e-01,-4.893512e-01,-9.709078e-01,-4.354051e+00,2.500000e-03,4.175002e-01,3.130090e-01,1.854759e+00,1.789194e-01,34,64,1.000000e+00,1.637244e-04,8.446462e-01,0
1.944480e-01,-4.837621e-01,-9.496123e-01,-4.328795e+00,2.500000e-03,4.270584e-01,3.221641e-01,1.869063e+00,1.749132e-01,35,64,1.000000e+00,1.497713e-04,8.478982e-01,0
1.944480e-01,-4.783354e-01,-9.275152e-01,-4.302315e+00,2.500000e-03,4.364255e-01,3.312431e-01,1.882599e+00,1.711581e-01,36,63,1.000000e+00,1.432022e-04,8.508071e-01,0
1.944480e-01,-4.729340e-01,-9.038051e-01,-4.278855e+00,2.500000e-03,4.458090e-01,3.404508e-01,1.895651e+00,1.675558e-01,37,63,1.000000e+00,1.436367e-04,8.534156e-01,0
