time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
5.746736e-02,-5.619243e-01,-1.795344e+00,-1.702435e+01,2.500000e-03,2.563223e-01,2.216513e-01,2.114837e+00,2.882501e-01,0,91,1.000000e+00,1.738703e-03,0.000000e+00,0
5.746736e-02,-5.581584e-01,-1.776170e+00,-1.696777e+01,2.500000e-03,2.662347e-01,2.298699e-01,2.114861e+00,2.774117e-01,1,88,1.000000e+00,1.573690e-03,7.148231e-01,0
5.746736e-02,-5.538374e-01,-1.742823e+00,-1.683914e+01,2.500000e-03,2.785073e-01,2.400598e-01,2.115110e+00,2.650979e-01,2,85,1.000000e+00,1.374329e-03,7.161022e-01,0
5.746736e-02,-5.489164e-01,-1.692932e+00,-1.660230e+01,2.500000e-03,2.936896e-01,2.526915e-01,2.114582e+00,2.513271e-01,3,81,1.000000e+00,1.140083e-03,7.183246e-01,0
5.746736e-02,-5.433723e-01,-1.624411e+00,-1.621342e+01,2.500000e-03,3.123033e-01,2.682250e-01,2.112268e+00,2.363114e-01,4,77,1.000000e+00,8.814717e-04,7.215551e-01,0
5.746736e-02,-5.372222e-01,-1.536259e+00,-1.563341e+01,2.500000e-03,3.345952e-01,2.869125e-01,2.107349e+00,2.205664e-01,5,73,1.000000e+00,6.311774e-04,7.257416e-01,0
5.746736e-02,-5.305512e-01,-1.429991e+00,-1.486002e+01,2.500000e-03,3.601045e-01,3.084452e-01,2.099523e+00,2.049734e-01,6,70,1.000000e+00,4.493142e-04,7.306642e-01,0
5.746736e-02,-5.235332e-01,-1.310974e+00,-1.397023e+01,2.500000e-03,3.873659e-01,3.317029e-01,2.089560e+00,1.905996e-01,7,67,1.000000e+00,3.968357e-04,7.360009e-01,0
5.746736e-02,-5.164098e-01,-1.187902e+00,-1.312021e+01,2.500000e-03,4.143919e-01,3.551329e-01,2.079612e+00,1.782244e-01,8,65,1.000000e+00,4.792786e-04,7.415455e-01,0
5.746736e-02,-5.094230e-01,-1.069779e+00,-1.246849e+01,2.500000e-03,4.397788e-01,3.776412e-01,2.072540e+00,1.679878e-01,9,63,1.000000e+00,6.343610e-04,7.473438e-01,0
