time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.612375e-01,-8.107394e-01,-2.825823e+00,-6.128182e+00,2.500000e-03,1.073080e-01,8.144299e-02,2.311852e+00,6.955749e-01,0,153,1.000000e+00,1.872195e-03,0.000000e+00,0
1.612375e-01,-8.046620e-01,-2.801015e+00,-6.091225e+00,2.500000e-03,1.098046e-01,8.322872e-02,2.271819e+00,6.797417e-01,1,149,1.000000e+00,1.776915e-03,6.533355e-01,0
1.612375e-01,-7.963162e-01,-2.758107e+00,-6.031824e+00,2.500000e-03,1.134170e-01,8.580638e-02,2.212617e+00,6.580819e-01,2,144,1.000000e+00,1.643931e-03,6.548833e-01,0
1.612375e-01,-7.852838e-01,-2.692655e+00,-5.938044e+00,2.500000e-03,1.185293e-01,8.943739e-02,2.133863e+00,6.296996e-01,3,138,1.000000e+00,1.468045e-03,6.587875e-01,0
1.612375e-01,-7.711655e-01,-2.599942e+00,-5.794129e+00,2.500000e-03,1.256388e-01,9.444148e-02,2.038412e+00,5.940828e-01,4,130,1.000000e+00,1.254156e-03,6.652950e-01,0
1.612375e-01,-7.537322e-01,-2.476647e+00,-5.586568e+00,2.500000e-03,1.352554e-01,1.010932e-01,1.933228e+00,5.518778e-01,5,120,1.000000e+00,1.036876e-03,6.741879e-01,0
1.612375e-01,-7.332544e-01,-2.325051e+00,-5.326752e+00,2.500000e-03,1.475219e-01,1.093129e-01,1.829051e+00,5.060374e-01,6,109,1.000000e+00,9.007763e-04,6.843923e-01,0
1.612375e-01,-7.108833e-01,-2.158502e+00,-5.085772e+00,2.500000e-03,1.616751e-01,1.183375e-01,1.738140e+00,4.617877e-01,7,100,1.000000e+00,9.318119e-04,6.943286e-01,0
1.612375e-01,-6.885341e-01,-1.999643e+00,-4.970350e+00,2.500000e-03,1.762726e-01,1.271322e-01,1.670363e+00,4.235854e-01,8,94,1.000000e+00,1.090371e-03,7.033572e-01,0
1.612375e-01,-6.679993e-01,-1.867147e+00,-5.016955e+00,2.500000e-03,1.902941e-01,1.353000e-01,1.629003e+00,3.924026e-01,9,89,1.000000e+00,1.239244e-03,7.122092e-01,0
1.612375e-01,-6.501817e-01,-1.766290e+00,-5.165616e+00,2.500000e-03,2.034970e-01,1.430612e-01,1.610247e+00,3.669629e-01,10,86,1.000000e+00,1.294835e-03,7.216437e-01,0
1.612375e-01,-6.351233e-01,-1.692300e+00,-5.334878e+00,2.500000e-03,2.159817e-01,1.506996e-01,1.607298e+00,3.457623e-01,11,83,1.000000e+00,1.252276e-03,7.316174e-01,0
1.612375e-01,-6.224075e-01,-1.637114e+00,-5.471775e+00,2.500000e-03,2.279071e-01,1.583650e-01,1.614170e+00,3.276746e-01,12,81,1.000000e+00,1.139491e-03,7.415453e-01,0
1.612375e-01,-6.114688e-01,-1.593012e+00,-5.553570e+00,2.500000e-03,2.394561e-01,1.661419e-01,1.626838e+00,3.118706e-01,13,80,1.000000e+00,9.882510e-04,7.508112e-01,0
1.612375e-01,-6.017422e-01,-1.553613e+00,-5.574289e+00,2.500000e-03,2.508616e-01,1.741368e-01,1.642894e+00,2.976898e-01,14,78,1.000000e+00,8.249062e-04,7.590556e-01,0
1.612375e-01,-5.927223e-01,-1.513879e+00,-5.533900e+00,2.500000e-03,2.624041e-01,1.825109e-01,1.660920e+00,2.845952e-01,15,76,1.000000e+00,6.695477e-04,7.662098e-01,0
1.612375e-01,-5.839898e-01,-1.470023e+00,-5.433952e+00,2.500000e-03,2.743661e-01,1.914586e-01,1.680037e+00,2.721909e-01,16,75,1.000000e+00,5.373819e-04,7.724065e-01,0
1.612375e-01,-5.752334e-01,-1.419630e+00,-5.278956e+00,2.500000e-03,2.869543e-01,2.011498e-01,1.699685e+00,2.602584e-01,17,74,1.000000e+00,4.384665e-04,7.778917e-01,0
1.612375e-01,-5.662676e-01,-1.361861e+00,-5.080395e+00,2.500000e-03,3.002337e-01,2.116731e-01,1.719553e+00,2.487590e-01,18,73,1.000000e+00,3.755775e-04,7.829858e-01,0
1.612375e-01,-5.576337e-01,-1.316004e+00,-5.250815e+00,2.500000e-03,3.132111e-01,2.222608e-01,1.738380e+00,2.384521e-01,19,69,1.000000e+00,3.464286e-04,7.878051e-01,0
1.612375e-01,-5.501145e-01,-1.282383e+00,-5.189681e+00,2.500000e-03,3.245748e-01,2.317863e-01,1.754323e+00,2.300976e-01,20,68,1.000000e+00,3.407071e-04,7.921706e-01,0
1.612375e-01,-5.429871e-01,-1.246144e+00,-5.151679e+00,2.500000e-03,3.353733e-01,2.410611e-01,1.768483e+00,2.226872e-01,21,67,1.000000e+00,3.474164e-04,7.961042e-01,0
1.612375e-01,-5.358850e-01,-1.204864e+00,-5.139141e+00,2.500000e-03,3.461753e-01,2.505517e-01,1.781661e+00,2.157413e-01,22,66,1.000000e+00,3.611898e-04,7.997228e-01,0
1.612375e-01,-5.286211e-01,-1.161667e+00,-5.017413e+00,2.500000e-03,3.573212e-01,2.605536e-01,1.794688e+00,2.090158e-01,23,66,1.000000e+00,3.777986e-04,8.032181e-01,0
1.612375e-01,-5.213975e-01,-1.121093e+00,-5.072176e+00,2.500000e-03,3.685903e-01,2.708582e-01,1.807431e+00,2.026288e-01,24,65,1.000000e+00,3.922721e-04,8.067081e-01,0
1.612375e-01,-5.138205e-01,-1.071541e+00,-5.165655e+00,2.500000e-03,3.807314e-01,2.821417e-01,1.821528e+00,1.961765e-01,25,65,1.000000e+00,4.008993e-04,8.104572e-01,0
1.612375e-01,-5.070230e-01,-1.035677e+00,-5.149688e+00,2.500000e-03,3.920172e-01,2.927653e-01,1.834247e+00,1.905325e-01,26,65,1.000000e+00,4.000263e-04,8.142736e-01,0
1.612375e-01,-5.002432e-01,-1.001875e+00,-5.291830e+00,2.500000e-03,4.037497e-01,3.039175e-01,1.848002e+00,1.849992e-01,27,65,1.000000e+00,3.893578e-04,8.182396e-01,0
1.612375e-01,-4.934837e-01,-9.617513e-01,-5.295558e+00,2.500000e-03,4.160099e-01,3.156668e-01,1.863227e+00,1.795552e-01,28,65,1.000000e+00,3.684962e-04,8.224276e-01,0
1.612375e-01,-4.879410e-01,-9.403741e-01,-5.428668e+00,2.500000e-03,4.265278e-01,3.258136e-01,1.875171e+00,1.751270e-01,29,65,1.000000e+00,3.441795e-04,8.263292e-01,0
1.612375e-01,-4.815399e-01,-9.033863e-01,-5.400490e+00,2.500000e-03,4.392276e-01,3.381446e-01,1.892102e+00,1.700706e-01,30,65,1.000000e+00,3.093942e-04,8.304670e-01,0
1.612375e-01,-4.760886e-01,-8.839044e-01,-5.485389e+00,2.500000e-03,4.505107e-01,3.491751e-01,1.906475e+00,1.658095e-01,31,65,1.000000e+00,2.757291e-04,8.343872e-01,0
1.612375e-01,-4.704440e-01,-8.620723e-01,-5.537077e+00,2.500000e-03,4.626295e-01,3.611086e-01,1.923029e+00,1.614649e-01,32,64,1.000000e+00,2.391443e-04,8.382933e-01,0
