time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
3.500201e-02,-5.264480e-01,-1.334019e+00,-2.472832e+01,2.500000e-03,3.453547e-01,3.171580e-01,2.211828e+00,2.136023e-01,0,75,1.000000e+00,1.259705e-03,0.000000e+00,0
3.500201e-02,-5.231044e-01,-1.315172e+00,-2.479109e+01,2.500000e-03,3.625086e-01,3.325412e-01,2.215907e+00,2.033639e-01,1,72,1.000000e+00,1.025862e-03,7.497798e-01,0
3.500201e-02,-5.195019e-01,-1.284341e+00,-2.472250e+01,2.500000e-03,3.828240e-01,3.507847e-01,2.222314e+00,1.924628e-01,2,69,1.000000e+00,7.558315e-04,7.522683e-01,0
3.500201e-02,-5.156383e-01,-1.240184e+00,-2.446496e+01,2.500000e-03,4.068103e-01,3.723711e-01,2.230072e+00,1.810335e-01,3,66,1.000000e+00,4.544242e-04,7.554997e-01,0
3.500201e-02,-5.115249e-01,-1.181819e+00,-2.395343e+01,2.500000e-03,4.347751e-01,3.976201e-01,2.238028e+00,1.693415e-01,4,63,1.000000e+00,1.408819e-04,7.595496e-01,0
3.500201e-02,-5.071899e-01,-1.109283e+00,-2.313386e+01,2.500000e-03,4.665172e-01,4.264212e-01,2.245054e+00,1.578072e-01,5,60,1.000000e+00,-1.433348e-04,7.644522e-01,0
3.500201e-02,-5.026838e-01,-1.024192e+00,-2.199893e+01,2.500000e-03,5.009730e-01,4.579158e-01,2.250326e+00,1.469722e-01,6,58,1.000000e+00,-3.379993e-04,7.701825e-01,0
3.500201e-02,-4.980793e-01,-9.301734e-01,-2.062490e+01,2.500000e-03,5.361847e-01,4.904499e-01,2.253685e+00,1.373578e-01,7,56,1.000000e+00,-3.936451e-04,7.766606e-01,0
3.500201e-02,-4.934624e-01,-8.323771e-01,-1.916658e+01,2.500000e-03,5.699536e-01,5.221270e-01,2.255837e+00,1.292633e-01,8,54,1.000000e+00,-3.115131e-04,7.837768e-01,0
3.500201e-02,-4.889147e-01,-7.360528e-01,-1.779415e+01,2.500000e-03,6.008061e-01,5.516497e-01,2.258081e+00,1.226700e-01,9,53,1.000000e+00,-1.454355e-04,7.914118e-01,0
3.500201e-02,-4.844979e-01,-6.451851e-01,-1.662437e+01,2.500000e-03,6.284014e-01,5.786894e-01,2.261707e+00,1.173296e-01,10,53,1.000000e+00,3.797475e-05,7.994417e-01,0
3.500201e-02,-4.802488e-01,-5.620151e-01,-1.569893e+01,2.500000e-03,6.532150e-01,6.036246e-01,2.267535e+00,1.129239e-01,11,53,1.000000e+00,1.920863e-04,8.077430e-01,0
3.500201e-02,-4.761829e-01,-4.873217e-01,-1.500220e+01,2.500000e-03,6.760270e-01,6.271013e-01,2.275817e+00,1.091716e-01,12,53,1.000000e+00,2.953034e-04,8.162006e-01,0
3.500201e-02,-4.723009e-01,-4.209376e-01,-1.448712e+01,2.500000e-03,6.975884e-01,6.497442e-01,2.286372e+00,1.058628e-01,13,53,1.000000e+00,3.429271e-04,8.247132e-01,0
3.500201e-02,-4.685942e-01,-3.621851e-01,-1.409407e+01,2.500000e-03,7.184881e-01,6.720404e-01,2.298786e+00,1.028557e-01,14,54,1.000000e+00,3.392010e-04,8.331925e-01,0
3.500201e-02,-4.650493e-01,-3.101631e-01,-1.376169e+01,2.500000e-03,7.391270e-01,6.943163e-01,2.312566e+00,1.000613e-01,15,54,1.000000e+00,2.928143e-04,8.415611e-01,0
3.500201e-02,-4.616507e-01,-2.639201e-01,-1.343316e+01,2.500000e-03,7.597304e-01,7.167467e-01,2.327238e+00,9.742909e-02,16,54,1.000000e+00,2.148166e-04,8.497524e-01,0
3.500201e-02,-4.583822e-01,-2.225574e-01,-1.306036e+01,2.500000e-03,7.803692e-01,7.393712e-01,2.342390e+00,9.493569e-02,17,55,1.000000e+00,1.174103e-04,8.577132e-01,0
3.500201e-02,-4.552284e-01,-1.852951e-01,-1.260708e+01,2.500000e-03,8.009855e-01,7.621135e-01,2.357685e+00,9.257558e-02,18,55,1.000000e+00,1.261927e-05,8.654110e-01,0
3.500201e-02,-4.521752e-01,-1.515092e-01,-1.205090e+01,2.500000e-03,8.214238e-01,7.848067e-01,2.372852e+00,9.035389e-02,19,55,1.000000e+00,-8.939865e-05,8.728415e-01,0
3.500201e-02,-4.492104e-01,-1.207452e-01,-1.138317e+01,2.500000e-03,8.414709e-01,8.072261e-01,2.387680e+00,8.828006e-02,20,56,1.000000e+00,-1.818530e-04,8.800319e-01,0
3.500201e-02,-4.463233e-01,-9.270533e-02,-1.060649e+01,2.500000e-03,8.608966e-01,8.291253e-01,2.401996e+00,8.636303e-02,21,56,1.000000e+00,-2.617444e-04,8.870374e-01,0
3.500201e-02,-4.435052e-01,-6.721344e-02,-9.730613e+00,2.500000e-03,8.794852e-01,8.502647e-01,2.415655e+00,8.460850e-02,22,56,1.000000e+00,-3.288208e-04,8.939254e-01,0
3.500201e-02,-4.407502e-01,-4.539373e-02,-9.195024e+00,2.500000e-03,8.970415e-01,8.704168e-01,2.428515e+00,8.301850e-02,23,56,1.000000e+00,-3.837549e-04,9.007517e-01,0
3.500201e-02,-4.380638e-01,-2.859621e-02,-8.560476e+00,2.500000e-03,9.133455e-01,8.893153e-01,2.440329e+00,8.159638e-02,24,55,1.000000e+00,-4.269408e-04,9.075285e-01,0
3.500201e-02,-4.354419e-01,-1.518254e-02,-7.841030e+00,2.500000e-03,9.282841e-01,9.068101e-01,2.451018e+00,8.033824e-02,25,55,1.000000e+00,-4.587741e-04,9.142437e-01,0
3.500201e-02,-4.328811e-01,-5.054900e-03,-7.052742e+00,2.500000e-03,9.417816e-01,9.227903e-01,2.460539e+00,7.923715e-02,26,55,1.000000e+00,-4.794846e-04,9.208657e-01,0
3.500201e-02,-4.303769e-01,2.671224e-03,-6.212813e+00,2.500000e-03,9.538081e-01,9.371970e-01,2.468912e+00,7.828425e-02,27,54,1.000000e+00,-4.893274e-04,9.273529e-01,0
3.500201e-02,-4.279085e-01,8.946857e-03,-5.332290e+00,2.500000e-03,9.644376e-01,9.500959e-01,2.476321e+00,7.746424e-02,28,54,1.000000e+00,-4.886944e-04,9.336797e-01,0
3.500201e-02,-4.255385e-01,1.067642e-02,-4.467164e+00,2.500000e-03,9.734500e-01,9.611900e-01,2.482385e+00,7.678451e-02,29,53,1.000000e+00,-4.785451e-04,9.397306e-01,0
3.500201e-02,-4.231230e-01,1.455269e-02,-3.292853e+00,2.500000e-03,9.814190e-01,9.711608e-01,2.488076e+00,7.619750e-02,30,54,1.000000e+00,-4.592126e-04,9.456061e-01,0
3.500201e-02,-4.207060e-01,1.785542e-02,-2.444497e+00,2.500000e-03,9.881895e-01,9.797960e-01,2.493026e+00,7.570923e-02,31,54,1.000000e+00,-4.319394e-04,9.512477e-01,0
3.500201e-02,-4.182434e-01,2.243077e-02,-1.405976e+00,2.500000e-03,9.939123e-01,9.872633e-01,2.497388e+00,7.530516e-02,32,55,1.000000e+00,-3.976694e-04,9.566741e-01,0
3.500201e-02,-4.157915e-01,2.567927e-02,-6.857973e-01,2.500000e-03,9.985228e-01,9.934463e-01,2.500946e+00,7.498617e-02,33,55,1.000000e+00,-3.590300e-04,9.618115e-01,0
3.500201e-02,-4.133190e-01,2.906645e-02,-5.002392e-02,2.500000e-03,1.002187e+00,9.985262e-01,2.503842e+00,7.473824e-02,34,55,1.000000e+00,-3.175950e-04,9.666624e-01,0
3.500201e-02,-4.108443e-01,3.164485e-02,6.361766e-01,2.500000e-03,1.004988e+00,1.002574e+00,2.506084e+00,7.455344e-02,35,55,1.000000e+00,-2.756227e-04,9.711923e-01,0
3.500201e-02,-4.083656e-01,3.324658e-02,1.048220e+00,2.500000e-03,1.007054e+00,1.005721e+00,2.507753e+00,7.442159e-02,36,55,1.000000e+00,-2.347953e-04,9.753877e-01,0
3.500201e-02,-4.058882e-01,3.396511e-02,1.352518e+00,2.500000e-03,1.008499e+00,1.008088e+00,2.508923e+00,7.433358e-02,37,55,1.000000e+00,-1.965418e-04,9.792357e-01,0
3.500201e-02,-4.034132e-01,3.361461e-02,1.663661e+00,2.500000e-03,1.009438e+00,1.009797e+00,2.509676e+00,7.428084e-02,38,56,1.000000e+00,-1.618003e-04,9.827330e-01,0
3.500201e-02,-4.009401e-01,3.252930e-02,1.770891e+00,2.500000e-03,1.009972e+00,1.010961e+00,2.510089e+00,7.425593e-02,39,56,1.000000e+00,-1.310996e-04,9.858828e-01,0
3.500201e-02,-3.984695e-01,3.072744e-02,1.876592e+00,2.500000e-03,1.010186e+00,1.011678e+00,2.510230e+00,7.425250e-02,40,57,1.000000e+00,-1.046329e-04,9.886932e-01,0
3.500201e-02,-3.960008e-01,2.827039e-02,1.840519e+00,2.500000e-03,1.010154e+00,1.012034e+00,2.510156e+00,7.426528e-02,41,57,1.000000e+00,-8.230977e-05,9.911771e-01,0
3.500201e-02,-3.935322e-01,2.555902e-02,1.757882e+00,2.500000e-03,1.009934e+00,1.012101e+00,2.509917e+00,7.428999e-02,42,57,1.000000e+00,-6.382990e-05,9.933514e-01,0
3.500201e-02,-3.910632e-01,2.264935e-02,1.684417e+00,2.500000e-03,1.009576e+00,1.011940e+00,2.509553e+00,7.432321e-02,43,58,1.000000e+00,-4.877148e-05,9.952347e-01,0
