time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.476916e-01,-7.730402e-01,-2.738971e+00,-6.712356e+00,2.500000e-03,1.165424e-01,8.919516e-02,2.263265e+00,6.404640e-01,0,147,1.000000e+00,1.907389e-03,0.000000e+00,0
1.476916e-01,-7.672954e-01,-2.714686e+00,-6.671904e+00,2.500000e-03,1.193421e-01,9.121198e-02,2.229187e+00,6.253934e-01,1,143,1.000000e+00,1.808939e-03,6.565580e-01,0
1.476916e-01,-7.595253e-01,-2.672619e+00,-6.607090e+00,2.500000e-03,1.233369e-01,9.408467e-02,2.178782e+00,6.050982e-01,2,138,1.000000e+00,1.673211e-03,6.579586e-01,0
1.476916e-01,-7.493706e-01,-2.608493e+00,-6.504926e+00,2.500000e-03,1.289294e-01,9.809202e-02,2.111494e+00,5.788253e-01,3,132,1.000000e+00,1.495057e-03,6.615582e-01,0
1.476916e-01,-7.364946e-01,-2.517813e+00,-6.348374e+00,2.500000e-03,1.366328e-01,1.035733e-01,2.029452e+00,5.461851e-01,4,124,1.000000e+00,1.279024e-03,6.675890e-01,0
1.476916e-01,-7.207118e-01,-2.397448e+00,-6.122764e+00,2.500000e-03,1.469609e-01,1.108222e-01,1.938240e+00,5.078196e-01,5,115,1.000000e+00,1.057919e-03,6.758681e-01,0
1.476916e-01,-7.022630e-01,-2.249528e+00,-5.839121e+00,2.500000e-03,1.600390e-01,1.197756e-01,1.846742e+00,4.663615e-01,6,106,1.000000e+00,9.121952e-04,6.854338e-01,0
1.476916e-01,-6.821251e-01,-2.086426e+00,-5.570057e+00,2.500000e-03,1.750679e-01,1.296735e-01,1.765515e+00,4.263732e-01,7,98,1.000000e+00,9.266984e-04,6.948319e-01,0
1.476916e-01,-6.619164e-01,-1.929297e+00,-5.428722e+00,2.500000e-03,1.905561e-01,1.394366e-01,1.703707e+00,3.917580e-01,8,92,1.000000e+00,1.071927e-03,7.034282e-01,0
1.476916e-01,-6.431804e-01,-1.796247e+00,-5.462780e+00,2.500000e-03,2.054413e-01,1.485839e-01,1.665233e+00,3.634038e-01,9,88,1.000000e+00,1.219989e-03,7.118798e-01,0
1.476916e-01,-6.267429e-01,-1.693325e+00,-5.618219e+00,2.500000e-03,2.194807e-01,1.572899e-01,1.647618e+00,3.401792e-01,10,85,1.000000e+00,1.284717e-03,7.209509e-01,0
