time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.698293e-01,-8.476402e-01,-2.954241e+00,-5.725050e+00,2.500000e-03,9.592345e-02,7.285301e-02,2.460827e+00,7.479217e-01,0,152,1.000000e+00,1.908230e-03,0.000000e+00,0
1.698293e-01,-8.415456e-01,-2.930310e+00,-5.694411e+00,2.500000e-03,9.795581e-02,7.430226e-02,2.408780e+00,7.321459e-01,1,150,1.000000e+00,1.821892e-03,6.405476e-01,0
1.698293e-01,-8.321995e-01,-2.882151e+00,-5.639802e+00,2.500000e-03,1.012500e-01,7.664249e-02,2.322296e+00,7.081563e-01,2,146,1.000000e+00,1.688597e-03,6.421323e-01,0
1.698293e-01,-8.188614e-01,-2.802746e+00,-5.546627e+00,2.500000e-03,1.063235e-01,8.021813e-02,2.200836e+00,6.743399e-01,3,140,1.000000e+00,1.500671e-03,6.470697e-01,0
1.698293e-01,-8.009397e-01,-2.685619e+00,-5.396566e+00,2.500000e-03,1.138342e-01,8.542530e-02,2.052918e+00,6.300322e-01,4,131,1.000000e+00,1.269546e-03,6.557007e-01,0
1.698293e-01,-7.784098e-01,-2.529244e+00,-5.182387e+00,2.500000e-03,1.243410e-01,9.247439e-02,1.897115e+00,5.772150e-01,5,120,1.000000e+00,1.060664e-03,6.673262e-01,0
1.698293e-01,-7.524433e-01,-2.345020e+00,-4.949283e+00,2.500000e-03,1.376320e-01,1.008779e-01,1.756957e+00,5.220230e-01,6,108,1.000000e+00,9.991953e-04,6.798471e-01,0
1.698293e-01,-7.256001e-01,-2.160584e+00,-4.812662e+00,2.500000e-03,1.522929e-01,1.094058e-01,1.651219e+00,4.722515e-01,7,98,1.000000e+00,1.125582e-03,6.913931e-01,0
1.698293e-01,-7.007217e-01,-2.004814e+00,-4.847093e+00,2.500000e-03,1.667497e-01,1.172454e-01,1.586214e+00,4.316393e-01,8,92,1.000000e+00,1.293892e-03,7.021962e-01,0
1.698293e-01,-6.794395e-01,-1.888885e+00,-4.997068e+00,2.500000e-03,1.803308e-01,1.245314e-01,1.555605e+00,3.993244e-01,9,87,1.000000e+00,1.365366e-03,7.133138e-01,0
1.698293e-01,-6.619343e-01,-1.807353e+00,-5.162328e+00,2.500000e-03,1.929845e-01,1.316225e-01,1.548057e+00,3.732179e-01,10,84,1.000000e+00,1.317587e-03,7.248653e-01,0
1.698293e-01,-6.475894e-01,-1.749117e+00,-5.281537e+00,2.500000e-03,2.048430e-01,1.386999e-01,1.554188e+00,3.516012e-01,11,81,1.000000e+00,1.185958e-03,7.361394e-01,0
1.698293e-01,-6.355572e-01,-1.703805e+00,-5.335234e+00,2.500000e-03,2.161258e-01,1.458508e-01,1.568211e+00,3.331885e-01,12,78,1.000000e+00,1.012312e-03,7.463796e-01,0
1.698293e-01,-6.250137e-01,-1.663181e+00,-5.322880e+00,2.500000e-03,2.271513e-01,1.532042e-01,1.586886e+00,3.169564e-01,13,76,1.000000e+00,8.288349e-04,7.552191e-01,0
1.698293e-01,-6.152423e-01,-1.620865e+00,-5.247033e+00,2.500000e-03,2.383165e-01,1.609752e-01,1.608292e+00,3.020838e-01,14,75,1.000000e+00,6.580161e-04,7.626882e-01,0
1.698293e-01,-6.056735e-01,-1.572171e+00,-5.109243e+00,2.500000e-03,2.500058e-01,1.694174e-01,1.631087e+00,2.879979e-01,15,73,1.000000e+00,5.167242e-04,7.690446e-01,0
1.698293e-01,-5.959256e-01,-1.514465e+00,-4.915002e+00,2.500000e-03,2.624542e-01,1.787199e-01,1.654232e+00,2.744411e-01,16,72,1.000000e+00,4.166326e-04,7.746382e-01,0
