time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
5.743413e-02,-5.647811e-01,-1.880383e+00,-1.734563e+01,2.500000e-03,2.419852e-01,2.071418e-01,2.119304e+00,2.791682e-01,0,86,1.000000e+00,1.783527e-03,0.000000e+00,0
5.743413e-02,-5.610996e-01,-1.862502e+00,-1.726259e+01,2.500000e-03,2.511324e-01,2.145595e-01,2.117550e+00,2.680369e-01,1,83,1.000000e+00,1.612627e-03,7.092960e-01,0
5.743413e-02,-5.566786e-01,-1.825320e+00,-1.708095e+01,2.500000e-03,2.631106e-01,2.243075e-01,2.114927e+00,2.550070e-01,2,79,1.000000e+00,1.397508e-03,7.105539e-01,0
5.743413e-02,-5.514373e-01,-1.764823e+00,-1.674315e+01,2.500000e-03,2.787141e-01,2.370565e-01,2.109926e+00,2.401173e-01,3,75,1.000000e+00,1.137774e-03,7.130396e-01,0
5.743413e-02,-5.453524e-01,-1.678180e+00,-1.618270e+01,2.500000e-03,2.986065e-01,2.533893e-01,2.101316e+00,2.238113e-01,4,71,1.000000e+00,8.547840e-04,7.167326e-01,0
5.743413e-02,-5.384970e-01,-1.565738e+00,-1.536105e+01,2.500000e-03,3.227942e-01,2.733770e-01,2.088468e+00,2.070864e-01,5,67,1.000000e+00,6.106009e-04,7.213265e-01,0
5.743413e-02,-5.310690e-01,-1.433208e+00,-1.433724e+01,2.500000e-03,3.500010e-01,2.960672e-01,2.071958e+00,1.913329e-01,6,64,1.000000e+00,4.968723e-04,7.262940e-01,0
5.743413e-02,-5.233712e-01,-1.291690e+00,-1.330425e+01,2.500000e-03,3.778731e-01,3.196449e-01,2.054305e+00,1.777076e-01,7,62,1.000000e+00,5.575755e-04,7.312510e-01,0
5.743413e-02,-5.157297e-01,-1.153921e+00,-1.250054e+01,2.500000e-03,4.044026e-01,3.425833e-01,2.039616e+00,1.665542e-01,8,60,1.000000e+00,7.318407e-04,7.362591e-01,0
5.743413e-02,-5.084020e-01,-1.029420e+00,-1.206872e+01,2.500000e-03,4.290042e-01,3.644958e-01,2.031666e+00,1.574866e-01,9,60,1.000000e+00,9.157686e-04,7.416822e-01,0
5.743413e-02,-5.015353e-01,-9.224952e-01,-1.201386e+01,2.500000e-03,4.521898e-01,3.858422e-01,2.032251e+00,1.498761e-01,10,59,1.000000e+00,1.041132e-03,7.478489e-01,0
5.743413e-02,-4.951783e-01,-8.332478e-01,-1.225514e+01,2.500000e-03,4.747817e-01,4.072878e-01,2.041118e+00,1.431915e-01,11,59,1.000000e+00,1.085466e-03,7.548779e-01,0
5.743413e-02,-4.893154e-01,-7.594107e-01,-1.268335e+01,2.500000e-03,4.974853e-01,4.293788e-01,2.056822e+00,1.370825e-01,12,59,1.000000e+00,1.051934e-03,7.626835e-01,0
5.743413e-02,-4.838972e-01,-6.977401e-01,-1.319061e+01,2.500000e-03,5.207869e-01,4.524819e-01,2.077569e+00,1.313497e-01,13,59,1.000000e+00,9.548086e-04,7.710451e-01,0
5.743413e-02,-4.788614e-01,-6.448438e-01,-1.368230e+01,2.500000e-03,5.449556e-01,4.767985e-01,2.101694e+00,1.258983e-01,14,59,1.000000e+00,8.138837e-04,7.796817e-01,0
5.743413e-02,-4.741459e-01,-5.976656e-01,-1.408345e+01,2.500000e-03,5.700525e-01,5.023716e-01,2.127844e+00,1.207026e-01,15,59,1.000000e+00,6.519408e-04,7.883218e-01,0
5.743413e-02,-4.696955e-01,-5.537821e-01,-1.434436e+01,2.500000e-03,5.959447e-01,5.290875e-01,2.154992e+00,1.157783e-01,16,58,1.000000e+00,4.906190e-04,7.967730e-01,0
5.743413e-02,-4.654662e-01,-5.115410e-01,-1.444264e+01,2.500000e-03,6.223536e-01,5.567035e-01,2.182387e+00,1.111590e-01,17,58,1.000000e+00,3.443798e-04,8.049794e-01,0
5.743413e-02,-4.614252e-01,-4.700065e-01,-1.437700e+01,2.500000e-03,6.489429e-01,5.849086e-01,2.209491e+00,1.068751e-01,18,58,1.000000e+00,2.173858e-04,8.130290e-01,0
5.743413e-02,-4.575734e-01,-4.347620e-01,-1.487841e+01,2.500000e-03,6.752241e-01,6.131953e-01,2.235750e+00,1.029425e-01,19,56,1.000000e+00,1.081075e-04,8.210761e-01,0
5.743413e-02,-4.539205e-01,-4.013185e-01,-1.483785e+01,2.500000e-03,7.007291e-01,6.410414e-01,2.260475e+00,9.938809e-02,20,55,1.000000e+00,1.461129e-05,8.291653e-01,0
5.743413e-02,-4.503926e-01,-3.672461e-01,-1.462834e+01,2.500000e-03,7.256415e-01,6.686196e-01,2.284014e+00,9.616955e-02,21,54,1.000000e+00,-6.612903e-05,8.373214e-01,0
5.743413e-02,-4.470857e-01,-3.394554e-01,-1.428301e+01,2.500000e-03,7.490173e-01,6.948318e-01,2.305099e+00,9.332029e-02,22,53,1.000000e+00,-1.326041e-04,8.454369e-01,0
5.743413e-02,-4.438218e-01,-3.045177e-01,-1.378020e+01,2.500000e-03,7.718643e-01,7.207763e-01,2.325126e+00,9.076237e-02,23,53,1.000000e+00,-1.884534e-04,8.535006e-01,0
5.743413e-02,-4.407842e-01,-2.763304e-01,-1.319742e+01,2.500000e-03,7.927434e-01,7.447638e-01,2.342250e+00,8.854296e-02,24,52,1.000000e+00,-2.305184e-04,8.613521e-01,0
5.743413e-02,-4.378001e-01,-2.457449e-01,-1.217556e+01,2.500000e-03,8.126991e-01,7.679520e-01,2.358287e+00,8.655863e-02,25,52,1.000000e+00,-2.615580e-04,8.689931e-01,0
5.743413e-02,-4.347979e-01,-2.103548e-01,-1.139311e+01,2.500000e-03,8.320439e-01,7.906887e-01,2.373811e+00,8.478151e-02,26,52,1.000000e+00,-2.819478e-04,8.764795e-01,0
5.743413e-02,-4.320475e-01,-1.849738e-01,-1.065266e+01,2.500000e-03,8.490285e-01,8.108679e-01,2.386382e+00,8.328387e-02,27,51,1.000000e+00,-2.909546e-04,8.835629e-01,0
5.743413e-02,-4.291713e-01,-1.524032e-01,-9.506776e+00,2.500000e-03,8.659170e-01,8.311516e-01,2.399717e+00,8.190668e-02,28,52,1.000000e+00,-2.914750e-04,8.904922e-01,0
5.743413e-02,-4.265595e-01,-1.271137e-01,-8.792785e+00,2.500000e-03,8.804493e-01,8.487848e-01,2.410309e+00,8.078536e-02,29,52,1.000000e+00,-2.854051e-04,8.969361e-01,0
5.743413e-02,-4.238863e-01,-1.018749e-01,-7.768720e+00,2.500000e-03,8.945169e-01,8.660151e-01,2.421166e+00,7.976509e-02,30,52,1.000000e+00,-2.748701e-04,9.031383e-01,0
5.743413e-02,-4.210567e-01,-7.203717e-02,-7.040486e+00,2.500000e-03,9.085303e-01,8.833324e-01,2.432838e+00,7.883283e-02,31,52,1.000000e+00,-2.619563e-04,9.092791e-01,0
5.743413e-02,-4.182848e-01,-4.738313e-02,-6.104420e+00,2.500000e-03,9.214386e-01,8.994052e-01,2.443524e+00,7.802496e-02,32,53,1.000000e+00,-2.503016e-04,9.152629e-01,0
5.743413e-02,-4.155680e-01,-2.532081e-02,-5.527454e+00,2.500000e-03,9.333436e-01,9.143149e-01,2.453417e+00,7.733512e-02,33,53,1.000000e+00,-2.423755e-04,9.210796e-01,0
5.743413e-02,-4.128874e-01,-7.667228e-03,-4.754145e+00,2.500000e-03,9.444055e-01,9.282248e-01,2.462528e+00,7.673446e-02,34,54,1.000000e+00,-2.394494e-04,9.267550e-01,0
5.743413e-02,-4.102005e-01,9.313519e-03,-4.273162e+00,2.500000e-03,9.548262e-01,9.413621e-01,2.471264e+00,7.621255e-02,35,53,1.000000e+00,-2.421172e-04,9.323330e-01,0
5.743413e-02,-4.076114e-01,1.936250e-02,-3.843751e+00,2.500000e-03,9.642373e-01,9.532437e-01,2.478772e+00,7.576763e-02,36,53,1.000000e+00,-2.495678e-04,9.377314e-01,0
5.743413e-02,-4.050378e-01,3.002463e-02,-3.205666e+00,2.500000e-03,9.729526e-01,9.642562e-01,2.485740e+00,7.538463e-02,37,54,1.000000e+00,-2.606843e-04,9.430007e-01,0
5.743413e-02,-4.025437e-01,3.437158e-02,-2.812173e+00,2.500000e-03,9.807565e-01,9.741253e-01,2.491657e+00,7.505972e-02,38,54,1.000000e+00,-2.733288e-04,9.480821e-01,0
5.743413e-02,-4.000566e-01,3.955180e-02,-2.235033e+00,2.500000e-03,9.878624e-01,9.831232e-01,2.497065e+00,7.478338e-02,39,55,1.000000e+00,-2.859213e-04,9.530199e-01,0
5.743413e-02,-3.976270e-01,4.011666e-02,-1.849018e+00,2.500000e-03,9.941098e-01,9.910519e-01,2.501616e+00,7.455348e-02,40,55,1.000000e+00,-2.963052e-04,9.577655e-01,0
5.743413e-02,-3.952168e-01,3.952194e-02,-1.461038e+00,2.500000e-03,9.995908e-01,9.980339e-01,2.505570e+00,7.436477e-02,41,55,1.000000e+00,-3.030726e-04,9.623336e-01,0
