time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.257091e-01,-7.234256e-01,-2.660488e+00,-7.805900e+00,2.500000e-03,1.267560e-01,9.869323e-02,2.265759e+00,5.610478e-01,0,136,1.000000e+00,2.020868e-03,0.000000e+00,0
1.257091e-01,-7.183536e-01,-2.638164e+00,-7.761902e+00,2.500000e-03,1.297927e-01,1.009030e-01,2.235148e+00,5.475538e-01,1,132,1.000000e+00,1.922780e-03,6.525817e-01,0
1.257091e-01,-7.110736e-01,-2.592829e+00,-7.685359e+00,2.500000e-03,1.344230e-01,1.042697e-01,2.184443e+00,5.284151e-01,2,127,1.000000e+00,1.779759e-03,6.535888e-01,0
1.257091e-01,-7.011394e-01,-2.518207e+00,-7.556273e+00,2.500000e-03,1.412549e-01,1.092222e-01,2.112375e+00,5.027240e-01,3,121,1.000000e+00,1.584426e-03,6.572328e-01,0
1.257091e-01,-6.882257e-01,-2.408747e+00,-7.350028e+00,2.500000e-03,1.510142e-01,1.162468e-01,2.022632e+00,4.703112e-01,4,113,1.000000e+00,1.346078e-03,6.637780e-01,0
1.257091e-01,-6.723674e-01,-2.263306e+00,-7.055601e+00,2.500000e-03,1.642453e-01,1.256312e-01,1.924651e+00,4.327454e-01,5,104,1.000000e+00,1.119835e-03,6.727633e-01,0
1.257091e-01,-6.542784e-01,-2.091197e+00,-6.722607e+00,2.500000e-03,1.806067e-01,1.369335e-01,1.831613e+00,3.940361e-01,6,96,1.000000e+00,1.014481e-03,6.827047e-01,0
1.257091e-01,-6.354172e-01,-1.914543e+00,-6.487637e+00,2.500000e-03,1.984955e-01,1.488550e-01,1.756231e+00,3.590225e-01,7,89,1.000000e+00,1.085385e-03,6.921482e-01,0
1.257091e-01,-6.174361e-01,-1.758043e+00,-6.469913e+00,2.500000e-03,2.161630e-01,1.602978e-01,1.706139e+00,3.300746e-01,8,85,1.000000e+00,1.232894e-03,7.011659e-01,0
1.257091e-01,-6.014273e-01,-1.634688e+00,-6.648982e+00,2.500000e-03,2.328933e-01,1.711326e-01,1.681170e+00,3.066464e-01,9,82,1.000000e+00,1.326606e-03,7.107160e-01,0
1.257091e-01,-5.877088e-01,-1.543797e+00,-6.912533e+00,2.500000e-03,2.487301e-01,1.816864e-01,1.675637e+00,2.873001e-01,10,80,1.000000e+00,1.319074e-03,7.212017e-01,0
1.257091e-01,-5.760823e-01,-1.477827e+00,-7.158434e+00,2.500000e-03,2.638995e-01,1.922236e-01,1.682970e+00,2.708682e-01,11,78,1.000000e+00,1.222767e-03,7.322186e-01,0
1.257091e-01,-5.661296e-01,-1.427969e+00,-7.330030e+00,2.500000e-03,2.786328e-01,2.028926e-01,1.698230e+00,2.565541e-01,12,76,1.000000e+00,1.068750e-03,7.430352e-01,0
