time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
3.408825e-02,-5.262484e-01,-1.376041e+00,-2.674228e+01,2.500000e-03,3.376624e-01,3.081767e-01,2.207005e+00,1.971688e-01,0,68,1.000000e+00,1.256565e-03,0.000000e+00,0
3.408825e-02,-5.229667e-01,-1.358983e+00,-2.680914e+01,2.500000e-03,3.551915e-01,3.236604e-01,2.210734e+00,1.862112e-01,1,65,1.000000e+00,9.955263e-04,7.506049e-01,0
3.408825e-02,-5.193629e-01,-1.325978e+00,-2.667122e+01,2.500000e-03,3.767307e-01,3.427460e-01,2.217313e+00,1.745384e-01,2,62,1.000000e+00,6.854964e-04,7.536110e-01,0
3.408825e-02,-5.154311e-01,-1.274827e+00,-2.622552e+01,2.500000e-03,4.029976e-01,3.661212e-01,2.225291e+00,1.624306e-01,3,59,1.000000e+00,3.365107e-04,7.574902e-01,0
3.408825e-02,-5.111932e-01,-1.204673e+00,-2.536733e+01,2.500000e-03,4.341864e-01,3.940422e-01,2.232948e+00,1.503987e-01,4,56,1.000000e+00,-1.182329e-05,7.622380e-01,0
3.408825e-02,-5.067026e-01,-1.116907e+00,-2.404777e+01,2.500000e-03,4.693823e-01,4.258126e-01,2.238703e+00,1.391167e-01,5,53,1.000000e+00,-2.823254e-04,7.677722e-01,0
3.408825e-02,-5.020413e-01,-1.015662e+00,-2.234401e+01,2.500000e-03,5.063257e-01,4.595501e-01,2.241740e+00,1.292032e-01,6,51,1.000000e+00,-3.912660e-04,7.739838e-01,0
3.408825e-02,-4.973079e-01,-9.072261e-01,-2.046965e+01,2.500000e-03,5.421623e-01,4.928187e-01,2.242538e+00,1.209928e-01,7,49,1.000000e+00,-3.154134e-04,7.807666e-01,0
3.408825e-02,-4.925992e-01,-7.983777e-01,-1.868688e+01,2.500000e-03,5.748269e-01,5.238339e-01,2.242745e+00,1.144632e-01,8,49,1.000000e+00,-1.166263e-04,7.880061e-01,0
3.408825e-02,-4.879946e-01,-6.946231e-01,-1.718999e+01,2.500000e-03,6.038019e-01,5.521359e-01,2.244386e+00,1.093376e-01,9,49,1.000000e+00,1.116737e-04,7.955787e-01,0
3.408825e-02,-4.835478e-01,-5.993226e-01,-1.605362e+01,2.500000e-03,6.297605e-01,5.782867e-01,2.249014e+00,1.052503e-01,10,49,1.000000e+00,3.019575e-04,8.033779e-01,0
3.408825e-02,-4.792873e-01,-5.138291e-01,-1.525437e+01,2.500000e-03,6.537882e-01,6.031959e-01,2.257306e+00,1.018707e-01,11,49,1.000000e+00,4.247429e-04,8.113290e-01,0
3.408825e-02,-4.752227e-01,-4.381171e-01,-1.471631e+01,2.500000e-03,6.768593e-01,6.276698e-01,2.269146e+00,9.895416e-02,12,49,1.000000e+00,4.756826e-04,8.193781e-01,0
3.408825e-02,-4.713506e-01,-3.714204e-01,-1.434586e+01,2.500000e-03,6.996556e-01,6.522569e-01,2.283918e+00,9.634251e-02,13,50,1.000000e+00,4.625437e-04,8.274750e-01,0
3.408825e-02,-4.676605e-01,-3.126851e-01,-1.405149e+01,2.500000e-03,7.225609e-01,6.772444e-01,2.300797e+00,9.394391e-02,14,51,1.000000e+00,3.982715e-04,8.355652e-01,0
3.408825e-02,-4.641388e-01,-2.608391e-01,-1.375411e+01,2.500000e-03,7.457066e-01,7.026978e-01,2.318949e+00,9.171102e-02,15,51,1.000000e+00,2.979608e-04,8.435929e-01,0
3.408825e-02,-4.607704e-01,-2.149313e-01,-1.339299e+01,2.500000e-03,7.690275e-01,7.285073e-01,2.337643e+00,8.962363e-02,16,52,1.000000e+00,1.770677e-04,8.515114e-01,0
3.408825e-02,-4.575407e-01,-1.741888e-01,-1.292846e+01,2.500000e-03,7.923201e-01,7.544379e-01,2.356291e+00,8.767654e-02,17,52,1.000000e+00,4.959541e-05,8.592941e-01,0
3.408825e-02,-4.544355e-01,-1.380215e-01,-1.234123e+01,2.500000e-03,8.153041e-01,7.801821e-01,2.374450e+00,8.587137e-02,18,53,1.000000e+00,-7.368795e-05,8.669413e-01,0
3.408825e-02,-4.514419e-01,-1.059929e-01,-1.162880e+01,2.500000e-03,8.376787e-01,8.054109e-01,2.391798e+00,8.421157e-02,19,53,1.000000e+00,-1.862246e-04,8.744789e-01,0
3.408825e-02,-4.485475e-01,-7.777476e-02,-1.079987e+01,2.500000e-03,8.591655e-01,8.298131e-01,2.408116e+00,8.269953e-02,20,54,1.000000e+00,-2.852357e-04,8.819482e-01,0
3.408825e-02,-4.457409e-01,-5.310059e-02,-9.868899e+00,2.500000e-03,8.795309e-01,8.531177e-01,2.423257e+00,8.133533e-02,21,54,1.000000e+00,-3.701425e-04,8.893900e-01,0
3.408825e-02,-4.430116e-01,-3.349605e-02,-9.315375e+00,2.500000e-03,8.985899e-01,8.751002e-01,2.437131e+00,8.011651e-02,22,54,1.000000e+00,-4.409198e-04,8.968263e-01,0
3.408825e-02,-4.403495e-01,-1.677369e-02,-8.645610e+00,2.500000e-03,9.162015e-01,8.955808e-01,2.449691e+00,7.903849e-02,23,53,1.000000e+00,-4.974213e-04,9.042518e-01,0
3.408825e-02,-4.377732e-01,-6.398744e-03,-7.884780e+00,2.500000e-03,9.321062e-01,9.142350e-01,2.460656e+00,7.809514e-02,24,53,1.000000e+00,-5.389800e-04,9.116102e-01,0
3.408825e-02,-4.352415e-01,2.175484e-03,-7.031265e+00,2.500000e-03,9.464465e-01,9.312093e-01,2.470387e+00,7.727935e-02,25,53,1.000000e+00,-5.662303e-04,9.188784e-01,0
3.408825e-02,-4.327455e-01,9.302016e-03,-6.100203e+00,2.500000e-03,9.591905e-01,9.464464e-01,2.478927e+00,7.658331e-02,26,53,1.000000e+00,-5.791670e-04,9.260197e-01,0
3.408825e-02,-4.303315e-01,1.164168e-02,-5.142876e+00,2.500000e-03,9.701096e-01,9.596474e-01,2.485837e+00,7.600468e-02,27,52,1.000000e+00,-5.782321e-04,9.329292e-01,0
3.408825e-02,-4.279076e-01,1.714949e-02,-3.880394e+00,2.500000e-03,9.796238e-01,9.712979e-01,2.492012e+00,7.552564e-02,28,53,1.000000e+00,-5.644142e-04,9.396418e-01,0
3.408825e-02,-4.255831e-01,1.549313e-02,-2.963772e+00,2.500000e-03,9.873919e-01,9.809510e-01,2.496788e+00,7.514576e-02,29,53,1.000000e+00,-5.398955e-04,9.460056e-01,0
3.408825e-02,-4.232196e-01,1.627463e-02,-1.861945e+00,2.500000e-03,9.939608e-01,9.892573e-01,2.501082e+00,7.484301e-02,30,54,1.000000e+00,-5.052718e-04,9.521127e-01,0
3.408825e-02,-4.207886e-01,2.006889e-02,-1.013881e+00,2.500000e-03,9.994025e-01,9.962893e-01,2.504875e+00,7.461042e-02,31,54,1.000000e+00,-4.616245e-04,9.579757e-01,0
3.408825e-02,-4.183398e-01,2.311392e-02,-1.117001e-01,2.500000e-03,1.003659e+00,1.001944e+00,2.507846e+00,7.444241e-02,32,54,1.000000e+00,-4.119581e-04,9.635267e-01,0
3.408825e-02,-4.158996e-01,2.457788e-02,5.209121e-01,2.500000e-03,1.006819e+00,1.006295e+00,2.510013e+00,7.433205e-02,33,54,1.000000e+00,-3.594238e-04,9.687124e-01,0
3.408825e-02,-4.134362e-01,2.652516e-02,1.037506e+00,2.500000e-03,1.009067e+00,1.009549e+00,2.511517e+00,7.426908e-02,34,54,1.000000e+00,-3.058230e-04,9.735359e-01,0
3.408825e-02,-4.109629e-01,2.805901e-02,1.519383e+00,2.500000e-03,1.010530e+00,1.011833e+00,2.512403e+00,7.424508e-02,35,55,1.000000e+00,-2.536044e-04,9.779683e-01,0
3.408825e-02,-4.084870e-01,2.851406e-02,1.782024e+00,2.500000e-03,1.011347e+00,1.013297e+00,2.512766e+00,7.425179e-02,36,55,1.000000e+00,-2.046656e-04,9.819925e-01,0
3.408825e-02,-4.060107e-01,2.825245e-02,1.993974e+00,2.500000e-03,1.011656e+00,1.014094e+00,2.512709e+00,7.428152e-02,37,56,1.000000e+00,-1.602890e-04,9.856036e-01,0
3.408825e-02,-4.035341e-01,2.707317e-02,2.043394e+00,2.500000e-03,1.011578e+00,1.014360e+00,2.512332e+00,7.432747e-02,38,56,1.000000e+00,-1.212326e-04,9.888057e-01,0
3.408825e-02,-4.010572e-01,2.553322e-02,2.050998e+00,2.500000e-03,1.011216e+00,1.014219e+00,2.511723e+00,7.438383e-02,39,57,1.000000e+00,-8.783820e-05,9.916097e-01,0
