time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
8.097851e-02,-6.133864e-01,-2.224465e+00,-1.233152e+01,2.500000e-03,1.851764e-01,1.515959e-01,2.128082e+00,3.731992e-01,0,104,1.000000e+00,1.985632e-03,0.000000e+00,0
8.097851e-02,-6.092611e-01,-2.204693e+00,-1.225838e+01,2.500000e-03,1.908012e-01,1.559160e-01,2.117636e+00,3.615087e-01,1,101,1.000000e+00,1.856185e-03,6.811380e-01,0
8.097851e-02,-6.039185e-01,-2.163831e+00,-1.212670e+01,2.500000e-03,1.986377e-01,1.619494e-01,2.100492e+00,3.466724e-01,2,97,1.000000e+00,1.683433e-03,6.818772e-01,0
8.097851e-02,-5.971695e-01,-2.096791e+00,-1.190041e+01,2.500000e-03,2.094184e-01,1.702658e-01,2.075128e+00,3.284329e-01,3,93,1.000000e+00,1.462787e-03,6.843544e-01,0
8.097851e-02,-5.889079e-01,-1.999469e+00,-1.153595e+01,2.500000e-03,2.238986e-01,1.814512e-01,2.041552e+00,3.070627e-01,4,87,1.000000e+00,1.207496e-03,6.886475e-01,0
8.097851e-02,-5.792054e-01,-1.871472e+00,-1.100843e+01,2.500000e-03,2.424371e-01,1.957779e-01,2.001719e+00,2.837714e-01,5,82,1.000000e+00,9.718243e-04,6.943887e-01,0
8.097851e-02,-5.684102e-01,-1.719813e+00,-1.037088e+01,2.500000e-03,2.642870e-01,2.126581e-01,1.959577e+00,2.607643e-01,6,77,1.000000e+00,8.512711e-04,7.007172e-01,0
8.097851e-02,-5.571375e-01,-1.559829e+00,-9.791639e+00,2.500000e-03,2.874678e-01,2.305875e-01,1.920885e+00,2.402915e-01,7,73,1.000000e+00,8.999675e-04,7.068762e-01,0
8.097851e-02,-5.460756e-01,-1.409330e+00,-9.463515e+00,2.500000e-03,3.100496e-01,2.481968e-01,1.891794e+00,2.233115e-01,8,71,1.000000e+00,1.051542e-03,7.129306e-01,0
8.097851e-02,-5.357401e-01,-1.280373e+00,-9.459941e+00,2.500000e-03,3.313521e-01,2.651367e-01,1.876031e+00,2.094050e-01,9,69,1.000000e+00,1.192950e-03,7.195203e-01,0
8.097851e-02,-5.263750e-01,-1.176563e+00,-9.718882e+00,2.500000e-03,3.516668e-01,2.817577e-01,1.873584e+00,1.976853e-01,10,68,1.000000e+00,1.259807e-03,7.271260e-01,0
8.097851e-02,-5.180052e-01,-1.095597e+00,-1.012170e+01,2.500000e-03,3.715276e-01,2.985108e-01,1.881987e+00,1.874186e-01,11,68,1.000000e+00,1.240024e-03,7.357673e-01,0
8.097851e-02,-5.105307e-01,-1.032538e+00,-1.055572e+01,2.500000e-03,3.913779e-01,3.157245e-01,1.898175e+00,1.781364e-01,12,67,1.000000e+00,1.146617e-03,7.451111e-01,0
8.097851e-02,-5.037969e-01,-9.818228e-01,-1.093568e+01,2.500000e-03,4.115271e-01,3.336146e-01,1.919524e+00,1.695668e-01,13,66,1.000000e+00,1.001912e-03,7.546796e-01,0
