time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
2.043254e-01,-9.527575e-01,-3.133910e+00,-4.748956e+00,2.500000e-03,8.027313e-02,6.038142e-02,2.625654e+00,8.939475e-01,0,157,1.000000e+00,1.791579e-03,0.000000e+00,0
2.043254e-01,-9.458202e-01,-3.109028e+00,-4.724333e+00,2.500000e-03,8.187571e-02,6.152089e-02,2.556727e+00,8.762006e-01,1,155,1.000000e+00,1.711527e-03,6.372757e-01,0
2.043254e-01,-9.347822e-01,-3.059155e+00,-4.679167e+00,2.500000e-03,8.456610e-02,6.342201e-02,2.441989e+00,8.481780e-01,2,151,1.000000e+00,1.583743e-03,6.389507e-01,0
2.043254e-01,-9.186524e-01,-2.976798e+00,-4.600651e+00,2.500000e-03,8.880763e-02,6.638295e-02,2.281770e+00,8.076910e-01,3,145,1.000000e+00,1.400485e-03,6.443699e-01,0
2.043254e-01,-8.966053e-01,-2.854888e+00,-4.472309e+00,2.500000e-03,9.520773e-02,7.074306e-02,2.088910e+00,7.536630e-01,4,136,1.000000e+00,1.175354e-03,6.540130e-01,0
2.043254e-01,-8.685595e-01,-2.691659e+00,-4.287379e+00,2.500000e-03,1.043079e-01,7.664843e-02,1.889705e+00,6.884366e-01,5,125,1.000000e+00,9.833592e-04,6.671218e-01,0
2.043254e-01,-8.361064e-01,-2.500021e+00,-4.087961e+00,2.500000e-03,1.159394e-01,8.355428e-02,1.715840e+00,6.200083e-01,6,113,1.000000e+00,9.629832e-04,6.811689e-01,0
2.043254e-01,-8.028255e-01,-2.311398e+00,-3.978378e+00,2.500000e-03,1.287891e-01,9.027418e-02,1.589989e+00,5.586693e-01,7,102,1.000000e+00,1.137411e-03,6.939231e-01,0
2.043254e-01,-7.725950e-01,-2.156859e+00,-4.012424e+00,2.500000e-03,1.414053e-01,9.621411e-02,1.516100e+00,5.091509e-01,8,94,1.000000e+00,1.323393e-03,7.056527e-01,0
2.043254e-01,-7.473965e-01,-2.045497e+00,-4.126878e+00,2.500000e-03,1.531629e-01,1.016840e-01,1.482441e+00,4.702260e-01,9,89,1.000000e+00,1.382079e-03,7.173842e-01,0
2.043254e-01,-7.271663e-01,-1.968688e+00,-4.238077e+00,2.500000e-03,1.639854e-01,1.070511e-01,1.473745e+00,4.392233e-01,10,85,1.000000e+00,1.312120e-03,7.290395e-01,0
2.043254e-01,-7.108725e-01,-1.913602e+00,-4.305808e+00,2.500000e-03,1.739923e-01,1.124482e-01,1.479062e+00,4.139090e-01,11,82,1.000000e+00,1.163543e-03,7.398381e-01,0
2.043254e-01,-6.973010e-01,-1.869432e+00,-4.322718e+00,2.500000e-03,1.834263e-01,1.179344e-01,1.492227e+00,3.925389e-01,12,80,1.000000e+00,9.825636e-04,7.491704e-01,0
2.043254e-01,-6.853442e-01,-1.828000e+00,-4.291829e+00,2.500000e-03,1.926484e-01,1.236367e-01,1.509952e+00,3.736892e-01,13,77,1.000000e+00,7.995781e-04,7.569104e-01,0
2.043254e-01,-6.740669e-01,-1.783006e+00,-4.214979e+00,2.500000e-03,2.021000e-01,1.297794e-01,1.530297e+00,3.562183e-01,14,75,1.000000e+00,6.337675e-04,7.632981e-01,0
2.043254e-01,-6.627387e-01,-1.729787e+00,-4.091866e+00,2.500000e-03,2.122004e-01,1.366259e-01,1.551899e+00,3.393552e-01,15,74,1.000000e+00,5.001167e-04,7.687281e-01,0
2.043254e-01,-6.508898e-01,-1.665876e+00,-3.926763e+00,2.500000e-03,2.231983e-01,1.443694e-01,1.573747e+00,3.228089e-01,16,72,1.000000e+00,4.097118e-04,7.736314e-01,0
2.043254e-01,-6.384381e-01,-1.596546e+00,-3.945127e+00,2.500000e-03,2.349886e-01,1.529821e-01,1.595108e+00,3.067993e-01,17,69,1.000000e+00,3.643601e-04,7.784613e-01,0
2.043254e-01,-6.284671e-01,-1.560275e+00,-3.898691e+00,2.500000e-03,2.444763e-01,1.601402e-01,1.611971e+00,2.948109e-01,18,68,1.000000e+00,3.556345e-04,7.829159e-01,0
2.043254e-01,-6.202281e-01,-1.528822e+00,-3.893804e+00,2.500000e-03,2.523185e-01,1.662157e-01,1.624770e+00,2.856075e-01,19,66,1.000000e+00,3.624742e-04,7.865263e-01,0
2.043254e-01,-6.105966e-01,-1.483064e+00,-3.899140e+00,2.500000e-03,2.615040e-01,1.735114e-01,1.637006e+00,2.756269e-01,20,65,1.000000e+00,3.806306e-04,7.898052e-01,0
2.043254e-01,-6.000308e-01,-1.427162e+00,-3.939878e+00,2.500000e-03,2.716733e-01,1.817944e-01,1.649091e+00,2.654283e-01,21,64,1.000000e+00,4.048925e-04,7.932529e-01,0
2.043254e-01,-5.912392e-01,-1.388907e+00,-3.912825e+00,2.500000e-03,2.802967e-01,1.889618e-01,1.657790e+00,2.572961e-01,22,65,1.000000e+00,4.221394e-04,7.966276e-01,0
2.043254e-01,-5.810472e-01,-1.346081e+00,-4.035277e+00,2.500000e-03,2.906242e-01,1.976826e-01,1.668604e+00,2.481982e-01,23,64,1.000000e+00,4.325555e-04,8.004386e-01,0
2.043254e-01,-5.710238e-01,-1.295348e+00,-4.065754e+00,2.500000e-03,3.012987e-01,2.068111e-01,1.680829e+00,2.395285e-01,24,64,1.000000e+00,4.277249e-04,8.048004e-01,0
2.043254e-01,-5.628224e-01,-1.270556e+00,-4.209252e+00,2.500000e-03,3.105160e-01,2.147565e-01,1.690786e+00,2.323941e-01,25,64,1.000000e+00,4.100500e-04,8.093001e-01,0
