time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.111885e-01,-6.856430e-01,-2.539650e+00,-8.871997e+00,2.500000e-03,1.413972e-01,1.114994e-01,2.210781e+00,4.995515e-01,0,126,1.000000e+00,2.036207e-03,0.000000e+00,0
1.111885e-01,-6.808903e-01,-2.518016e+00,-8.820715e+00,2.500000e-03,1.449926e-01,1.141489e-01,2.187008e+00,4.867142e-01,1,122,1.000000e+00,1.931334e-03,6.593688e-01,0
1.111885e-01,-6.742602e-01,-2.473880e+00,-8.731638e+00,2.500000e-03,1.503365e-01,1.180877e-01,2.147689e+00,4.690544e-01,2,118,1.000000e+00,1.782148e-03,6.602193e-01,0
1.111885e-01,-6.653955e-01,-2.401279e+00,-8.581395e+00,2.500000e-03,1.580740e-01,1.237830e-01,2.091421e+00,4.458847e-01,3,112,1.000000e+00,1.581746e-03,6.634404e-01,0
1.111885e-01,-6.540486e-01,-2.295048e+00,-8.341321e+00,2.500000e-03,1.689505e-01,1.317551e-01,2.020540e+00,4.171914e-01,4,105,1.000000e+00,1.339748e-03,6.692451e-01,0
1.111885e-01,-6.402700e-01,-2.154223e+00,-7.997473e+00,2.500000e-03,1.834828e-01,1.423070e-01,1.941789e+00,3.844280e-01,5,98,1.000000e+00,1.109579e-03,6.772106e-01,0
1.111885e-01,-6.246435e-01,-1.987390e+00,-7.600789e+00,2.500000e-03,2.012448e-01,1.549860e-01,1.865113e+00,3.509830e-01,6,91,1.000000e+00,9.951610e-04,6.860550e-01,0
1.111885e-01,-6.083211e-01,-1.814619e+00,-7.297188e+00,2.500000e-03,2.205411e-01,1.684529e-01,1.800993e+00,3.207970e-01,7,85,1.000000e+00,1.053535e-03,6.945300e-01,0
1.111885e-01,-5.926094e-01,-1.658732e+00,-7.226908e+00,2.500000e-03,2.395632e-01,1.815201e-01,1.756941e+00,2.957663e-01,8,81,1.000000e+00,1.198024e-03,7.026887e-01,0
1.111885e-01,-5.784104e-01,-1.532855e+00,-7.392215e+00,2.500000e-03,2.575936e-01,1.939743e-01,1.734439e+00,2.754009e-01,9,79,1.000000e+00,1.303111e-03,7.114116e-01,0
1.111885e-01,-5.660403e-01,-1.437910e+00,-7.685916e+00,2.500000e-03,2.747348e-01,2.061359e-01,1.729738e+00,2.584522e-01,10,77,1.000000e+00,1.314591e-03,7.211657e-01,0
1.111885e-01,-5.553992e-01,-1.367937e+00,-7.992408e+00,2.500000e-03,2.912812e-01,2.183099e-01,1.737462e+00,2.439065e-01,11,75,1.000000e+00,1.236752e-03,7.316885e-01,0
1.111885e-01,-5.461904e-01,-1.315087e+00,-8.235531e+00,2.500000e-03,3.074986e-01,2.306818e-01,1.753119e+00,2.310957e-01,12,74,1.000000e+00,1.095483e-03,7.423372e-01,0
1.111885e-01,-5.380595e-01,-1.271947e+00,-8.377004e+00,2.500000e-03,3.236292e-01,2.433929e-01,1.773665e+00,2.195733e-01,13,72,1.000000e+00,9.206745e-04,7.524839e-01,0
1.111885e-01,-5.306645e-01,-1.232281e+00,-8.401392e+00,2.500000e-03,3.399127e-01,2.565977e-01,1.797155e+00,2.090269e-01,14,71,1.000000e+00,7.405241e-04,7.617261e-01,0
1.111885e-01,-5.237143e-01,-1.191323e+00,-8.305787e+00,2.500000e-03,3.565525e-01,2.704522e-01,1.822263e+00,1.992503e-01,15,70,1.000000e+00,5.789377e-04,7.699200e-01,0
1.111885e-01,-5.169928e-01,-1.146026e+00,-8.097452e+00,2.500000e-03,3.736444e-01,2.850548e-01,1.847991e+00,1.901384e-01,16,69,1.000000e+00,4.520426e-04,7.771365e-01,0
1.111885e-01,-5.103686e-01,-1.095157e+00,-7.795174e+00,2.500000e-03,3.911330e-01,3.003972e-01,1.873560e+00,1.816669e-01,17,68,1.000000e+00,3.650078e-04,7.836061e-01,0
1.111885e-01,-5.040465e-01,-1.053092e+00,-7.823067e+00,2.500000e-03,4.081341e-01,3.157146e-01,1.897655e+00,1.740532e-01,18,66,1.000000e+00,3.155262e-04,7.895585e-01,0
1.111885e-01,-4.986499e-01,-1.023882e+00,-7.672900e+00,2.500000e-03,4.227228e-01,3.291947e-01,1.917743e+00,1.679341e-01,19,64,1.000000e+00,2.966102e-04,7.947211e-01,0
1.111885e-01,-4.931334e-01,-9.847933e-01,-7.506634e+00,2.500000e-03,4.376170e-01,3.433063e-01,1.936664e+00,1.621782e-01,20,63,1.000000e+00,2.972078e-04,7.992623e-01,0
1.111885e-01,-4.874585e-01,-9.392669e-01,-7.347955e+00,2.500000e-03,4.528863e-01,3.581425e-01,1.954704e+00,1.567093e-01,21,62,1.000000e+00,3.138814e-04,8.034380e-01,0
1.111885e-01,-4.822938e-01,-9.001106e-01,-7.260875e+00,2.500000e-03,4.667626e-01,3.719400e-01,1.969622e+00,1.520388e-01,22,61,1.000000e+00,3.381366e-04,8.071599e-01,0
1.111885e-01,-4.765710e-01,-8.493524e-01,-7.209992e+00,2.500000e-03,4.822185e-01,3.876427e-01,1.985558e+00,1.472133e-01,23,61,1.000000e+00,3.694452e-04,8.107751e-01,0
1.111885e-01,-4.713443e-01,-7.997543e-01,-7.042417e+00,2.500000e-03,4.965400e-01,4.024681e-01,1.999142e+00,1.430408e-01,24,61,1.000000e+00,3.965889e-04,8.142133e-01,0
