# Time [s]: 2.29405e+12
# Columns: pos [pc], vel [pc/s], acc [pc/s^2], mass [Msun], dens [g/cm^3], pres [barye], ene [erg/g], sml [pc], id, neighbor, alpha, gradh, ...additional?
4.4814e+16 -674.288 8.84116e-13 4.97118e+27 0.000506329 4.39588 21704.7 3.04743e+14 0 4 1 0.99473 
4.49628e+16 -674.439 9.91854e-13 4.97118e+27 0.000530336 4.10884 19369 2.90948e+14 1 4 1 0.999681 
4.51051e+16 -674.597 1.13195e-12 4.97118e+27 0.000543378 4.26253 19611.3 2.83964e+14 2 4 1 0.999989 
4.52468e+16 -674.781 1.36872e-12 4.97118e+27 0.00054491 4.279 19631.7 2.83166e+14 3 4 1 1 
4.53883e+16 -675.009 1.74321e-12 4.97118e+27 0.000545209 4.28023 19626.5 2.83011e+14 4 3 1 1 
4.55298e+16 -675.306 2.25733e-12 4.97118e+27 0.000545154 4.27906 19623.2 2.8304e+14 5 4 1 1 
4.56713e+16 -675.701 2.99969e-12 4.97118e+27 0.000544974 4.2768 19619.3 2.83133e+14 6 4 1 1 
4.58129e+16 -676.225 4.11507e-12 4.97118e+27 0.000544705 4.27363 19614.4 2.83272e+14 7 4 1 0.999999 
4.59546e+16 -676.911 5.43559e-12 4.97118e+27 0.000544337 4.26941 19608.3 2.83464e+14 8 4 1 0.999999 
4.60964e+16 -677.808 6.94226e-12 4.97118e+27 0.000543859 4.26401 19600.7 2.83713e+14 9 4 1 0.999998 
4.62383e+16 -678.934 8.86958e-12 4.97118e+27 0.000543265 4.25736 19591.5 2.84023e+14 10 4 1 0.999997 
-1.53396e+16 -680.293 9.83101e-12 4.97118e+27 0.000542662 4.25063 19582.3 2.84339e+14 11 4 1 0.999996 
-1.51973e+16 -681.166 1.0023e-11 4.97118e+27 0.000542067 4.24397 19573.2 2.84651e+14 12 5 1 0.999992 
-1.50549e+16 -682.98 -6.04809e-12 4.97118e+27 0.000542671 4.25027 19581.2 2.84334e+14 13 4 1 0.999548 
-1.4913e+16 -671.963 -1.49904e-10 4.97118e+27 0.000548675 4.31611 19667.2 2.81223e+14 14 4 1 0.998416 
-1.47737e+16 -645.907 -2.29786e-10 4.97118e+27 0.00056128 4.45577 19846.8 2.74907e+14 15 4 1 0.99817 
-1.4638e+16 -616.864 -2.17788e-10 4.97118e+27 0.00057614 4.6219 20055.3 2.67817e+14 16 4 1 0.998521 
-1.45058e+16 -592.019 -1.85317e-10 4.97118e+27 0.000590005 4.77824 20246.6 2.61523e+14 17 4 1 0.99856 
-1.43765e+16 -568.876 -2.01363e-10 4.97118e+27 0.000603528 4.93205 20430.6 2.55663e+14 18 4 1 0.998171 
-1.42501e+16 -542.229 -2.51027e-10 4.97118e+27 0.00061894 5.10915 20637.4 2.49297e+14 19 4 1 0.997609 
-1.41271e+16 -510.585 -3.02336e-10 4.97118e+27 0.000637253 5.322 20879.4 2.42133e+14 20 4 1 0.997171 
-1.40079e+16 -475.273 -3.39732e-10 4.97118e+27 0.000658112 5.56749 21150 2.34458e+14 21 4 1 0.996956 
-1.38926e+16 -438.048 -3.64583e-10 4.97118e+27 0.000680705 5.8369 21437.5 2.26677e+14 22 4 1 0.996932 
-1.37811e+16 -400.4 -3.79513e-10 4.97118e+27 0.000704305 6.12216 21731.6 2.19081e+14 23 4 1 0.997037 
-1.36734e+16 -363.131 -3.86965e-10 4.97118e+27 0.000728353 6.41679 22025.4 2.11848e+14 24 4 1 0.997191 
-1.35692e+16 -326.658 -3.92682e-10 4.97118e+27 0.000752537 6.71702 22314.9 2.0504e+14 25 4 1 0.997364 
-1.34683e+16 -291.195 -3.9579e-10 4.97118e+27 0.000776701 7.02089 22598.7 1.98661e+14 26 4 1 0.997543 
-1.33705e+16 -256.816 -3.97447e-10 4.97118e+27 0.000800725 7.32675 22875.7 1.927e+14 27 4 1 0.997713 
-1.32756e+16 -223.54 -3.98844e-10 4.97118e+27 0.000824554 7.6338 23145.5 1.87131e+14 28 4 1 0.997885 
-1.31833e+16 -191.405 -3.96691e-10 4.97118e+27 0.000848106 7.94078 23407.6 1.81935e+14 29 4 1 0.998042 
-1.30936e+16 -160.413 -3.95096e-10 4.97118e+27 0.000871338 8.24684 23661.8 1.77084e+14 30 4 1 0.998134 
-1.30062e+16 -130.233 -4.06241e-10 4.97118e+27 0.000894509 8.55545 23911.5 1.72497e+14 31 4 1 0.998229 
-1.29211e+16 -100.116 -4.14732e-10 4.97118e+27 0.000917695 8.8681 24158 1.68139e+14 32 4 1 0.998625 
-1.28381e+16 -72.4552 -3.44232e-10 4.97118e+27 0.000939116 9.15961 24382.1 1.64303e+14 33 4 1 0.999069 
-1.27568e+16 -51.8158 -2.5489e-10 4.97118e+27 0.000957101 9.40397 24565.8 1.61216e+14 34 4 1 0.998655 
-1.26768e+16 -29.8806 -4.42034e-10 4.97118e+27 0.000977275 9.68128 24771 1.57888e+14 35 4 1 0.997617 
-1.25988e+16 7.65627 -6.61131e-10 4.97118e+27 0.00100553 10.0804 25059.2 1.53452e+14 36 4 1 0.998908 
-1.25233e+16 40.139 -2.86267e-10 4.97118e+27 0.00102958 10.4221 25298.6 1.49866e+14 37 4 1 1.00004 
-1.2449e+16 45.2971 3.18065e-11 4.97118e+27 0.00103674 10.5206 25366.1 1.48832e+14 38 3 1 1 
-1.23745e+16 40.9822 8.54029e-11 4.97118e+27 0.00103344 10.4723 25332.7 1.49308e+14 39 4 1 0.999985 
-1.22997e+16 34.3946 1.11508e-10 4.97118e+27 0.00102772 10.3908 25276 1.50138e+14 40 4 1 0.999915 
-1.22244e+16 27.0172 1.18185e-10 4.97118e+27 0.0010215 10.3026 25214.3 1.51052e+14 41 4 1 0.999892 
-1.21486e+16 19.8578 1.10173e-10 4.97118e+27 0.00101563 10.2195 25155.8 1.51925e+14 42 4 1 0.999899 
-1.20724e+16 13.6629 9.18512e-11 4.97118e+27 0.00101066 10.1494 25106.3 1.52672e+14 43 4 1 0.999924 
-1.19959e+16 8.81954 6.94289e-11 4.97118e+27 0.00100684 10.0956 25068.1 1.53252e+14 44 4 1 0.999953 
-1.19192e+16 5.35864 4.81515e-11 4.97118e+27 0.00100413 10.0577 25041.1 1.53665e+14 45 4 1 0.999976 
-1.18423e+16 3.07475 3.09561e-11 4.97118e+27 0.00100236 10.0329 25023.5 1.53936e+14 46 4 1 0.999989 
-1.17652e+16 1.67057 1.85969e-11 4.97118e+27 0.00100128 10.0178 25012.7 1.54103e+14 47 4 1 0.999996 
-1.16882e+16 0.860914 1.04985e-11 4.97118e+27 0.00100066 10.0091 25006.5 1.54198e+14 48 4 1 0.999999 
-1.1611e+16 0.421153 5.58867e-12 4.97118e+27 0.00100032 10.0045 25003.2 1.5425e+14 49 4 1 1 
-1.15339e+16 0.19558 2.81046e-12 4.97118e+27 0.00100015 10.0021 25001.5 1.54277e+14 50 4 1 1 
-1.14568e+16 0.0861746 1.33608e-12 4.97118e+27 0.00100007 10.0009 25000.6 1.5429e+14 51 4 1 1 
-1.13796e+16 0.0359894 6.00379e-13 4.97118e+27 0.00100003 10.0004 25000.3 1.54296e+14 52 4 1 1 
-1.13025e+16 0.0142263 2.54831e-13 4.97118e+27 0.00100001 10.0001 25000.1 1.54298e+14 53 4 1 1 
-1.12253e+16 0.00531274 1.02042e-13 4.97118e+27 0.001 10.0001 25000 1.54299e+14 54 4 1 1 
-1.11482e+16 0.00186978 3.848e-14 4.97118e+27 0.001 10 25000 1.543e+14 55 4 1 1 
-1.1071e+16 0.000618205 1.36321e-14 4.97118e+27 0.001 10 25000 1.543e+14 56 4 1 1 
-1.09939e+16 0.000191214 4.52193e-15 4.97118e+27 0.001 10 25000 1.543e+14 57 4 1 1 
-1.09167e+16 5.50159e-05 1.39817e-15 4.97118e+27 0.001 10 25000 1.543e+14 58 4 1 1 
-1.08396e+16 1.4608e-05 4.00445e-16 4.97118e+27 0.001 10 25000 1.543e+14 59 4 1 1 
-1.07624e+16 3.53832e-06 1.05279e-16 4.97118e+27 0.001 10 25000 1.543e+14 60 4 1 1 
-1.06853e+16 7.67836e-07 2.50597e-17 4.97118e+27 0.001 10 25000 1.543e+14 61 4 1 1 
-1.06081e+16 1.4474e-07 5.28086e-18 4.97118e+27 0.001 10 25000 1.543e+14 62 4 1 1 
-1.0531e+16 2.23199e-08 9.45251e-19 4.97118e+27 0.001 10 25000 1.543e+14 63 4 1 1 
-1.04538e+16 2.41966e-09 1.30935e-19 4.97118e+27 0.001 10 25000 1.543e+14 64 4 1 1 
-1.03767e+16 4.98252e-11 9.61696e-21 4.97118e+27 0.001 10 25000 1.543e+14 65 4 1 1 
-1.02995e+16 -8.90142e-12 -9.11779e-22 4.97118e+27 0.001 10 25000 1.543e+14 66 5 1 1 
-1.02224e+16 5.82949e-13 -4.05235e-23 4.97118e+27 0.001 10 25000 1.543e+14 67 5 1 1 
-1.01452e+16 3.60149e-13 5.52593e-24 4.97118e+27 0.001 10 25000 1.543e+14 68 5 1 1 
-1.00681e+16 5.14482e-14 1.84198e-24 4.97118e+27 0.001 10 25000 1.543e+14 69 5 1 1 
-9.99092e+15 1.01464e-44 3.63266e-55 4.97118e+27 0.001 10 25000 1.543e+14 70 5 1 1 
-9.91377e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 71 5 1 1 
-9.83662e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 72 5 1 1 
-9.75947e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 73 5 1 1 
-9.68232e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 74 5 1 1 
-9.60517e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 75 5 1 1 
-9.52802e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 76 5 1 1 
-9.45087e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 77 5 1 1 
-9.37372e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 78 5 1 1 
-9.29657e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 79 5 1 1 
-9.21942e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 80 5 1 1 
-9.14227e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 81 5 1 1 
-9.06512e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 82 5 1 1 
-8.98797e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 83 5 1 1 
-8.91082e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 84 5 1 1 
-8.83367e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 85 5 1 1 
-8.75652e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 86 5 1 1 
-8.67937e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 87 5 1 1 
-8.60222e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 88 5 1 1 
-8.52507e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 89 5 1 1 
-8.44792e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 90 5 1 1 
-8.37077e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 91 5 1 1 
-8.29362e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 92 5 1 1 
-8.21647e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 93 5 1 1 
-8.13932e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 94 5 1 1 
-8.06217e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 95 5 1 1 
-7.98502e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 96 5 1 1 
-7.90787e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 97 5 1 1 
-7.83072e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 98 5 1 1 
-7.75357e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 99 5 1 1 
-7.67642e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 100 5 1 1 
-7.59927e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 101 5 1 1 
-7.52212e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 102 5 1 1 
-7.44497e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 103 5 1 1 
-7.36782e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 104 5 1 1 
-7.29067e+15 0 0 4.97118e+27 0.001 10 25000 1.543e+14 105 5 1 1 
