time [s],pos_x [m],pos_y [m],pos_z [m],vel_x [m/s],vel_y [m/s],vel_z [m/s],acc_x [m/s^2],acc_y [m/s^2],acc_z [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
0.000000e+00,-9.000000e-01,-7.800000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.499782e-01,4.877133e-01,1.125530e+00,3.015988e-314,3059,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-6.600000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.863775e-01,5.340784e-01,1.167168e+00,3.015988e-314,3060,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-6.600000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.863775e-01,5.340784e-01,1.167168e+00,3.015988e-314,3061,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-6.600000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.863775e-01,5.340784e-01,1.167168e+00,3.015988e-314,3062,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-6.600000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.863775e-01,5.340784e-01,1.167168e+00,3.015988e-314,3063,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-6.600000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.863775e-01,5.340784e-01,1.167168e+00,3.015988e-314,3064,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-5.400000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.179228e-01,5.756117e-01,1.202661e+00,3.015988e-314,3065,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-5.400000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.179228e-01,5.756117e-01,1.202661e+00,3.015988e-314,3066,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-5.400000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.179228e-01,5.756117e-01,1.202661e+00,3.015988e-314,3067,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-5.400000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.179228e-01,5.756117e-01,1.202661e+00,3.015988e-314,3068,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-5.400000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.179228e-01,5.756117e-01,1.202661e+00,3.015988e-314,3069,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-4.200000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.439795e-01,6.108505e-01,1.231587e+00,3.015988e-314,3070,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-4.200000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.439795e-01,6.108505e-01,1.231587e+00,3.015988e-314,3071,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-4.200000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.439795e-01,6.108505e-01,1.231587e+00,3.015988e-314,3072,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-4.200000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.439795e-01,6.108505e-01,1.231587e+00,3.015988e-314,3073,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-4.200000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.439795e-01,6.108505e-01,1.231587e+00,3.015988e-314,3074,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-3.000000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.640134e-01,6.385109e-01,1.253599e+00,3.015988e-314,3075,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-3.000000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.640134e-01,6.385109e-01,1.253599e+00,3.015988e-314,3076,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-3.000000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.640134e-01,6.385109e-01,1.253599e+00,3.015988e-314,3077,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-3.000000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.640134e-01,6.385109e-01,1.253599e+00,3.015988e-314,3078,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-3.000000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.640134e-01,6.385109e-01,1.253599e+00,3.015988e-314,3079,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-1.800000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.776080e-01,6.575588e-01,1.268426e+00,3.015988e-314,3080,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-1.800000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.776080e-01,6.575588e-01,1.268426e+00,3.015988e-314,3081,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-1.800000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.776080e-01,6.575588e-01,1.268426e+00,3.015988e-314,3082,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-1.800000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.776080e-01,6.575588e-01,1.268426e+00,3.015988e-314,3083,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-1.800000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.776080e-01,6.575588e-01,1.268426e+00,3.015988e-314,3084,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-6.000000e-02,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.844779e-01,6.672694e-01,1.275886e+00,3.015988e-314,3085,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-6.000000e-02,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.844779e-01,6.672694e-01,1.275886e+00,3.015988e-314,3086,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-6.000000e-02,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.844779e-01,6.672694e-01,1.275886e+00,3.015988e-314,3087,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-6.000000e-02,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.844779e-01,6.672694e-01,1.275886e+00,3.015988e-314,3088,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,-6.000000e-02,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.844779e-01,6.672694e-01,1.275886e+00,3.015988e-314,3089,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,6.000000e-02,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.844779e-01,6.672694e-01,1.275886e+00,3.015988e-314,3090,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,6.000000e-02,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.844779e-01,6.672694e-01,1.275886e+00,3.015988e-314,3091,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,6.000000e-02,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.844779e-01,6.672694e-01,1.275886e+00,3.015988e-314,3092,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,6.000000e-02,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.844779e-01,6.672694e-01,1.275886e+00,3.015988e-314,3093,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,6.000000e-02,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.844779e-01,6.672694e-01,1.275886e+00,3.015988e-314,3094,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.800000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.776080e-01,6.575588e-01,1.268426e+00,3.015988e-314,3095,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.800000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.776080e-01,6.575588e-01,1.268426e+00,3.015988e-314,3096,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.800000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.776080e-01,6.575588e-01,1.268426e+00,3.015988e-314,3097,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.800000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.776080e-01,6.575588e-01,1.268426e+00,3.015988e-314,3098,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.800000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.776080e-01,6.575588e-01,1.268426e+00,3.015988e-314,3099,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,3.000000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.640134e-01,6.385109e-01,1.253599e+00,3.015988e-314,3100,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,3.000000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.640134e-01,6.385109e-01,1.253599e+00,3.015988e-314,3101,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,3.000000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.640134e-01,6.385109e-01,1.253599e+00,3.015988e-314,3102,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,3.000000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.640134e-01,6.385109e-01,1.253599e+00,3.015988e-314,3103,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,3.000000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.640134e-01,6.385109e-01,1.253599e+00,3.015988e-314,3104,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,4.200000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.439795e-01,6.108505e-01,1.231587e+00,3.015988e-314,3105,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,4.200000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.439795e-01,6.108505e-01,1.231587e+00,3.015988e-314,3106,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,4.200000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.439795e-01,6.108505e-01,1.231587e+00,3.015988e-314,3107,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,4.200000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.439795e-01,6.108505e-01,1.231587e+00,3.015988e-314,3108,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,4.200000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.439795e-01,6.108505e-01,1.231587e+00,3.015988e-314,3109,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,5.400000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.179228e-01,5.756117e-01,1.202661e+00,3.015988e-314,3110,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,5.400000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.179228e-01,5.756117e-01,1.202661e+00,3.015988e-314,3111,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,5.400000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.179228e-01,5.756117e-01,1.202661e+00,3.015988e-314,3112,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,5.400000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.179228e-01,5.756117e-01,1.202661e+00,3.015988e-314,3113,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,5.400000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,7.179228e-01,5.756117e-01,1.202661e+00,3.015988e-314,3114,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,6.600000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.863775e-01,5.340784e-01,1.167168e+00,3.015988e-314,3115,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,6.600000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.863775e-01,5.340784e-01,1.167168e+00,3.015988e-314,3116,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,6.600000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.863775e-01,5.340784e-01,1.167168e+00,3.015988e-314,3117,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,6.600000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.863775e-01,5.340784e-01,1.167168e+00,3.015988e-314,3118,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,6.600000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.863775e-01,5.340784e-01,1.167168e+00,3.015988e-314,3119,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,7.800000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.499782e-01,4.877133e-01,1.125530e+00,3.015988e-314,3120,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,7.800000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.499782e-01,4.877133e-01,1.125530e+00,3.015988e-314,3121,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,7.800000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.499782e-01,4.877133e-01,1.125530e+00,3.015988e-314,3122,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,7.800000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.499782e-01,4.877133e-01,1.125530e+00,3.015988e-314,3123,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,7.800000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.499782e-01,4.877133e-01,1.125530e+00,3.015988e-314,3124,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,9.000000e-01,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.094409e-01,4.380793e-01,1.078232e+00,3.015988e-314,3125,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,9.000000e-01,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.094409e-01,4.380793e-01,1.078232e+00,3.015988e-314,3126,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,9.000000e-01,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.094409e-01,4.380793e-01,1.078232e+00,3.015988e-314,3127,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,9.000000e-01,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.094409e-01,4.380793e-01,1.078232e+00,3.015988e-314,3128,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,9.000000e-01,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,6.094409e-01,4.380793e-01,1.078232e+00,3.015988e-314,3129,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.020000e+00,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,5.655415e-01,3.867593e-01,1.025812e+00,3.015988e-314,3130,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.020000e+00,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,5.655415e-01,3.867593e-01,1.025812e+00,3.015988e-314,3131,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.020000e+00,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,5.655415e-01,3.867593e-01,1.025812e+00,3.015988e-314,3132,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.020000e+00,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,5.655415e-01,3.867593e-01,1.025812e+00,3.015988e-314,3133,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.020000e+00,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,5.655415e-01,3.867593e-01,1.025812e+00,3.015988e-314,3134,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.140000e+00,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,5.190933e-01,3.352811e-01,9.688463e-01,3.015988e-314,3135,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.140000e+00,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,5.190933e-01,3.352811e-01,9.688463e-01,3.015988e-314,3136,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.140000e+00,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,5.190933e-01,3.352811e-01,9.688463e-01,3.015988e-314,3137,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.140000e+00,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,5.190933e-01,3.352811e-01,9.688463e-01,3.015988e-314,3138,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.140000e+00,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,5.190933e-01,3.352811e-01,9.688463e-01,3.015988e-314,3139,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.260000e+00,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,4.709257e-01,2.850498e-01,9.079450e-01,3.015988e-314,3140,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.260000e+00,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,4.709257e-01,2.850498e-01,9.079450e-01,3.015988e-314,3141,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.260000e+00,-6.938894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,4.709257e-01,2.850498e-01,9.079450e-01,3.015988e-314,3142,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.260000e+00,8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,4.709257e-01,2.850498e-01,9.079450e-01,3.015988e-314,3143,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.260000e+00,1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,4.709257e-01,2.850498e-01,9.079450e-01,3.015988e-314,3144,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.380000e+00,-1.600000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,4.218627e-01,2.372931e-01,8.437336e-01,3.015988e-314,3145,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
0.000000e+00,-9.000000e-01,1.380000e+00,-8.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.012146e-01,4.218627e-01,2.372931e-01,8.437336e-01,3.015988e-314,3146,1,1.086944e-322,3.015988e-314,4.940656e-324,2147482624
