time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.661492e-01,-8.246919e-01,-2.855457e+00,-5.941322e+00,2.500000e-03,1.042825e-01,7.893635e-02,2.330040e+00,7.154828e-01,0,155,1.000000e+00,1.857907e-03,0.000000e+00,0
1.661492e-01,-8.184923e-01,-2.830470e+00,-5.905460e+00,2.500000e-03,1.066838e-01,8.065030e-02,2.287835e+00,6.993617e-01,1,151,1.000000e+00,1.763585e-03,6.523943e-01,0
1.661492e-01,-8.099351e-01,-2.787275e+00,-5.847723e+00,2.500000e-03,1.101749e-01,8.313564e-02,2.225425e+00,6.771936e-01,2,146,1.000000e+00,1.631399e-03,6.539947e-01,0
1.661492e-01,-7.985800e-01,-2.721369e+00,-5.756481e+00,2.500000e-03,1.151337e-01,8.664814e-02,2.142496e+00,6.480311e-01,3,139,1.000000e+00,1.456147e-03,6.580061e-01,0
1.661492e-01,-7.840046e-01,-2.627960e+00,-5.616350e+00,2.500000e-03,1.220523e-01,9.150096e-02,2.042176e+00,6.113185e-01,4,131,1.000000e+00,1.242905e-03,6.646804e-01,0
1.661492e-01,-7.659632e-01,-2.503659e+00,-5.414162e+00,2.500000e-03,1.314382e-01,9.796155e-02,1.931948e+00,5.677057e-01,5,121,1.000000e+00,1.027054e-03,6.737858e-01,0
1.661492e-01,-7.447378e-01,-2.350806e+00,-5.161441e+00,2.500000e-03,1.434385e-01,1.059432e-01,1.823234e+00,5.202662e-01,6,111,1.000000e+00,8.947828e-04,6.842066e-01,0
1.661492e-01,-7.215458e-01,-2.183094e+00,-4.928851e+00,2.500000e-03,1.573010e-01,1.146801e-01,1.728908e+00,4.744717e-01,7,101,1.000000e+00,9.323093e-04,6.943206e-01,0
1.661492e-01,-6.984149e-01,-2.023687e+00,-4.821025e+00,2.500000e-03,1.715998e-01,1.231538e-01,1.659073e+00,4.349779e-01,8,94,1.000000e+00,1.096003e-03,7.034901e-01,0
1.661492e-01,-6.772300e-01,-1.891428e+00,-4.870777e+00,2.500000e-03,1.853302e-01,1.309979e-01,1.616747e+00,4.027820e-01,9,90,1.000000e+00,1.245283e-03,7.124717e-01,0
1.661492e-01,-6.589188e-01,-1.791293e+00,-5.016444e+00,2.500000e-03,1.982507e-01,1.384492e-01,1.597620e+00,3.765522e-01,10,86,1.000000e+00,1.297699e-03,7.220196e-01,0
1.661492e-01,-6.434990e-01,-1.718115e+00,-5.178224e+00,2.500000e-03,2.104527e-01,1.457884e-01,1.594515e+00,3.547323e-01,11,84,1.000000e+00,1.250942e-03,7.320601e-01,0
1.661492e-01,-6.305137e-01,-1.663579e+00,-5.306056e+00,2.500000e-03,2.220879e-01,1.531571e-01,1.601275e+00,3.361530e-01,12,82,1.000000e+00,1.134694e-03,7.419867e-01,0
1.661492e-01,-6.193594e-01,-1.619859e+00,-5.379544e+00,2.500000e-03,2.333393e-01,1.606349e-01,1.613827e+00,3.199447e-01,13,80,1.000000e+00,9.814468e-04,7.511869e-01,0
1.661492e-01,-6.094395e-01,-1.580546e+00,-5.394006e+00,2.500000e-03,2.444448e-01,1.683280e-01,1.629753e+00,3.054085e-01,14,78,1.000000e+00,8.175356e-04,7.593229e-01,0
1.661492e-01,-6.002240e-01,-1.540604e+00,-5.349875e+00,2.500000e-03,2.556927e-01,1.763998e-01,1.647636e+00,2.919750e-01,15,76,1.000000e+00,6.627030e-04,7.663523e-01,0
1.661492e-01,-5.912748e-01,-1.496255e+00,-5.248699e+00,2.500000e-03,2.673727e-01,1.850476e-01,1.666597e+00,2.792258e-01,16,75,1.000000e+00,5.318056e-04,7.724292e-01,0
1.661492e-01,-5.822691e-01,-1.445103e+00,-5.094877e+00,2.500000e-03,2.796955e-01,1.944432e-01,1.686075e+00,2.669338e-01,17,74,1.000000e+00,4.346469e-04,7.778144e-01,0
1.661492e-01,-5.730171e-01,-1.386368e+00,-4.899866e+00,2.500000e-03,2.927260e-01,2.046749e-01,1.705767e+00,2.550654e-01,18,73,1.000000e+00,3.737780e-04,7.828390e-01,0
1.661492e-01,-5.641600e-01,-1.341337e+00,-5.065787e+00,2.500000e-03,3.053755e-01,2.149042e-01,1.724296e+00,2.444990e-01,19,69,1.000000e+00,3.467387e-04,7.875990e-01,0
1.661492e-01,-5.564750e-01,-1.307429e+00,-5.009814e+00,2.500000e-03,3.164066e-01,2.240706e-01,1.739893e+00,2.359686e-01,20,68,1.000000e+00,3.424706e-04,7.919075e-01,0
1.661492e-01,-5.491691e-01,-1.271016e+00,-4.977095e+00,2.500000e-03,3.269196e-01,2.330216e-01,1.753742e+00,2.283786e-01,21,67,1.000000e+00,3.500952e-04,7.957890e-01,0
1.661492e-01,-5.418642e-01,-1.229688e+00,-4.969845e+00,2.500000e-03,3.374761e-01,2.422157e-01,1.766656e+00,2.212377e-01,22,66,1.000000e+00,3.643721e-04,7.993691e-01,0
1.661492e-01,-5.343866e-01,-1.185917e+00,-4.857755e+00,2.500000e-03,3.483859e-01,2.519196e-01,1.779443e+00,2.143144e-01,23,66,1.000000e+00,3.810180e-04,8.028430e-01,0
