time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.753114e-01,-8.510991e-01,-2.908421e+00,-5.620303e+00,2.500000e-03,9.910524e-02,7.467934e-02,2.364464e+00,7.533385e-01,0,160,1.000000e+00,1.834562e-03,0.000000e+00,0
1.753114e-01,-8.446690e-01,-2.883113e+00,-5.586721e+00,2.500000e-03,1.013347e-01,7.626464e-02,2.318199e+00,7.365538e-01,1,156,1.000000e+00,1.741339e-03,6.506704e-01,0
1.753114e-01,-8.357137e-01,-2.839400e+00,-5.532299e+00,2.500000e-03,1.046061e-01,7.858408e-02,2.249794e+00,7.132742e-01,2,150,1.000000e+00,1.609730e-03,6.524373e-01,0
1.753114e-01,-8.237510e-01,-2.772675e+00,-5.445843e+00,2.500000e-03,1.092879e-01,8.188470e-02,2.159075e+00,6.824638e-01,3,143,1.000000e+00,1.434512e-03,6.567241e-01,0
1.753114e-01,-8.083140e-01,-2.678006e+00,-5.312445e+00,2.500000e-03,1.158643e-01,8.646981e-02,2.049698e+00,6.435042e-01,4,134,1.000000e+00,1.221180e-03,6.637836e-01,0
1.753114e-01,-7.891253e-01,-2.551887e+00,-5.119341e+00,2.500000e-03,1.248412e-01,9.259571e-02,1.930122e+00,5.970865e-01,5,123,1.000000e+00,1.006906e-03,6.733421e-01,0
1.753114e-01,-7.664890e-01,-2.396765e+00,-4.878281e+00,2.500000e-03,1.363734e-01,1.001623e-01,1.813059e+00,5.465559e-01,6,112,1.000000e+00,8.815119e-04,6.841844e-01,0
1.753114e-01,-7.417508e-01,-2.226981e+00,-4.659563e+00,2.500000e-03,1.497250e-01,1.083967e-01,1.712514e+00,4.978663e-01,7,102,1.000000e+00,9.317032e-04,6.946023e-01,0
1.753114e-01,-7.171550e-01,-2.066644e+00,-4.564409e+00,2.500000e-03,1.634987e-01,1.163103e-01,1.638995e+00,4.560073e-01,8,95,1.000000e+00,1.105394e-03,7.039849e-01,0
1.753114e-01,-6.947605e-01,-1.934866e+00,-4.619139e+00,2.500000e-03,1.767170e-01,1.235928e-01,1.594981e+00,4.219629e-01,9,90,1.000000e+00,1.255512e-03,7.131631e-01,0
1.753114e-01,-6.755379e-01,-1.836043e+00,-4.759340e+00,2.500000e-03,1.891379e-01,1.305072e-01,1.575218e+00,3.942732e-01,10,87,1.000000e+00,1.302113e-03,7.228918e-01,0
1.753114e-01,-6.594542e-01,-1.764291e+00,-4.908422e+00,2.500000e-03,2.008374e-01,1.373274e-01,1.571846e+00,3.712887e-01,11,84,1.000000e+00,1.247711e-03,7.330400e-01,0
1.753114e-01,-6.459744e-01,-1.710857e+00,-5.021350e+00,2.500000e-03,2.119588e-01,1.441824e-01,1.578408e+00,3.517707e-01,12,82,1.000000e+00,1.125120e-03,7.429583e-01,0
1.753114e-01,-6.344224e-01,-1.667746e+00,-5.081466e+00,2.500000e-03,2.226878e-01,1.511454e-01,1.590749e+00,3.347818e-01,13,80,1.000000e+00,9.680886e-04,7.520381e-01,0
1.753114e-01,-6.241428e-01,-1.628517e+00,-5.085992e+00,2.500000e-03,2.332727e-01,1.583227e-01,1.606441e+00,3.195563e-01,14,78,1.000000e+00,8.029579e-04,7.599793e-01,0
1.753114e-01,-6.145594e-01,-1.588140e+00,-5.035940e+00,2.500000e-03,2.440140e-01,1.658810e-01,1.624065e+00,3.054669e-01,15,77,1.000000e+00,6.489455e-04,7.667842e-01,0
1.753114e-01,-6.051996e-01,-1.542852e+00,-4.932800e+00,2.500000e-03,2.552116e-01,1.740209e-01,1.642740e+00,2.920561e-01,16,75,1.000000e+00,5.203664e-04,7.726441e-01,0
