time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
2.007860e-01,-8.752836e-01,-2.494533e+00,-2.872864e+00,2.500000e-03,9.526134e-02,4.819503e-02,1.265279e+00,6.560898e-01,0,111,1.000000e+00,7.649576e-01,6.657016e-01,0
2.007860e-01,-8.766191e-01,-2.504471e+00,-2.800856e+00,2.500000e-03,9.475134e-02,4.645222e-02,1.226098e+00,6.596213e-01,1,112,1.000000e+00,7.604149e-01,0.000000e+00,0
2.007860e-01,-8.762919e-01,-2.507536e+00,-2.744064e+00,2.500000e-03,9.487587e-02,4.512014e-02,1.189382e+00,6.587555e-01,2,111,1.000000e+00,7.615282e-01,6.775991e-01,0
2.007860e-01,-8.729912e-01,-2.498159e+00,-2.714617e+00,2.500000e-03,9.614688e-02,4.451751e-02,1.157990e+00,6.500471e-01,3,110,1.000000e+00,7.727359e-01,6.609774e-01,0
2.007860e-01,-8.647966e-01,-2.467677e+00,-2.728963e+00,2.500000e-03,9.941488e-02,4.517017e-02,1.136347e+00,6.286785e-01,4,105,1.000000e+00,8.000856e-01,6.538291e-01,0
2.007860e-01,-8.480324e-01,-2.396346e+00,-2.808391e+00,2.500000e-03,1.065591e-01,4.826597e-02,1.132817e+00,5.865292e-01,5,95,1.000000e+00,8.504136e-01,6.531158e-01,0
2.007860e-01,-8.178032e-01,-2.249785e+00,-2.923120e+00,2.500000e-03,1.204653e-01,5.574086e-02,1.157214e+00,5.188216e-01,6,82,1.000000e+00,8.971676e-01,6.591998e-01,0
2.007860e-01,-7.767411e-01,-2.041344e+00,-3.036498e+00,2.500000e-03,1.394831e-01,6.686932e-02,1.198940e+00,4.480829e-01,7,72,1.000000e+00,8.560761e-01,6.661034e-01,0
2.007860e-01,-7.407977e-01,-1.885899e+00,-3.236932e+00,2.500000e-03,1.564644e-01,7.713490e-02,1.232884e+00,3.994519e-01,8,68,1.000000e+00,8.162710e-01,6.764898e-01,0
2.007860e-01,-7.164953e-01,-1.805982e+00,-3.396449e+00,2.500000e-03,1.698394e-01,8.538836e-02,1.257319e+00,3.679947e-01,9,66,1.000000e+00,8.355816e-01,6.954559e-01,0
2.007860e-01,-7.008428e-01,-1.769844e+00,-3.496570e+00,2.500000e-03,1.800826e-01,9.183659e-02,1.275357e+00,3.470629e-01,10,64,1.000000e+00,8.768138e-01,7.168933e-01,0
2.007860e-01,-6.904722e-01,-1.755309e+00,-3.553597e+00,2.500000e-03,1.877891e-01,9.679091e-02,1.289014e+00,3.328202e-01,11,63,1.000000e+00,9.157726e-01,7.342942e-01,0
2.007860e-01,-6.829838e-01,-1.748776e+00,-3.581488e+00,2.500000e-03,1.938317e-01,1.007885e-01,1.300428e+00,3.224447e-01,12,62,1.000000e+00,9.468740e-01,7.458731e-01,0
2.007860e-01,-6.765273e-01,-1.740030e+00,-3.589894e+00,2.500000e-03,1.993336e-01,1.045803e-01,1.312126e+00,3.135447e-01,13,62,1.000000e+00,9.727474e-01,7.527101e-01,0
2.007860e-01,-6.694629e-01,-1.718816e+00,-3.574879e+00,2.500000e-03,2.055936e-01,1.090835e-01,1.326965e+00,3.039977e-01,14,61,1.000000e+00,9.962726e-01,7.566461e-01,0
2.007860e-01,-6.603417e-01,-1.674153e+00,-3.509898e+00,2.500000e-03,2.138655e-01,1.152336e-01,1.347563e+00,2.922398e-01,15,60,1.000000e+00,1.012922e+00,7.592875e-01,0
2.007860e-01,-6.482948e-01,-1.599460e+00,-3.371119e+00,2.500000e-03,2.246767e-01,1.234835e-01,1.374546e+00,2.781774e-01,16,60,1.000000e+00,1.005015e+00,7.614003e-01,0
2.007860e-01,-6.338875e-01,-1.505907e+00,-3.252298e+00,2.500000e-03,2.369422e-01,1.330739e-01,1.404605e+00,2.637774e-01,17,60,1.000000e+00,9.643167e-01,7.632339e-01,0
2.007860e-01,-6.188016e-01,-1.418796e+00,-3.308138e+00,2.500000e-03,2.492719e-01,1.429406e-01,1.434106e+00,2.507302e-01,18,56,1.000000e+00,9.194303e-01,7.661069e-01,0
2.007860e-01,-6.047491e-01,-1.354744e+00,-3.509608e+00,2.500000e-03,2.611918e-01,1.526803e-01,1.461900e+00,2.392878e-01,19,55,1.000000e+00,8.969001e-01,7.714917e-01,0
2.007860e-01,-5.926692e-01,-1.314467e+00,-3.731408e+00,2.500000e-03,2.725513e-01,1.621336e-01,1.487697e+00,2.293146e-01,20,56,1.000000e+00,8.991406e-01,7.794175e-01,0
2.007860e-01,-5.826782e-01,-1.291137e+00,-3.901308e+00,2.500000e-03,2.831493e-01,1.710957e-01,1.511159e+00,2.207316e-01,21,55,1.000000e+00,9.170732e-01,7.887363e-01,0
2.007860e-01,-5.744109e-01,-1.277119e+00,-4.003949e+00,2.500000e-03,2.929030e-01,1.794596e-01,1.532246e+00,2.133812e-01,22,55,1.000000e+00,9.413186e-01,7.979929e-01,0
2.007860e-01,-5.673539e-01,-1.266169e+00,-4.045476e+00,2.500000e-03,3.019422e-01,1.873056e-01,1.551365e+00,2.069933e-01,23,55,1.000000e+00,9.658312e-01,8.061650e-01,0
2.007860e-01,-5.609661e-01,-1.253243e+00,-4.033745e+00,2.500000e-03,3.106146e-01,1.949154e-01,1.569328e+00,2.012140e-01,24,55,1.000000e+00,9.874721e-01,8.128485e-01,0
2.007860e-01,-5.547533e-01,-1.234344e+00,-3.972198e+00,2.500000e-03,3.193632e-01,2.026705e-01,1.587076e+00,1.957019e-01,25,55,1.000000e+00,1.004283e+00,8.181023e-01,0
