time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.492269e-01,-7.509092e-01,-2.319800e+00,-4.024893e+00,2.500000e-03,1.209985e-01,6.735914e-02,1.392293e+00,5.165354e-01,0,107,1.000000e+00,7.705513e-01,6.706736e-01,0
1.492269e-01,-7.516279e-01,-2.333983e+00,-3.930701e+00,2.500000e-03,1.205531e-01,6.507596e-02,1.350085e+00,5.184436e-01,1,107,1.000000e+00,7.674240e-01,0.000000e+00,0
1.492269e-01,-7.510601e-01,-2.340424e+00,-3.855193e+00,2.500000e-03,1.209048e-01,6.335123e-02,1.310495e+00,5.169357e-01,2,107,1.000000e+00,7.698951e-01,6.831315e-01,0
1.492269e-01,-7.481989e-01,-2.332863e+00,-3.812965e+00,2.500000e-03,1.227012e-01,6.263105e-02,1.276641e+00,5.093676e-01,3,105,1.000000e+00,7.823118e-01,6.665054e-01,0
1.492269e-01,-7.415937e-01,-2.301730e+00,-3.822802e+00,2.500000e-03,1.270014e-01,6.364000e-02,1.253291e+00,4.921207e-01,4,100,1.000000e+00,8.104290e-01,6.592544e-01,0
1.492269e-01,-7.286141e-01,-2.226256e+00,-3.901752e+00,2.500000e-03,1.360176e-01,6.792435e-02,1.248992e+00,4.594993e-01,5,91,1.000000e+00,8.598288e-01,6.578282e-01,0
1.492269e-01,-7.060905e-01,-2.074064e+00,-3.998422e+00,2.500000e-03,1.528088e-01,7.775935e-02,1.272698e+00,4.090077e-01,6,79,1.000000e+00,9.041600e-01,6.624765e-01,0
1.492269e-01,-6.759288e-01,-1.859725e+00,-4.104324e+00,2.500000e-03,1.752979e-01,9.207962e-02,1.313699e+00,3.565359e-01,7,71,1.000000e+00,8.654312e-01,6.680921e-01,0
1.492269e-01,-6.483138e-01,-1.691042e+00,-4.423928e+00,2.500000e-03,1.958115e-01,1.055908e-01,1.348616e+00,3.191844e-01,8,67,1.000000e+00,8.156797e-01,6.762597e-01,0
1.492269e-01,-6.283990e-01,-1.599347e+00,-4.743229e+00,2.500000e-03,2.126378e-01,1.169579e-01,1.375577e+00,2.939271e-01,9,65,1.000000e+00,8.228092e-01,6.921108e-01,0
1.492269e-01,-6.147805e-01,-1.555564e+00,-4.960009e+00,2.500000e-03,2.263849e-01,1.265128e-01,1.397596e+00,2.760784e-01,10,64,1.000000e+00,8.607159e-01,7.119229e-01,0
1.492269e-01,-6.052580e-01,-1.536558e+00,-5.090937e+00,2.500000e-03,2.375348e-01,1.344963e-01,1.416058e+00,2.631193e-01,11,63,1.000000e+00,9.040752e-01,7.299080e-01,0
1.492269e-01,-5.981547e-01,-1.527817e+00,-5.157406e+00,2.500000e-03,2.467741e-01,1.413295e-01,1.432312e+00,2.532681e-01,12,62,1.000000e+00,9.423740e-01,7.433815e-01,0
1.492269e-01,-5.921620e-01,-1.518508e+00,-5.173960e+00,2.500000e-03,2.551453e-01,1.477529e-01,1.448305e+00,2.449585e-01,13,61,1.000000e+00,9.743889e-01,7.524873e-01,0
1.492269e-01,-5.861629e-01,-1.498596e+00,-5.136641e+00,2.500000e-03,2.639369e-01,1.547536e-01,1.466417e+00,2.367990e-01,14,61,1.000000e+00,1.001007e+00,7.584933e-01,0
1.492269e-01,-5.792373e-01,-1.458601e+00,-5.014430e+00,2.500000e-03,2.743502e-01,1.633061e-01,1.488733e+00,2.278110e-01,15,60,1.000000e+00,1.018369e+00,7.626703e-01,0
1.492269e-01,-5.708227e-01,-1.393221e+00,-4.782297e+00,2.500000e-03,2.869068e-01,1.738823e-01,1.515772e+00,2.178408e-01,16,59,1.000000e+00,1.015020e+00,7.657732e-01,0
1.492269e-01,-5.610329e-01,-1.308847e+00,-4.530240e+00,2.500000e-03,3.008490e-01,1.858956e-01,1.545387e+00,2.077454e-01,17,59,1.000000e+00,9.850290e-01,7.682140e-01,0
1.492269e-01,-5.504687e-01,-1.221767e+00,-4.448887e+00,2.500000e-03,3.151076e-01,1.984452e-01,1.575051e+00,1.983450e-01,18,57,1.000000e+00,9.439387e-01,7.709119e-01,0
1.492269e-01,-5.399846e-01,-1.147750e+00,-4.608333e+00,2.500000e-03,3.291881e-01,2.110790e-01,1.603650e+00,1.898610e-01,19,55,1.000000e+00,9.130544e-01,7.750133e-01,0
1.492269e-01,-5.303164e-01,-1.093745e+00,-4.908772e+00,2.500000e-03,3.430069e-01,2.236935e-01,1.631001e+00,1.822121e-01,20,55,1.000000e+00,9.018735e-01,7.809990e-01,0
1.492269e-01,-5.218100e-01,-1.058214e+00,-5.220009e+00,2.500000e-03,3.564897e-01,2.361946e-01,1.656995e+00,1.753206e-01,21,54,1.000000e+00,9.085695e-01,7.885589e-01,0
1.492269e-01,-5.144523e-01,-1.035677e+00,-5.465656e+00,2.500000e-03,3.695217e-01,2.484510e-01,1.681490e+00,1.691376e-01,22,55,1.000000e+00,9.266689e-01,7.968694e-01,0
1.492269e-01,-5.080512e-01,-1.020211e+00,-5.618718e+00,2.500000e-03,3.820310e-01,2.603707e-01,1.704450e+00,1.635993e-01,23,54,1.000000e+00,9.496901e-01,8.050545e-01,0
1.492269e-01,-5.023344e-01,-1.006510e+00,-5.676376e+00,2.500000e-03,3.941007e-01,2.720107e-01,1.726112e+00,1.585889e-01,24,54,1.000000e+00,9.727431e-01,8.124895e-01,0
1.492269e-01,-4.970204e-01,-9.903023e-01,-5.643856e+00,2.500000e-03,4.059473e-01,2.835644e-01,1.746921e+00,1.539609e-01,25,55,1.000000e+00,9.925564e-01,8.188971e-01,0
1.492269e-01,-4.918690e-01,-9.685335e-01,-5.528899e+00,2.500000e-03,4.178032e-01,2.952511e-01,1.767311e+00,1.495920e-01,26,54,1.000000e+00,1.006635e+00,8.242558e-01,0
1.492269e-01,-4.866615e-01,-9.393302e-01,-5.346314e+00,2.500000e-03,4.299105e-01,3.073106e-01,1.787701e+00,1.453791e-01,27,54,1.000000e+00,1.013003e+00,8.287021e-01,0
1.492269e-01,-4.812601e-01,-9.025950e-01,-5.129770e+00,2.500000e-03,4.423531e-01,3.198328e-01,1.808217e+00,1.412898e-01,28,54,1.000000e+00,1.010501e+00,8.324432e-01,0
1.492269e-01,-4.756187e-01,-8.603058e-01,-4.938049e+00,2.500000e-03,4.550652e-01,3.327583e-01,1.828740e+00,1.373430e-01,29,53,1.000000e+00,1.000007e+00,8.357198e-01,0
1.492269e-01,-4.697800e-01,-8.161473e-01,-4.838935e+00,2.500000e-03,4.679339e-01,3.459765e-01,1.849088e+00,1.335659e-01,30,53,1.000000e+00,9.850926e-01,8.388081e-01,0
1.492269e-01,-4.638659e-01,-7.744562e-01,-4.873285e+00,2.500000e-03,4.808825e-01,3.594111e-01,1.869158e+00,1.299694e-01,31,53,1.000000e+00,9.708403e-01,8.419906e-01,0
1.492269e-01,-4.580357e-01,-7.386699e-01,-5.029224e+00,2.500000e-03,4.938879e-01,3.730408e-01,1.888941e+00,1.265469e-01,32,52,1.000000e+00,9.615306e-01,8.454851e-01,0
1.492269e-01,-4.524436e-01,-7.103184e-01,-5.251206e+00,2.500000e-03,5.069054e-01,3.868213e-01,1.908400e+00,1.232972e-01,33,51,1.000000e+00,9.590969e-01,8.493746e-01,0
1.492269e-01,-4.471957e-01,-6.889120e-01,-5.472281e+00,2.500000e-03,5.198293e-01,4.006407e-01,1.927412e+00,1.202318e-01,34,51,1.000000e+00,9.630684e-01,8.535899e-01,0
