time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
2.906017e-02,-5.189020e-01,-1.207151e+00,-2.517129e+01,2.500000e-03,3.678054e-01,3.195145e-01,2.175012e+00,1.699268e-01,0,60,1.000000e+00,9.104684e-01,0.000000e+00,0
2.906017e-02,-5.170373e-01,-1.236840e+00,-2.515797e+01,2.500000e-03,3.803548e-01,3.250054e-01,2.140901e+00,1.643203e-01,1,59,1.000000e+00,9.423771e-01,7.769716e-01,0
2.906017e-02,-5.149676e-01,-1.256640e+00,-2.510692e+01,2.500000e-03,3.951197e-01,3.321462e-01,2.107709e+00,1.581799e-01,2,57,1.000000e+00,9.786907e-01,7.730990e-01,0
2.906017e-02,-5.125466e-01,-1.259142e+00,-2.496714e+01,2.500000e-03,4.134801e-01,3.425748e-01,2.078730e+00,1.511560e-01,3,55,1.000000e+00,1.021082e+00,7.694795e-01,0
2.906017e-02,-5.095830e-01,-1.234372e+00,-2.464443e+01,2.500000e-03,4.373909e-01,3.587182e-01,2.058666e+00,1.428928e-01,4,53,1.000000e+00,1.069571e+00,7.666541e-01,0
2.906017e-02,-5.058532e-01,-1.168216e+00,-2.382307e+01,2.500000e-03,4.690855e-01,3.835468e-01,2.052770e+00,1.332380e-01,5,51,1.000000e+00,1.116920e+00,7.652740e-01,0
2.906017e-02,-5.012494e-01,-1.050274e+00,-2.201398e+01,2.500000e-03,5.086944e-01,4.179199e-01,2.062332e+00,1.228636e-01,6,49,1.000000e+00,1.138681e+00,7.657740e-01,0
2.906017e-02,-4.960091e-01,-8.929285e-01,-1.931681e+01,2.500000e-03,5.508602e-01,4.565797e-01,2.080145e+00,1.134589e-01,7,47,1.000000e+00,1.107275e+00,7.680370e-01,0
2.906017e-02,-4.906128e-01,-7.294782e-01,-1.687006e+01,2.500000e-03,5.885498e-01,4.920526e-01,2.097651e+00,1.061932e-01,8,46,1.000000e+00,1.038241e+00,7.718336e-01,0
2.906017e-02,-4.854494e-01,-5.867812e-01,-1.553528e+01,2.500000e-03,6.198399e-01,5.222431e-01,2.113438e+00,1.008325e-01,9,46,1.000000e+00,9.722482e-01,7.771080e-01,0
2.906017e-02,-4.806686e-01,-4.723844e-01,-1.527333e+01,2.500000e-03,6.467955e-01,5.493954e-01,2.130064e+00,9.663023e-02,10,46,1.000000e+00,9.293966e-01,7.837277e-01,0
2.906017e-02,-4.762741e-01,-3.835432e-01,-1.573009e+01,2.500000e-03,6.718279e-01,5.760806e-01,2.149514e+00,9.302978e-02,11,47,1.000000e+00,9.114519e-01,7.914808e-01,0
