time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.300789e-01,-7.072620e-01,-2.236474e+00,-4.708797e+00,2.500000e-03,1.349546e-01,7.847472e-02,1.454432e+00,4.631188e-01,0,102,1.000000e+00,7.742327e-01,6.866222e-01,0
1.300789e-01,-7.076913e-01,-2.252564e+00,-4.603445e+00,2.500000e-03,1.346222e-01,7.594417e-02,1.411029e+00,4.642621e-01,1,103,1.000000e+00,7.721331e-01,0.000000e+00,0
1.300789e-01,-7.069858e-01,-2.260540e+00,-4.518254e+00,2.500000e-03,1.351691e-01,7.404920e-02,1.370277e+00,4.623839e-01,2,102,1.000000e+00,7.755832e-01,6.808870e-01,0
1.300789e-01,-7.042613e-01,-2.253854e+00,-4.468842e+00,2.500000e-03,1.373134e-01,7.330876e-02,1.335408e+00,4.551631e-01,3,100,1.000000e+00,7.888662e-01,6.699980e-01,0
1.300789e-01,-6.982538e-01,-2.222570e+00,-4.474453e+00,2.500000e-03,1.422207e-01,7.455912e-02,1.311333e+00,4.394579e-01,4,96,1.000000e+00,8.175555e-01,6.627796e-01,0
1.300789e-01,-6.867336e-01,-2.145637e+00,-4.547000e+00,2.500000e-03,1.522534e-01,7.953168e-02,1.306614e+00,4.104999e-01,5,89,1.000000e+00,8.665429e-01,6.610772e-01,0
1.300789e-01,-6.671408e-01,-1.991804e+00,-4.619321e+00,2.500000e-03,1.705063e-01,9.064356e-02,1.329722e+00,3.665553e-01,6,78,1.000000e+00,9.095791e-01,6.650609e-01,0
1.300789e-01,-6.411015e-01,-1.775680e+00,-4.696067e+00,2.500000e-03,1.946812e-01,1.066321e-01,1.369976e+00,3.210376e-01,7,70,1.000000e+00,8.720552e-01,6.700324e-01,0
1.300789e-01,-6.167776e-01,-1.600412e+00,-5.063209e+00,2.500000e-03,2.169094e-01,1.218439e-01,1.404956e+00,2.881388e-01,8,67,1.000000e+00,8.178976e-01,6.771712e-01,0
1.300789e-01,-5.986823e-01,-1.501669e+00,-5.484406e+00,2.500000e-03,2.354341e-01,1.348702e-01,1.432767e+00,2.654670e-01,9,65,1.000000e+00,8.181628e-01,6.914423e-01,0
1.300789e-01,-5.859462e-01,-1.452932e+00,-5.790732e+00,2.500000e-03,2.509862e-01,1.461597e-01,1.456474e+00,2.490177e-01,10,64,1.000000e+00,8.527758e-01,7.101604e-01,0
1.300789e-01,-5.768146e-01,-1.430858e+00,-5.985090e+00,2.500000e-03,2.640334e-01,1.559506e-01,1.477252e+00,2.367125e-01,11,63,1.000000e+00,8.970471e-01,7.281029e-01,0
1.300789e-01,-5.698927e-01,-1.420514e+00,-6.089507e+00,2.500000e-03,2.751481e-01,1.645812e-01,1.496049e+00,2.271504e-01,12,62,1.000000e+00,9.385316e-01,7.423221e-01,0
1.300789e-01,-5.640818e-01,-1.410774e+00,-6.119869e+00,2.500000e-03,2.852661e-01,1.727257e-01,1.514423e+00,2.190937e-01,13,61,1.000000e+00,9.738062e-01,7.524950e-01,0
1.300789e-01,-5.584567e-01,-1.391670e+00,-6.073025e+00,2.500000e-03,2.956023e-01,1.813441e-01,1.534415e+00,2.114327e-01,14,60,1.000000e+00,1.002425e+00,7.595572e-01,0
1.300789e-01,-5.522728e-01,-1.354314e+00,-5.918534e+00,2.500000e-03,3.072905e-01,1.913878e-01,1.557818e+00,2.033906e-01,15,60,1.000000e+00,1.020698e+00,7.645959e-01,0
1.300789e-01,-5.450649e-01,-1.293868e+00,-5.633547e+00,2.500000e-03,3.208428e-01,2.033277e-01,1.585100e+00,1.947994e-01,16,59,1.000000e+00,1.019607e+00,7.683390e-01,0
1.300789e-01,-5.368405e-01,-1.215032e+00,-5.304342e+00,2.500000e-03,3.356587e-01,2.166738e-01,1.614578e+00,1.862010e-01,17,59,1.000000e+00,9.946151e-01,7.712507e-01,0
1.300789e-01,-5.279239e-01,-1.130404e+00,-5.124673e+00,2.500000e-03,3.508541e-01,2.306444e-01,1.644232e+00,1.781367e-01,18,56,1.000000e+00,9.570896e-01,7.741307e-01,0
1.300789e-01,-5.188828e-01,-1.053981e+00,-5.209373e+00,2.500000e-03,3.659438e-01,2.447768e-01,1.673009e+00,1.707913e-01,19,55,1.000000e+00,9.247284e-01,7.779544e-01,0
1.300789e-01,-5.103039e-01,-9.942456e-01,-5.501065e+00,2.500000e-03,3.808442e-01,2.589660e-01,1.700718e+00,1.641091e-01,20,54,1.000000e+00,9.082178e-01,7.832571e-01,0
1.300789e-01,-5.025380e-01,-9.522269e-01,-5.865207e+00,2.500000e-03,3.955650e-01,2.731982e-01,1.727388e+00,1.580019e-01,21,54,1.000000e+00,9.087757e-01,7.899921e-01,0
1.300789e-01,-4.956612e-01,-9.242116e-01,-6.193779e+00,2.500000e-03,4.100561e-01,2.874071e-01,1.752978e+00,1.524182e-01,22,54,1.000000e+00,9.221177e-01,7.976408e-01,0
1.300789e-01,-4.895884e-01,-9.050590e-01,-6.430319e+00,2.500000e-03,4.242198e-01,3.014796e-01,1.777390e+00,1.473293e-01,23,54,1.000000e+00,9.425691e-01,8.055134e-01,0
1.300789e-01,-4.841477e-01,-8.896679e-01,-6.554512e+00,2.500000e-03,4.380327e-01,3.153740e-01,1.800657e+00,1.426834e-01,24,54,1.000000e+00,9.650417e-01,8.130071e-01,0
1.300789e-01,-4.791399e-01,-8.737201e-01,-6.564737e+00,2.500000e-03,4.515780e-01,3.291580e-01,1.822980e+00,1.384036e-01,25,54,1.000000e+00,9.857108e-01,8.197563e-01,0
1.300789e-01,-4.743850e-01,-8.540108e-01,-6.468179e+00,2.500000e-03,4.649748e-01,3.429407e-01,1.844592e+00,1.344159e-01,26,54,1.000000e+00,1.001709e+00,8.256154e-01,0
1.300789e-01,-4.697027e-01,-8.283704e-01,-6.280885e+00,2.500000e-03,4.784159e-01,3.569147e-01,1.865825e+00,1.306395e-01,27,54,1.000000e+00,1.011061e+00,8.306141e-01,0
1.300789e-01,-4.649632e-01,-7.960790e-01,-6.034252e+00,2.500000e-03,4.920031e-01,3.711849e-01,1.886843e+00,1.270317e-01,28,53,1.000000e+00,1.012591e+00,8.348803e-01,0
1.300789e-01,-4.600932e-01,-7.580382e-01,-5.781711e+00,2.500000e-03,5.057354e-01,3.857516e-01,1.907646e+00,1.235824e-01,29,53,1.000000e+00,1.006535e+00,8.385916e-01,0
1.300789e-01,-4.550773e-01,-7.166172e-01,-5.591950e+00,2.500000e-03,5.195626e-01,4.005625e-01,1.928168e+00,1.202935e-01,30,53,1.000000e+00,9.950462e-01,8.419631e-01,0
1.300789e-01,-4.499628e-01,-6.751820e-01,-5.524347e+00,2.500000e-03,5.334382e-01,4.155692e-01,1.948361e+00,1.171645e-01,31,52,1.000000e+00,9.818328e-01,8.452280e-01,0
