time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.237432e-01,-6.931870e-01,-2.205761e+00,-4.986249e+00,2.500000e-03,1.403767e-01,8.291845e-02,1.477529e+00,4.452306e-01,0,101,1.000000e+00,7.758321e-01,6.879121e-01,0
1.237432e-01,-6.935122e-01,-2.222533e+00,-4.876727e+00,2.500000e-03,1.401038e-01,8.030269e-02,1.433736e+00,4.460979e-01,1,101,1.000000e+00,7.741718e-01,0.000000e+00,0
1.237432e-01,-6.927545e-01,-2.231060e+00,-4.787855e+00,2.500000e-03,1.407409e-01,7.835174e-02,1.392596e+00,4.440783e-01,2,100,1.000000e+00,7.780391e-01,6.822910e-01,0
1.237432e-01,-6.900713e-01,-2.224696e+00,-4.735605e+00,2.500000e-03,1.430335e-01,7.761345e-02,1.357386e+00,4.369607e-01,3,99,1.000000e+00,7.916898e-01,6.714972e-01,0
1.237432e-01,-6.842622e-01,-2.193383e+00,-4.739236e+00,2.500000e-03,1.481867e-01,7.896809e-02,1.333065e+00,4.217652e-01,4,95,1.000000e+00,8.206228e-01,6.642960e-01,0
1.237432e-01,-6.732308e-01,-2.116002e+00,-4.808111e+00,2.500000e-03,1.586165e-01,8.421700e-02,1.328188e+00,3.940321e-01,5,88,1.000000e+00,8.694611e-01,6.624885e-01,0
1.237432e-01,-6.546141e-01,-1.961750e+00,-4.868198e+00,2.500000e-03,1.774219e-01,9.582459e-02,1.351036e+00,3.522677e-01,6,78,1.000000e+00,9.119917e-01,6.662198e-01,0
1.237432e-01,-6.299456e-01,-1.745191e+00,-4.928451e+00,2.500000e-03,2.022192e-01,1.124486e-01,1.390950e+00,3.090706e-01,7,70,1.000000e+00,8.749094e-01,6.709477e-01,0
1.237432e-01,-6.067395e-01,-1.567556e+00,-5.308657e+00,2.500000e-03,2.250768e-01,1.283063e-01,1.425880e+00,2.776830e-01,8,67,1.000000e+00,8.192206e-01,6.777173e-01,0
1.237432e-01,-5.892783e-01,-1.466017e+00,-5.770044e+00,2.500000e-03,2.442247e-01,1.419637e-01,1.453929e+00,2.559119e-01,9,65,1.000000e+00,8.168236e-01,6.914008e-01,0
1.237432e-01,-5.768571e-01,-1.415215e+00,-6.115512e+00,2.500000e-03,2.604491e-01,1.539237e-01,1.478195e+00,2.399701e-01,10,64,1.000000e+00,8.499216e-01,7.096661e-01,0
1.237432e-01,-5.678693e-01,-1.391816e+00,-6.339327e+00,2.500000e-03,2.742238e-01,1.644331e-01,1.499801e+00,2.279160e-01,11,62,1.000000e+00,8.942547e-01,7.275278e-01,0
1.237432e-01,-5.610150e-01,-1.380751e+00,-6.462566e+00,2.500000e-03,2.860798e-01,1.737990e-01,1.519550e+00,2.184705e-01,12,62,1.000000e+00,9.367955e-01,7.419784e-01,0
1.237432e-01,-5.552665e-01,-1.370793e+00,-6.501051e+00,2.500000e-03,2.969034e-01,1.826610e-01,1.538842e+00,2.105062e-01,13,61,1.000000e+00,9.732920e-01,7.525284e-01,0
