time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
4.972920e-02,-5.483798e-01,-1.599732e+00,-1.430078e+01,2.500000e-03,2.730346e-01,2.101530e-01,1.928463e+00,2.289087e-01,0,72,1.000000e+00,8.414983e-01,0.000000e+00,0
4.972920e-02,-5.471092e-01,-1.626907e+00,-1.413269e+01,2.500000e-03,2.773871e-01,2.085922e-01,1.884653e+00,2.253169e-01,1,71,1.000000e+00,8.556701e-01,7.411802e-01,0
4.972920e-02,-5.454266e-01,-1.644176e+00,-1.398334e+01,2.500000e-03,2.833212e-01,2.082635e-01,1.842792e+00,2.205977e-01,2,70,1.000000e+00,8.745522e-01,7.327701e-01,0
4.972920e-02,-5.430267e-01,-1.643780e+00,-1.385669e+01,2.500000e-03,2.921153e-01,2.104549e-01,1.806577e+00,2.139566e-01,3,68,1.000000e+00,9.013615e-01,7.251293e-01,0
4.972920e-02,-5.394986e-01,-1.614781e+00,-1.373832e+01,2.500000e-03,3.057036e-01,2.171297e-01,1.781361e+00,2.044464e-01,4,66,1.000000e+00,9.391355e-01,7.190912e-01,0
4.972920e-02,-5.342735e-01,-1.538644e+00,-1.349421e+01,2.500000e-03,3.270022e-01,2.313264e-01,1.774339e+00,1.911302e-01,5,63,1.000000e+00,9.858901e-01,7.156012e-01,0
4.972920e-02,-5.269343e-01,-1.396561e+00,-1.279952e+01,2.500000e-03,3.579833e-01,2.554047e-01,1.789327e+00,1.745892e-01,6,59,1.000000e+00,1.016027e+00,7.148896e-01,0
4.972920e-02,-5.179872e-01,-1.201755e+00,-1.166543e+01,2.500000e-03,3.942479e-01,2.856770e-01,1.816991e+00,1.585297e-01,7,56,1.000000e+00,9.846514e-01,7.156892e-01,0
4.972920e-02,-5.088358e-01,-1.009605e+00,-1.107327e+01,2.500000e-03,4.276951e-01,3.144982e-01,1.843542e+00,1.461321e-01,8,55,1.000000e+00,9.135964e-01,7.177902e-01,0
4.972920e-02,-5.005843e-01,-8.606788e-01,-1.146602e+01,2.500000e-03,4.563411e-01,3.399255e-01,1.867197e+00,1.369590e-01,9,54,1.000000e+00,8.615786e-01,7.226400e-01,0
4.972920e-02,-4.935033e-01,-7.576053e-01,-1.244214e+01,2.500000e-03,4.823005e-01,3.640277e-01,1.891588e+00,1.295873e-01,10,54,1.000000e+00,8.446334e-01,7.306594e-01,0
4.972920e-02,-4.874563e-01,-6.893424e-01,-1.359703e+01,2.500000e-03,5.073886e-01,3.885454e-01,1.918682e+00,1.231797e-01,11,54,1.000000e+00,8.564156e-01,7.411199e-01,0
