time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
6.332727e-02,-5.713656e-01,-1.769251e+00,-1.084375e+01,2.500000e-03,2.321202e-01,1.674797e-01,1.806920e+00,2.692571e-01,0,79,1.000000e+00,8.164924e-01,0.000000e+00,0
6.332727e-02,-5.704489e-01,-1.794156e+00,-1.068038e+01,2.500000e-03,2.343253e-01,1.647834e-01,1.761378e+00,2.667232e-01,1,79,1.000000e+00,8.248170e-01,7.251997e-01,0
6.332727e-02,-5.689875e-01,-1.809449e+00,-1.054050e+01,2.500000e-03,2.379095e-01,1.631716e-01,1.718133e+00,2.627050e-01,2,77,1.000000e+00,8.381187e-01,7.152036e-01,0
6.332727e-02,-5.665711e-01,-1.807495e+00,-1.043712e+01,2.500000e-03,2.440185e-01,1.637087e-01,1.680858e+00,2.561281e-01,3,76,1.000000e+00,8.600192e-01,7.063653e-01,0
6.332727e-02,-5.626392e-01,-1.777294e+00,-1.037430e+01,2.500000e-03,2.544214e-01,1.680388e-01,1.654933e+00,2.456554e-01,4,73,1.000000e+00,8.944685e-01,6.996797e-01,0
6.332727e-02,-5.563601e-01,-1.698921e+00,-1.027739e+01,2.500000e-03,2.720404e-01,1.789357e-01,1.648161e+00,2.297453e-01,5,69,1.000000e+00,9.415886e-01,6.963070e-01,0
6.332727e-02,-5.470333e-01,-1.549763e+00,-9.908413e+00,2.500000e-03,2.994058e-01,1.990405e-01,1.665653e+00,2.087468e-01,6,65,1.000000e+00,9.756545e-01,6.964127e-01,0
6.332727e-02,-5.353456e-01,-1.343209e+00,-9.282154e+00,2.500000e-03,3.327020e-01,2.254357e-01,1.697502e+00,1.878558e-01,7,61,1.000000e+00,9.436541e-01,6.979065e-01,0
6.332727e-02,-5.235413e-01,-1.147038e+00,-9.240290e+00,2.500000e-03,3.636527e-01,2.507987e-01,1.727523e+00,1.718673e-01,8,59,1.000000e+00,8.740902e-01,7.006374e-01,0
6.332727e-02,-5.133104e-01,-1.005933e+00,-9.952086e+00,2.500000e-03,3.903304e-01,2.733381e-01,1.753879e+00,1.601208e-01,9,58,1.000000e+00,8.333882e-01,7.070349e-01,0
6.332727e-02,-5.049198e-01,-9.163960e-01,-1.093442e+01,2.500000e-03,4.145814e-01,2.947342e-01,1.780300e+00,1.507545e-01,10,58,1.000000e+00,8.316507e-01,7.174732e-01,0
6.332727e-02,-4.980469e-01,-8.624483e-01,-1.187214e+01,2.500000e-03,4.377298e-01,3.161476e-01,1.808387e+00,1.427821e-01,11,57,1.000000e+00,8.573814e-01,7.304682e-01,0
6.332727e-02,-4.923046e-01,-8.304057e-01,-1.263271e+01,2.500000e-03,4.603490e-01,3.380087e-01,1.838168e+00,1.357666e-01,12,57,1.000000e+00,8.986602e-01,7.441715e-01,0
6.332727e-02,-4.873551e-01,-8.094731e-01,-1.314325e+01,2.500000e-03,4.826973e-01,3.604492e-01,1.869223e+00,1.294807e-01,13,56,1.000000e+00,9.451468e-01,7.571602e-01,0
6.332727e-02,-4.829242e-01,-7.906476e-01,-1.334154e+01,2.500000e-03,5.049077e-01,3.834906e-01,1.901084e+00,1.237850e-01,14,56,1.000000e+00,9.876674e-01,7.686573e-01,0
6.332727e-02,-4.788011e-01,-7.668220e-01,-1.318624e+01,2.500000e-03,5.269878e-01,4.070422e-01,1.933237e+00,1.185986e-01,15,55,1.000000e+00,1.018709e+00,7.784155e-01,0
6.332727e-02,-4.748137e-01,-7.335697e-01,-1.269219e+01,2.500000e-03,5.489074e-01,4.309896e-01,1.965247e+00,1.138625e-01,16,55,1.000000e+00,1.034110e+00,7.865507e-01,0
6.332727e-02,-4.708413e-01,-6.899668e-01,-1.195373e+01,2.500000e-03,5.705313e-01,4.551117e-01,1.996632e+00,1.095470e-01,17,55,1.000000e+00,1.034088e+00,7.933814e-01,0
6.332727e-02,-4.667750e-01,-6.369726e-01,-1.112053e+01,2.500000e-03,5.918935e-01,4.793779e-01,2.027225e+00,1.055933e-01,18,55,1.000000e+00,1.022378e+00,7.993634e-01,0
6.332727e-02,-4.625870e-01,-5.777979e-01,-1.036342e+01,2.500000e-03,6.128977e-01,5.036162e-01,2.056753e+00,1.019746e-01,19,51,1.000000e+00,1.003837e+00,8.049277e-01,0
6.332727e-02,-4.583352e-01,-5.172533e-01,-9.832457e+00,2.500000e-03,6.333732e-01,5.275745e-01,2.084931e+00,9.867800e-02,20,51,1.000000e+00,9.834635e-01,8.103478e-01,0
6.332727e-02,-4.541004e-01,-4.597552e-01,-9.611857e+00,2.500000e-03,6.533666e-01,5.512639e-01,2.111841e+00,9.565839e-02,21,50,1.000000e+00,9.658030e-01,8.157968e-01,0
6.332727e-02,-4.499479e-01,-4.081408e-01,-9.703604e+00,2.500000e-03,6.731455e-01,5.749791e-01,2.137878e+00,9.284768e-02,22,50,1.000000e+00,9.539789e-01,8.213988e-01,0
6.332727e-02,-4.459299e-01,-3.637556e-01,-1.004424e+01,2.500000e-03,6.929915e-01,5.990576e-01,2.163453e+00,9.018869e-02,23,50,1.000000e+00,9.493991e-01,8.272268e-01,0
6.332727e-02,-4.420834e-01,-3.266124e-01,-1.053253e+01,2.500000e-03,7.130773e-01,6.237199e-01,2.188812e+00,8.764828e-02,24,50,1.000000e+00,9.519239e-01,8.332981e-01,0
6.332727e-02,-4.384293e-01,-2.958313e-01,-1.105795e+01,2.500000e-03,7.334251e-01,6.490057e-01,2.214003e+00,8.521661e-02,25,50,1.000000e+00,9.602881e-01,8.395736e-01,0
6.332727e-02,-4.349782e-01,-2.701267e-01,-1.152130e+01,2.500000e-03,7.538906e-01,6.747402e-01,2.238858e+00,8.290327e-02,26,50,1.000000e+00,9.725086e-01,8.459705e-01,0
6.332727e-02,-4.317116e-01,-2.477305e-01,-1.185134e+01,2.500000e-03,7.743375e-01,7.007451e-01,2.263225e+00,8.071416e-02,27,49,1.000000e+00,9.864421e-01,8.524032e-01,0
6.332727e-02,-4.286026e-01,-2.269730e-01,-1.200567e+01,2.500000e-03,7.945985e-01,7.267916e-01,2.286918e+00,7.865607e-02,28,50,1.000000e+00,1.000112e+00,8.588033e-01,0
6.332727e-02,-4.256167e-01,-2.064051e-01,-1.196957e+01,2.500000e-03,8.145325e-01,7.526744e-01,2.309794e+00,7.673113e-02,29,49,1.000000e+00,1.011983e+00,8.651335e-01,0
6.332727e-02,-4.227170e-01,-1.848696e-01,-1.175079e+01,2.500000e-03,8.340314e-01,7.782274e-01,2.331755e+00,7.493723e-02,30,49,1.000000e+00,1.021066e+00,8.713902e-01,0
6.332727e-02,-4.198716e-01,-1.616636e-01,-1.137458e+01,2.500000e-03,8.529947e-01,8.032934e-01,2.352731e+00,7.327127e-02,31,49,1.000000e+00,1.026938e+00,8.775955e-01,0
6.332727e-02,-4.170573e-01,-1.366143e-01,-1.087860e+01,2.500000e-03,8.713184e-01,8.277100e-01,2.372656e+00,7.173038e-02,32,49,1.000000e+00,1.029712e+00,8.837831e-01,0
6.332727e-02,-4.142636e-01,-1.101394e-01,-1.030685e+01,2.500000e-03,8.888859e-01,8.512960e-01,2.391463e+00,7.031273e-02,33,48,1.000000e+00,1.029957e+00,8.899830e-01,0
6.332727e-02,-4.114916e-01,-8.313518e-02,-9.701543e+00,2.500000e-03,9.055871e-01,8.738758e-01,2.409093e+00,6.901600e-02,34,48,1.000000e+00,1.028549e+00,8.962094e-01,0
6.332727e-02,-4.087472e-01,-5.660842e-02,-9.094047e+00,2.500000e-03,9.213611e-01,8.953376e-01,2.425537e+00,6.783443e-02,35,47,1.000000e+00,1.026461e+00,9.024608e-01,0
6.332727e-02,-4.060387e-01,-3.152893e-02,-8.500360e+00,2.500000e-03,9.361882e-01,9.156249e-01,2.440825e+00,6.676008e-02,36,47,1.000000e+00,1.024540e+00,9.087217e-01,0
6.332727e-02,-4.033733e-01,-8.685780e-03,-7.921144e+00,2.500000e-03,9.500834e-01,9.347303e-01,2.455008e+00,6.578370e-02,37,47,1.000000e+00,1.023373e+00,9.149681e-01,0
6.332727e-02,-4.007565e-01,1.136853e-02,-7.346254e+00,2.500000e-03,9.630690e-01,9.526602e-01,2.468141e+00,6.489670e-02,38,47,1.000000e+00,1.023234e+00,9.211719e-01,0
6.332727e-02,-3.981894e-01,2.840255e-02,-6.760024e+00,2.500000e-03,9.751713e-01,9.694306e-01,2.480273e+00,6.409131e-02,39,46,1.000000e+00,1.024117e+00,9.273079e-01,0
6.332727e-02,-3.956697e-01,4.239418e-02,-6.146930e+00,2.500000e-03,9.864031e-01,9.850430e-01,2.491436e+00,6.336152e-02,40,47,1.000000e+00,1.025805e+00,9.333555e-01,0
6.332727e-02,-3.931926e-01,5.361118e-02,-5.496385e+00,2.500000e-03,9.967624e-01,9.994782e-01,2.501643e+00,6.270301e-02,41,47,1.000000e+00,1.027958e+00,9.392993e-01,0
6.332727e-02,-3.907500e-01,6.252633e-02,-4.807516e+00,2.500000e-03,1.006240e+00,1.012706e+00,2.510896e+00,6.211243e-02,42,46,1.000000e+00,1.030194e+00,9.451298e-01,0
6.332727e-02,-3.883350e-01,6.959469e-02,-4.090725e+00,2.500000e-03,1.014807e+00,1.024669e+00,2.519182e+00,6.158805e-02,43,46,1.000000e+00,1.032149e+00,9.508366e-01,0
6.332727e-02,-3.859402e-01,7.524932e-02,-3.364273e+00,2.500000e-03,1.022436e+00,1.035313e+00,2.526485e+00,6.112855e-02,44,47,1.000000e+00,1.033525e+00,9.564088e-01,0
6.332727e-02,-3.835602e-01,7.973298e-02,-2.647999e+00,2.500000e-03,1.029097e+00,1.044591e+00,2.532797e+00,6.073286e-02,45,47,1.000000e+00,1.034127e+00,9.618308e-01,0
6.332727e-02,-3.811910e-01,8.318952e-02,-1.958784e+00,2.500000e-03,1.034775e+00,1.052472e+00,2.538116e+00,6.039963e-02,46,47,1.000000e+00,1.033867e+00,9.670825e-01,0
6.332727e-02,-3.788291e-01,8.573507e-02,-1.309201e+00,2.500000e-03,1.039473e+00,1.058958e+00,2.542463e+00,6.012664e-02,47,47,1.000000e+00,1.032768e+00,9.721405e-01,0
6.332727e-02,-3.764711e-01,8.748152e-02,-7.087453e-01,2.500000e-03,1.043218e+00,1.064083e+00,2.545873e+00,5.991080e-02,48,47,1.000000e+00,1.030936e+00,9.769801e-01,0
6.332727e-02,-3.741143e-01,8.847976e-02,-1.632650e-01,2.500000e-03,1.046055e+00,1.067910e+00,2.548400e+00,5.974829e-02,49,47,1.000000e+00,1.028533e+00,9.815755e-01,0
6.332727e-02,-3.717573e-01,8.874895e-02,3.188111e-01,2.500000e-03,1.048048e+00,1.070528e+00,2.550109e+00,5.963466e-02,50,47,1.000000e+00,1.025750e+00,9.859018e-01,0
6.332727e-02,-3.693985e-01,8.830239e-02,7.345622e-01,2.500000e-03,1.049273e+00,1.072045e+00,2.551077e+00,5.956505e-02,51,48,1.000000e+00,1.022771e+00,9.899369e-01,0
6.332727e-02,-3.670370e-01,8.718798e-02,1.088999e+00,2.500000e-03,1.049813e+00,1.072580e+00,2.551383e+00,5.953444e-02,52,48,1.000000e+00,1.019763e+00,9.936627e-01,0
6.332727e-02,-3.646723e-01,8.544695e-02,1.394327e+00,2.500000e-03,1.049753e+00,1.072258e+00,2.551112e+00,5.953781e-02,53,48,1.000000e+00,1.016855e+00,9.970654e-01,0
6.332727e-02,-3.623038e-01,8.316094e-02,1.657847e+00,2.500000e-03,1.049179e+00,1.071201e+00,2.550344e+00,5.957038e-02,54,48,1.000000e+00,1.014138e+00,1.000137e+00,0
6.332727e-02,-3.599311e-01,8.037286e-02,1.887637e+00,2.500000e-03,1.048171e+00,1.069527e+00,2.549156e+00,5.962768e-02,55,48,1.000000e+00,1.011666e+00,9.971353e-01,0
6.332727e-02,-3.575535e-01,7.715179e-02,2.086481e+00,2.500000e-03,1.046802e+00,1.067343e+00,2.547620e+00,5.970565e-02,56,49,1.000000e+00,1.009459e+00,9.947536e-01,0
6.332727e-02,-3.551707e-01,7.356104e-02,2.254689e+00,2.500000e-03,1.045139e+00,1.064747e+00,2.545802e+00,5.980068e-02,57,49,1.000000e+00,1.007513e+00,9.927044e-01,0
6.332727e-02,-3.527825e-01,6.966013e-02,2.390284e+00,2.500000e-03,1.043240e+00,1.061826e+00,2.543759e+00,5.990953e-02,58,49,1.000000e+00,1.005809e+00,9.909716e-01,0
6.332727e-02,-3.503888e-01,6.552454e-02,2.493694e+00,2.500000e-03,1.041157e+00,1.058657e+00,2.541544e+00,6.002937e-02,59,49,1.000000e+00,1.004316e+00,9.895371e-01,0
6.332727e-02,-3.479889e-01,6.122842e-02,2.564524e+00,2.500000e-03,1.038936e+00,1.055307e+00,2.539202e+00,6.015769e-02,60,49,1.000000e+00,1.003002e+00,9.883814e-01,0
6.332727e-02,-3.455825e-01,5.684713e-02,2.604241e+00,2.500000e-03,1.036617e+00,1.051836e+00,2.536773e+00,6.029227e-02,61,49,1.000000e+00,1.001837e+00,9.874841e-01,0
6.332727e-02,-3.431690e-01,5.244863e-02,2.614711e+00,2.500000e-03,1.034235e+00,1.048295e+00,2.534292e+00,6.043112e-02,62,50,1.000000e+00,1.000797e+00,9.868247e-01,0
6.332727e-02,-3.407485e-01,4.809169e-02,2.598549e+00,2.500000e-03,1.031823e+00,1.044730e+00,2.531790e+00,6.057243e-02,63,50,1.000000e+00,9.998629e-01,9.863827e-01,0
6.332727e-02,-3.383212e-01,4.382278e-02,2.558416e+00,2.500000e-03,1.029408e+00,1.041183e+00,2.529296e+00,6.071453e-02,64,50,1.000000e+00,9.990248e-01,9.861377e-01,0
6.332727e-02,-3.358873e-01,3.968045e-02,2.496848e+00,2.500000e-03,1.027016e+00,1.037689e+00,2.526836e+00,6.085592e-02,65,50,1.000000e+00,9.982764e-01,9.860696e-01,0
6.332727e-02,-3.334467e-01,3.569615e-02,2.416184e+00,2.500000e-03,1.024670e+00,1.034281e+00,2.524431e+00,6.099523e-02,66,50,1.000000e+00,9.976163e-01,9.861586e-01,0
6.332727e-02,-3.309996e-01,3.189469e-02,2.318689e+00,2.500000e-03,1.022390e+00,1.030985e+00,2.522101e+00,6.113127e-02,67,50,1.000000e+00,9.970453e-01,9.863858e-01,0
6.332727e-02,-3.285463e-01,2.829283e-02,2.206843e+00,2.500000e-03,1.020192e+00,1.027824e+00,2.519862e+00,6.126295e-02,68,50,1.000000e+00,9.965653e-01,9.867324e-01,0
6.332727e-02,-3.260875e-01,2.489902e-02,2.083545e+00,2.500000e-03,1.018092e+00,1.024818e+00,2.517728e+00,6.138934e-02,69,50,1.000000e+00,9.961775e-01,9.871807e-01,0
6.332727e-02,-3.236234e-01,2.172063e-02,1.951452e+00,2.500000e-03,1.016101e+00,1.021981e+00,2.515712e+00,6.150966e-02,70,50,1.000000e+00,9.958815e-01,9.877134e-01,0
6.332727e-02,-3.211546e-01,1.876573e-02,1.812821e+00,2.500000e-03,1.014227e+00,1.019324e+00,2.513821e+00,6.162330e-02,71,50,1.000000e+00,9.956750e-01,9.883141e-01,0
6.332727e-02,-3.186812e-01,1.604113e-02,1.669733e+00,2.500000e-03,1.012477e+00,1.016853e+00,2.512060e+00,6.172982e-02,72,50,1.000000e+00,9.955533e-01,9.889673e-01,0
6.332727e-02,-3.162035e-01,1.354741e-02,1.524386e+00,2.500000e-03,1.010854e+00,1.014574e+00,2.510434e+00,6.182890e-02,73,50,1.000000e+00,9.955097e-01,9.896587e-01,0
6.332727e-02,-3.137223e-01,1.127778e-02,1.379012e+00,2.500000e-03,1.009361e+00,1.012486e+00,2.508943e+00,6.192038e-02,74,50,1.000000e+00,9.955357e-01,9.903748e-01,0
6.332727e-02,-3.112378e-01,9.226394e-03,1.235769e+00,2.500000e-03,1.007996e+00,1.010587e+00,2.507586e+00,6.200420e-02,75,50,1.000000e+00,9.956218e-01,9.911036e-01,0
6.332727e-02,-3.087505e-01,7.390667e-03,1.096551e+00,2.500000e-03,1.006758e+00,1.008873e+00,2.506361e+00,6.208044e-02,76,50,1.000000e+00,9.957576e-01,9.918341e-01,0
6.332727e-02,-3.062604e-01,5.766577e-03,9.630595e-01,2.500000e-03,1.005643e+00,1.007337e+00,2.505262e+00,6.214927e-02,77,50,1.000000e+00,9.959331e-01,9.925569e-01,0
6.332727e-02,-3.037680e-01,4.341627e-03,8.373922e-01,2.500000e-03,1.004646e+00,1.005970e+00,2.504285e+00,6.221094e-02,78,50,1.000000e+00,9.961386e-01,9.932635e-01,0
6.332727e-02,-3.012737e-01,3.094215e-03,7.219867e-01,2.500000e-03,1.003762e+00,1.004765e+00,2.503423e+00,6.226577e-02,79,50,1.000000e+00,9.963654e-01,9.939471e-01,0
6.332727e-02,-2.987778e-01,2.011675e-03,6.174511e-01,2.500000e-03,1.002983e+00,1.003711e+00,2.502669e+00,6.231410e-02,80,50,1.000000e+00,9.966061e-01,9.946018e-01,0
6.332727e-02,-2.962804e-01,1.087719e-03,5.228873e-01,2.500000e-03,1.002304e+00,1.002798e+00,2.502017e+00,6.235633e-02,81,50,1.000000e+00,9.968545e-01,9.952229e-01,0
6.332727e-02,-2.937817e-01,3.173480e-04,4.361757e-01,2.500000e-03,1.001717e+00,1.002016e+00,2.501457e+00,6.239290e-02,82,50,1.000000e+00,9.971058e-01,9.958068e-01,0
6.332727e-02,-2.912820e-01,-3.156901e-04,3.546857e-01,2.500000e-03,1.001214e+00,1.001352e+00,2.500983e+00,6.242422e-02,83,50,1.000000e+00,9.973566e-01,9.963510e-01,0
6.332727e-02,-2.887814e-01,-8.284380e-04,2.768584e-01,2.500000e-03,1.000789e+00,1.000798e+00,2.500586e+00,6.245073e-02,84,50,1.000000e+00,9.976044e-01,9.968537e-01,0
6.332727e-02,-2.862801e-01,-1.232127e-03,2.031099e-01,2.500000e-03,1.000434e+00,1.000342e+00,2.500260e+00,6.247287e-02,85,50,1.000000e+00,9.978476e-01,9.973138e-01,0
6.332727e-02,-2.837784e-01,-1.532928e-03,1.350137e-01,2.500000e-03,1.000143e+00,9.999741e-01,2.499997e+00,6.249107e-02,86,50,1.000000e+00,9.980848e-01,9.977311e-01,0
6.332727e-02,-2.812762e-01,-1.734352e-03,7.443030e-02,2.500000e-03,9.999080e-01,9.996836e-01,2.499788e+00,6.250575e-02,87,50,1.000000e+00,9.983152e-01,9.981060e-01,0
6.332727e-02,-2.787737e-01,-1.849688e-03,2.237338e-02,2.500000e-03,9.997228e-01,9.994609e-01,2.499628e+00,6.251733e-02,88,50,1.000000e+00,9.985378e-01,9.984393e-01,0
6.332727e-02,-2.762712e-01,-1.889863e-03,-2.097959e-02,2.500000e-03,9.995808e-01,9.992964e-01,2.499510e+00,6.252621e-02,89,50,1.000000e+00,9.987515e-01,9.987324e-01,0
6.332727e-02,-2.737687e-01,-1.867735e-03,-5.511518e-02,2.500000e-03,9.994758e-01,9.991811e-01,2.499427e+00,6.253278e-02,90,50,1.000000e+00,9.989550e-01,9.989870e-01,0
6.332727e-02,-2.712662e-01,-1.791588e-03,-7.964895e-02,2.500000e-03,9.994018e-01,9.991063e-01,2.499372e+00,6.253741e-02,91,50,1.000000e+00,9.991469e-01,9.992053e-01,0
6.332727e-02,-2.687638e-01,-1.673766e-03,-9.512852e-02,2.500000e-03,9.993533e-01,9.990641e-01,2.499341e+00,6.254045e-02,92,51,1.000000e+00,9.993256e-01,9.993899e-01,0
6.332727e-02,-2.662616e-01,-1.523866e-03,-1.022377e-01,2.500000e-03,9.993250e-01,9.990470e-01,2.499327e+00,6.254222e-02,93,51,1.000000e+00,9.994893e-01,9.995436e-01,0
6.332727e-02,-2.637596e-01,-1.350581e-03,-1.022769e-01,2.500000e-03,9.993122e-01,9.990484e-01,2.499327e+00,6.254302e-02,94,51,1.000000e+00,9.996363e-01,9.996693e-01,0
6.332727e-02,-2.612577e-01,-1.160571e-03,-9.639113e-02,2.500000e-03,9.993106e-01,9.990622e-01,2.499336e+00,6.254312e-02,95,51,1.000000e+00,9.997651e-01,9.997705e-01,0
6.332727e-02,-2.587560e-01,-9.604564e-04,-8.601843e-02,2.500000e-03,9.993165e-01,9.990834e-01,2.499350e+00,6.254274e-02,96,51,1.000000e+00,9.998742e-01,9.998504e-01,0
6.332727e-02,-2.562545e-01,-7.544340e-04,-7.213337e-02,2.500000e-03,9.993268e-01,9.991077e-01,2.499367e+00,6.254210e-02,97,51,1.000000e+00,9.999626e-01,9.999127e-01,0
6.332727e-02,-2.537530e-01,-5.460561e-04,-5.583505e-02,2.500000e-03,9.993388e-01,9.991317e-01,2.499383e+00,6.254135e-02,98,51,1.000000e+00,1.000029e+00,9.999611e-01,0
6.332727e-02,-2.512517e-01,-3.375467e-04,-3.799848e-02,2.500000e-03,9.993507e-01,9.991526e-01,2.499398e+00,6.254061e-02,99,51,1.000000e+00,1.000074e+00,9.999993e-01,0
6.332727e-02,-2.487504e-01,-1.303806e-04,-1.936925e-02,2.500000e-03,9.993612e-01,9.991689e-01,2.499409e+00,6.253995e-02,100,51,1.000000e+00,1.000097e+00,9.999690e-01,0
