time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.560049e-01,-7.667253e-01,-2.346408e+00,-3.826237e+00,2.500000e-03,1.167740e-01,6.408995e-02,1.372642e+00,5.352221e-01,0,108,1.000000e+00,7.695535e-01,6.698194e-01,0
1.560049e-01,-7.675380e-01,-2.359964e+00,-3.735543e+00,2.500000e-03,1.163055e-01,6.188879e-02,1.330852e+00,5.373781e-01,1,108,1.000000e+00,7.661472e-01,0.000000e+00,0
1.560049e-01,-7.670120e-01,-2.365903e+00,-3.663023e+00,2.500000e-03,1.166083e-01,6.022224e-02,1.291665e+00,5.359823e-01,2,108,1.000000e+00,7.683520e-01,6.821775e-01,0
1.560049e-01,-7.640986e-01,-2.358063e+00,-3.622937e+00,2.500000e-03,1.183085e-01,5.951487e-02,1.258160e+00,5.282801e-01,3,106,1.000000e+00,7.805321e-01,6.655451e-01,0
1.560049e-01,-7.572826e-01,-2.327000e+00,-3.633806e+00,2.500000e-03,1.224319e-01,6.045789e-02,1.235056e+00,5.104877e-01,4,101,1.000000e+00,8.084942e-01,6.582920e-01,0
1.560049e-01,-7.437933e-01,-2.252065e+00,-3.713828e+00,2.500000e-03,1.311414e-01,6.454019e-02,1.230886e+00,4.765847e-01,5,92,1.000000e+00,8.580271e-01,6.569562e-01,0
1.560049e-01,-7.202404e-01,-2.100546e+00,-3.815820e+00,2.500000e-03,1.474775e-01,7.398829e-02,1.254749e+00,4.237935e-01,6,80,1.000000e+00,9.027457e-01,6.618112e-01,0
1.560049e-01,-6.886284e-01,-1.886942e+00,-3.926855e+00,2.500000e-03,1.694307e-01,8.779447e-02,1.295933e+00,3.688823e-01,7,71,1.000000e+00,8.636341e-01,6.676248e-01,0
1.560049e-01,-6.598773e-01,-1.720366e+00,-4.228864e+00,2.500000e-03,1.893978e-01,1.007811e-01,1.330771e+00,3.299932e-01,8,67,1.000000e+00,8.153514e-01,6.761261e-01,0
1.560049e-01,-6.393483e-01,-1.630736e+00,-4.518693e+00,2.500000e-03,2.056841e-01,1.116387e-01,1.357404e+00,3.038640e-01,9,66,1.000000e+00,8.245418e-01,6.924723e-01,0
1.560049e-01,-6.254380e-01,-1.588342e+00,-4.711886e+00,2.500000e-03,2.188676e-01,1.206707e-01,1.378844e+00,2.855608e-01,10,64,1.000000e+00,8.632524e-01,7.125898e-01,0
1.560049e-01,-6.157897e-01,-1.570170e+00,-4.827045e+00,2.500000e-03,2.294419e-01,1.281247e-01,1.396558e+00,2.724002e-01,11,63,1.000000e+00,9.061224e-01,7.305382e-01,0
1.560049e-01,-6.086288e-01,-1.561850e+00,-4.884704e+00,2.500000e-03,2.381284e-01,1.344459e-01,1.412024e+00,2.624635e-01,12,62,1.000000e+00,9.433397e-01,7.437444e-01,0
1.560049e-01,-6.025733e-01,-1.552645e+00,-4.898707e+00,2.500000e-03,2.459944e-01,1.403872e-01,1.427298e+00,2.540708e-01,13,61,1.000000e+00,9.743471e-01,7.525018e-01,0
1.560049e-01,-5.964384e-01,-1.532491e+00,-4.864908e+00,2.500000e-03,2.543415e-01,1.469343e-01,1.444854e+00,2.457326e-01,14,61,1.000000e+00,1.000401e+00,7.581764e-01,0
1.560049e-01,-5.892389e-01,-1.491701e+00,-4.752532e+00,2.500000e-03,2.643855e-01,1.550625e-01,1.466862e+00,2.363972e-01,15,60,1.000000e+00,1.017556e+00,7.620939e-01,0
1.560049e-01,-5.803759e-01,-1.424802e+00,-4.536325e+00,2.500000e-03,2.766499e-01,1.652419e-01,1.493857e+00,2.259173e-01,16,59,1.000000e+00,1.013505e+00,7.650142e-01,0
1.560049e-01,-5.700083e-01,-1.338797e+00,-4.307358e+00,2.500000e-03,2.903260e-01,1.768565e-01,1.523532e+00,2.152753e-01,17,59,1.000000e+00,9.818890e-01,7.673290e-01,0
1.560049e-01,-5.588520e-01,-1.251259e+00,-4.253359e+00,2.500000e-03,3.042893e-01,1.889730e-01,1.553194e+00,2.053966e-01,18,57,1.000000e+00,9.398622e-01,7.700047e-01,0
1.560049e-01,-5.478699e-01,-1.178377e+00,-4.428828e+00,2.500000e-03,3.180462e-01,2.011454e-01,1.581715e+00,1.965123e-01,19,55,1.000000e+00,9.098074e-01,7.742432e-01,0
1.560049e-01,-5.378425e-01,-1.126391e+00,-4.724063e+00,2.500000e-03,3.315076e-01,2.132657e-01,1.608906e+00,1.885326e-01,20,55,1.000000e+00,9.005436e-01,7.804890e-01,0
1.560049e-01,-5.291025e-01,-1.092899e+00,-5.014537e+00,2.500000e-03,3.445728e-01,2.252153e-01,1.634612e+00,1.813840e-01,21,55,1.000000e+00,9.091622e-01,7.883273e-01,0
1.560049e-01,-5.215977e-01,-1.071941e+00,-5.234672e+00,2.500000e-03,3.571162e-01,2.368525e-01,1.658678e+00,1.750131e-01,22,55,1.000000e+00,9.285630e-01,7.968318e-01,0
1.560049e-01,-5.150953e-01,-1.057435e+00,-5.365213e+00,2.500000e-03,3.690861e-01,2.481029e-01,1.681108e+00,1.693372e-01,23,54,1.000000e+00,9.521405e-01,8.050793e-01,0
1.560049e-01,-5.092869e-01,-1.044071e+00,-5.406949e+00,2.500000e-03,3.806057e-01,2.590594e-01,1.702220e+00,1.642119e-01,24,54,1.000000e+00,9.751740e-01,8.124554e-01,0
1.560049e-01,-5.038623e-01,-1.027614e+00,-5.365864e+00,2.500000e-03,3.919329e-01,2.699529e-01,1.722541e+00,1.594661e-01,25,55,1.000000e+00,9.946025e-01,8.187237e-01,0
1.560049e-01,-4.985608e-01,-1.005060e+00,-5.249138e+00,2.500000e-03,4.033305e-01,2.810306e-01,1.742561e+00,1.549598e-01,26,54,1.000000e+00,1.008019e+00,8.239072e-01,0
1.560049e-01,-4.931511e-01,-9.746347e-01,-5.071060e+00,2.500000e-03,4.150489e-01,2.925392e-01,1.762716e+00,1.505847e-01,27,54,1.000000e+00,1.013390e+00,8.281766e-01,0
1.560049e-01,-4.874957e-01,-9.364715e-01,-4.866237e+00,2.500000e-03,4.271579e-01,3.045561e-01,1.783107e+00,1.463159e-01,28,54,1.000000e+00,1.009545e+00,8.317625e-01,0
1.560049e-01,-4.815632e-01,-8.929522e-01,-4.694999e+00,2.500000e-03,4.395658e-01,3.169980e-01,1.803562e+00,1.421858e-01,29,53,1.000000e+00,9.976477e-01,8.349250e-01,0
1.560049e-01,-4.754230e-01,-8.482150e-01,-4.623342e+00,2.500000e-03,4.521385e-01,3.297358e-01,1.823860e+00,1.382320e-01,30,53,1.000000e+00,9.818294e-01,8.379603e-01,0
1.560049e-01,-4.692271e-01,-8.068461e-01,-4.684056e+00,2.500000e-03,4.647902e-01,3.426847e-01,1.843879e+00,1.344693e-01,31,53,1.000000e+00,9.676007e-01,8.411639e-01,0
1.560049e-01,-4.631579e-01,-7.721670e-01,-4.854823e+00,2.500000e-03,4.774884e-01,3.558139e-01,1.863595e+00,1.308932e-01,32,52,1.000000e+00,9.591987e-01,8.447462e-01,0
1.560049e-01,-4.573787e-01,-7.453128e-01,-5.074666e+00,2.500000e-03,4.901712e-01,3.690609e-01,1.882943e+00,1.275065e-01,33,52,1.000000e+00,9.581362e-01,8.487600e-01,0
1.560049e-01,-4.519909e-01,-7.253481e-01,-5.278986e+00,2.500000e-03,5.027172e-01,3.822974e-01,1.901776e+00,1.243244e-01,34,51,1.000000e+00,9.634527e-01,8.530955e-01,0
1.560049e-01,-4.470054e-01,-7.099932e-01,-5.424269e+00,2.500000e-03,5.150267e-01,3.954125e-01,1.919984e+00,1.213529e-01,35,51,1.000000e+00,9.728798e-01,8.575462e-01,0
1.560049e-01,-4.423686e-01,-6.966120e-01,-5.491494e+00,2.500000e-03,5.270572e-01,4.083536e-01,1.937546e+00,1.185830e-01,36,52,1.000000e+00,9.839443e-01,8.618946e-01,0
1.560049e-01,-4.379895e-01,-6.828261e-01,-5.479251e+00,2.500000e-03,5.388400e-01,4.211467e-01,1.954541e+00,1.159899e-01,37,51,1.000000e+00,9.945365e-01,8.659760e-01,0
1.560049e-01,-4.337695e-01,-6.668475e-01,-5.396904e+00,2.500000e-03,5.504451e-01,4.338615e-01,1.971094e+00,1.135445e-01,38,51,1.000000e+00,1.003029e+00,8.696992e-01,0
1.560049e-01,-4.296141e-01,-6.475824e-01,-5.261750e+00,2.500000e-03,5.619597e-01,4.465891e-01,1.987343e+00,1.112179e-01,39,52,1.000000e+00,1.008265e+00,8.730433e-01,0
1.560049e-01,-4.254555e-01,-6.248080e-01,-5.099569e+00,2.500000e-03,5.734289e-01,4.593760e-01,2.003357e+00,1.089935e-01,40,51,1.000000e+00,1.009600e+00,8.760346e-01,0
1.560049e-01,-4.212483e-01,-5.990571e-01,-4.943733e+00,2.500000e-03,5.848787e-01,4.722480e-01,2.019172e+00,1.068598e-01,41,51,1.000000e+00,1.007083e+00,8.787329e-01,0
1.560049e-01,-4.169718e-01,-5.715107e-01,-4.830156e+00,2.500000e-03,5.963306e-01,4.852270e-01,2.034819e+00,1.048076e-01,42,52,1.000000e+00,1.001583e+00,8.812226e-01,0
1.560049e-01,-4.126473e-01,-5.439089e-01,-4.787454e+00,2.500000e-03,6.077741e-01,4.982987e-01,2.050282e+00,1.028343e-01,43,52,1.000000e+00,9.947081e-01,8.835968e-01,0
1.560049e-01,-4.083194e-01,-5.179871e-01,-4.824790e+00,2.500000e-03,6.192108e-01,5.114633e-01,2.065567e+00,1.009349e-01,44,51,1.000000e+00,9.883683e-01,8.859455e-01,0
1.560049e-01,-4.040537e-01,-4.950963e-01,-4.926946e+00,2.500000e-03,6.306193e-01,5.246950e-01,2.080652e+00,9.910892e-02,45,50,1.000000e+00,9.841559e-01,8.883343e-01,0
1.560049e-01,-3.999092e-01,-4.757570e-01,-5.060757e+00,2.500000e-03,6.419690e-01,5.379564e-01,2.095503e+00,9.735672e-02,46,50,1.000000e+00,9.828580e-01,8.907902e-01,0
1.560049e-01,-3.959193e-01,-4.596212e-01,-5.188945e+00,2.500000e-03,6.532310e-01,5.512109e-01,2.110091e+00,9.567825e-02,47,50,1.000000e+00,9.843862e-01,8.933005e-01,0
1.560049e-01,-3.920873e-01,-4.457286e-01,-5.281610e+00,2.500000e-03,6.643878e-01,5.644345e-01,2.124403e+00,9.407156e-02,48,50,1.000000e+00,9.880379e-01,8.958262e-01,0
1.560049e-01,-3.884005e-01,-4.329290e-01,-5.320921e+00,2.500000e-03,6.754158e-01,5.775946e-01,2.138418e+00,9.253559e-02,49,50,1.000000e+00,9.928185e-01,8.983150e-01,0
1.560049e-01,-3.848331e-01,-4.201246e-01,-5.301490e+00,2.500000e-03,6.862994e-01,5.906676e-01,2.152122e+00,9.106813e-02,50,51,1.000000e+00,9.976982e-01,9.007153e-01,0
1.560049e-01,-3.813546e-01,-4.064802e-01,-5.228581e+00,2.500000e-03,6.970303e-01,6.036383e-01,2.165513e+00,8.966611e-02,51,51,1.000000e+00,1.001780e+00,9.029839e-01,0
1.560049e-01,-3.779290e-01,-3.914436e-01,-5.115714e+00,2.500000e-03,7.076248e-01,6.165211e-01,2.178615e+00,8.832365e-02,52,50,1.000000e+00,1.004409e+00,9.050942e-01,0
1.560049e-01,-3.745259e-01,-3.748417e-01,-4.982505e+00,2.500000e-03,7.181009e-01,6.293334e-01,2.191454e+00,8.703513e-02,53,50,1.000000e+00,1.005231e+00,9.070354e-01,0
1.560049e-01,-3.711251e-01,-3.568978e-01,-4.852164e+00,2.500000e-03,7.284732e-01,6.420890e-01,2.204052e+00,8.579588e-02,54,50,1.000000e+00,1.004232e+00,9.088103e-01,0
1.560049e-01,-3.677190e-01,-3.381535e-01,-4.747691e+00,2.500000e-03,7.387551e-01,6.548005e-01,2.216427e+00,8.460178e-02,55,51,1.000000e+00,1.001758e+00,9.104319e-01,0
1.560049e-01,-3.643117e-01,-3.193511e-01,-4.686920e+00,2.500000e-03,7.489643e-01,6.674871e-01,2.228605e+00,8.344857e-02,56,51,1.000000e+00,9.984393e-01,9.119205e-01,0
1.560049e-01,-3.609186e-01,-3.012832e-01,-4.678026e+00,2.500000e-03,7.591168e-01,6.801669e-01,2.240609e+00,8.233252e-02,57,51,1.000000e+00,9.950421e-01,9.132998e-01,0
1.560049e-01,-3.575573e-01,-2.845519e-01,-4.717539e+00,2.500000e-03,7.692385e-01,6.928714e-01,2.252475e+00,8.124918e-02,58,51,1.000000e+00,9.922677e-01,9.145935e-01,0
1.560049e-01,-3.542433e-01,-2.694600e-01,-4.792218e+00,2.500000e-03,7.793585e-01,7.056374e-01,2.264241e+00,8.019416e-02,59,51,1.000000e+00,9.905875e-01,9.158228e-01,0
1.560049e-01,-3.509900e-01,-2.560467e-01,-4.883407e+00,2.500000e-03,7.894891e-01,7.184811e-01,2.275928e+00,7.916512e-02,60,51,1.000000e+00,9.901699e-01,9.170022e-01,0
1.560049e-01,-3.478066e-01,-2.441074e-01,-4.972262e+00,2.500000e-03,7.996254e-01,7.313965e-01,2.287531e+00,7.816160e-02,61,51,1.000000e+00,9.908914e-01,9.181377e-01,0
1.560049e-01,-3.446937e-01,-2.332464e-01,-5.044224e+00,2.500000e-03,8.097593e-01,7.443735e-01,2.299046e+00,7.718343e-02,62,51,1.000000e+00,9.924159e-01,9.192271e-01,0
1.560049e-01,-3.416429e-01,-2.229666e-01,-5.091481e+00,2.500000e-03,8.198891e-01,7.574095e-01,2.310473e+00,7.622982e-02,63,51,1.000000e+00,9.943028e-01,9.202643e-01,0
1.560049e-01,-3.386462e-01,-2.128562e-01,-5.113486e+00,2.500000e-03,8.299985e-01,7.704831e-01,2.321795e+00,7.530134e-02,64,51,1.000000e+00,9.960998e-01,9.212409e-01,0
1.560049e-01,-3.356937e-01,-2.026092e-01,-5.116589e+00,2.500000e-03,8.400757e-01,7.835790e-01,2.333001e+00,7.439806e-02,65,51,1.000000e+00,9.974246e-01,9.221485e-01,0
1.560049e-01,-3.327739e-01,-1.920252e-01,-5.112634e+00,2.500000e-03,8.501212e-01,7.966976e-01,2.344094e+00,7.351893e-02,66,51,1.000000e+00,9.980228e-01,9.229823e-01,0
1.560049e-01,-3.298770e-01,-1.810523e-01,-5.116906e+00,2.500000e-03,8.601429e-01,8.098503e-01,2.355085e+00,7.266234e-02,67,50,1.000000e+00,9.977992e-01,9.237433e-01,0
1.560049e-01,-3.269992e-01,-1.698038e-01,-5.145561e+00,2.500000e-03,8.701480e-01,8.230480e-01,2.365984e+00,7.182686e-02,68,50,1.000000e+00,9.968264e-01,9.244391e-01,0
1.560049e-01,-3.241370e-01,-1.584328e-01,-5.212768e+00,2.500000e-03,8.801610e-01,8.363263e-01,2.376823e+00,7.100974e-02,69,50,1.000000e+00,9.953236e-01,9.250850e-01,0
1.560049e-01,-3.212907e-01,-1.471382e-01,-5.327989e+00,2.500000e-03,8.902122e-01,8.497291e-01,2.387638e+00,7.020798e-02,70,50,1.000000e+00,9.936098e-01,9.257043e-01,0
1.560049e-01,-3.184645e-01,-1.361426e-01,-5.493833e+00,2.500000e-03,9.003281e-01,8.632962e-01,2.398460e+00,6.941913e-02,71,50,1.000000e+00,9.920401e-01,9.263269e-01,0
1.560049e-01,-3.156651e-01,-1.256255e-01,-5.705212e+00,2.500000e-03,9.105297e-01,8.770606e-01,2.409315e+00,6.864137e-02,72,50,1.000000e+00,9.909372e-01,9.269862e-01,0
1.560049e-01,-3.128961e-01,-1.156249e-01,-5.950325e+00,2.500000e-03,9.208405e-01,8.910588e-01,2.420229e+00,6.787278e-02,73,50,1.000000e+00,9.905347e-01,9.277176e-01,0
1.560049e-01,-3.101618e-01,-1.061233e-01,-6.212159e+00,2.500000e-03,9.312664e-01,9.053027e-01,2.431210e+00,6.711291e-02,74,50,1.000000e+00,9.909498e-01,9.285561e-01,0
1.560049e-01,-3.074654e-01,-9.705023e-02,-6.470937e+00,2.500000e-03,9.417962e-01,9.197795e-01,2.442244e+00,6.636255e-02,75,50,1.000000e+00,9.921780e-01,9.295332e-01,0
1.560049e-01,-3.048092e-01,-8.831179e-02,-6.706668e+00,2.500000e-03,9.524009e-01,9.344507e-01,2.453301e+00,6.562363e-02,76,49,1.000000e+00,9.941112e-01,9.306750e-01,0
1.560049e-01,-3.021922e-01,-7.977995e-02,-6.901443e+00,2.500000e-03,9.630422e-01,9.492621e-01,2.464339e+00,6.489850e-02,77,49,1.000000e+00,9.965704e-01,9.320019e-01,0
1.560049e-01,-2.996116e-01,-7.133038e-02,-7.040796e+00,2.500000e-03,9.736728e-01,9.641452e-01,2.475308e+00,6.418994e-02,78,49,1.000000e+00,9.993432e-01,9.335286e-01,0
1.560049e-01,-2.970655e-01,-6.290538e-02,-7.114363e+00,2.500000e-03,9.842298e-01,9.790072e-01,2.486144e+00,6.350143e-02,79,49,1.000000e+00,1.002215e+00,9.352633e-01,0
1.560049e-01,-2.945504e-01,-5.448102e-02,-7.116290e+00,2.500000e-03,9.946502e-01,9.937530e-01,2.496782e+00,6.283616e-02,80,49,1.000000e+00,1.005001e+00,9.372086e-01,0
1.560049e-01,-2.920636e-01,-4.610447e-02,-7.044923e+00,2.500000e-03,1.004866e+00,1.008278e+00,2.507154e+00,6.219735e-02,81,50,1.000000e+00,1.007559e+00,9.393615e-01,0
1.560049e-01,-2.896023e-01,-3.786886e-02,-6.902299e+00,2.500000e-03,1.014811e+00,1.022481e+00,2.517197e+00,6.158782e-02,82,49,1.000000e+00,1.009801e+00,9.417138e-01,0
1.560049e-01,-2.871653e-01,-2.992697e-02,-6.693445e+00,2.500000e-03,1.024421e+00,1.036258e+00,2.526851e+00,6.101010e-02,83,49,1.000000e+00,1.011693e+00,9.442527e-01,0
1.560049e-01,-2.847511e-01,-2.242860e-02,-6.425530e+00,2.500000e-03,1.033637e+00,1.049518e+00,2.536065e+00,6.046609e-02,84,49,1.000000e+00,1.013240e+00,9.469616e-01,0
1.560049e-01,-2.823589e-01,-1.553777e-02,-6.107040e+00,2.500000e-03,1.042412e+00,1.062184e+00,2.544794e+00,5.995712e-02,85,49,1.000000e+00,1.014479e+00,9.498212e-01,0
1.560049e-01,-2.799876e-01,-9.392338e-03,-5.746995e+00,2.500000e-03,1.050704e+00,1.074189e+00,2.553009e+00,5.948394e-02,86,49,1.000000e+00,1.015458e+00,9.528108e-01,0
1.560049e-01,-2.776355e-01,-4.044070e-03,-5.354269e+00,2.500000e-03,1.058485e+00,1.085484e+00,2.560687e+00,5.904668e-02,87,48,1.000000e+00,1.016231e+00,9.559102e-01,0
1.560049e-01,-2.753015e-01,5.004326e-04,-4.937362e+00,2.500000e-03,1.065729e+00,1.096027e+00,2.567810e+00,5.864529e-02,88,48,1.000000e+00,1.016843e+00,9.590996e-01,0
1.560049e-01,-2.729839e-01,4.311302e-03,-4.503915e+00,2.500000e-03,1.072421e+00,1.105786e+00,2.574368e+00,5.827935e-02,89,48,1.000000e+00,1.017331e+00,9.623612e-01,0
1.560049e-01,-2.706808e-01,7.488533e-03,-4.060666e+00,2.500000e-03,1.078548e+00,1.114738e+00,2.580355e+00,5.794829e-02,90,48,1.000000e+00,1.017718e+00,9.656791e-01,0
1.560049e-01,-2.683905e-01,1.010261e-02,-3.613377e+00,2.500000e-03,1.084100e+00,1.122865e+00,2.585766e+00,5.765152e-02,91,48,1.000000e+00,1.018021e+00,9.690395e-01,0
1.560049e-01,-2.661116e-01,1.221191e-02,-3.166876e+00,2.500000e-03,1.089069e+00,1.130152e+00,2.590600e+00,5.738845e-02,92,48,1.000000e+00,1.018249e+00,9.724310e-01,0
1.560049e-01,-2.638427e-01,1.389078e-02,-2.724987e+00,2.500000e-03,1.093452e+00,1.136588e+00,2.594856e+00,5.715845e-02,93,47,1.000000e+00,1.018408e+00,9.758441e-01,0
1.560049e-01,-2.615820e-01,1.521540e-02,-2.290535e+00,2.500000e-03,1.097244e+00,1.142166e+00,2.598534e+00,5.696089e-02,94,48,1.000000e+00,1.018506e+00,9.792715e-01,0
1.560049e-01,-2.593283e-01,1.624618e-02,-1.865496e+00,2.500000e-03,1.100445e+00,1.146880e+00,2.601635e+00,5.679522e-02,95,48,1.000000e+00,1.018548e+00,9.827079e-01,0
1.560049e-01,-2.570802e-01,1.703141e-02,-1.451059e+00,2.500000e-03,1.103054e+00,1.150726e+00,2.604159e+00,5.666089e-02,96,48,1.000000e+00,1.018542e+00,9.861493e-01,0
1.560049e-01,-2.548365e-01,1.760053e-02,-1.047660e+00,2.500000e-03,1.105071e+00,1.153703e+00,2.606110e+00,5.655743e-02,97,48,1.000000e+00,1.018496e+00,9.895930e-01,0
