time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
7.923321e-03,-5.004875e-01,-4.220232e-01,-5.117499e+01,2.500000e-03,4.979498e-01,4.979498e-01,2.462427e+00,1.255147e-01,0,50,1.000000e+00,1.018237e+00,0.000000e+00,0
7.923321e-03,-4.980597e-01,-4.380501e-01,-5.291960e+01,2.500000e-03,5.320096e-01,5.320096e-01,2.456825e+00,1.174791e-01,1,48,1.000000e+00,1.087683e+00,8.041664e-01,0
7.923321e-03,-4.956084e-01,-4.489606e-01,-5.412283e+01,2.500000e-03,5.707460e-01,5.707460e-01,2.451192e+00,1.095058e-01,2,46,1.000000e+00,1.163651e+00,8.086033e-01,0
7.923321e-03,-4.931183e-01,-4.512470e-01,-5.438226e+01,2.500000e-03,6.145777e-01,6.145777e-01,2.446205e+00,1.016958e-01,3,43,1.000000e+00,1.242066e+00,8.139270e-01,0
7.923321e-03,-4.905704e-01,-4.404331e-01,-5.318148e+01,2.500000e-03,6.633653e-01,6.633653e-01,2.442840e+00,9.421656e-02,4,41,1.000000e+00,1.313784e+00,8.204243e-01,0
7.923321e-03,-4.879482e-01,-4.121831e-01,-4.994088e+01,2.500000e-03,7.156848e-01,7.156848e-01,2.441934e+00,8.732895e-02,5,40,1.000000e+00,1.363665e+00,8.284173e-01,0
7.923321e-03,-4.852522e-01,-3.656237e-01,-4.443345e+01,2.500000e-03,7.681787e-01,7.681787e-01,2.443348e+00,8.136127e-02,6,38,1.000000e+00,1.375927e+00,8.381506e-01,0
7.923321e-03,-4.825053e-01,-3.062612e-01,-3.731366e+01,2.500000e-03,8.162537e-01,8.162537e-01,2.445846e+00,7.656933e-02,7,38,1.000000e+00,1.346713e+00,8.496065e-01,0
7.923321e-03,-4.797416e-01,-2.429592e-01,-2.973695e+01,2.500000e-03,8.563683e-01,8.563683e-01,2.448265e+00,7.298262e-02,8,37,1.000000e+00,1.289322e+00,8.623993e-01,0
7.923321e-03,-4.769879e-01,-1.828121e-01,-2.263594e+01,2.500000e-03,8.875667e-01,8.875667e-01,2.450371e+00,7.041724e-02,9,37,1.000000e+00,1.223082e+00,8.758913e-01,0
7.923321e-03,-4.742581e-01,-1.291746e-01,-1.641872e+01,2.500000e-03,9.109206e-01,9.109206e-01,2.452500e+00,6.861190e-02,10,38,1.000000e+00,1.161643e+00,8.894283e-01,0
7.923321e-03,-4.715567e-01,-8.287015e-02,-1.114755e+01,2.500000e-03,9.282407e-01,9.282407e-01,2.455004e+00,6.733168e-02,11,38,1.000000e+00,1.111049e+00,9.024973e-01,0
7.923321e-03,-4.688842e-01,-4.371232e-02,-6.757487e+00,2.500000e-03,9.412612e-01,9.412612e-01,2.458057e+00,6.640027e-02,12,39,1.000000e+00,1.072574e+00,9.147623e-01,0
7.923321e-03,-4.662401e-01,-1.127744e-02,-3.160688e+00,2.500000e-03,9.513585e-01,9.513585e-01,2.461681e+00,6.569553e-02,13,40,1.000000e+00,1.045320e+00,9.260357e-01,0
7.923321e-03,-4.636236e-01,1.464031e-02,-3.317618e-01,2.500000e-03,9.595295e-01,9.595295e-01,2.465803e+00,6.513609e-02,14,41,1.000000e+00,1.027592e+00,9.362356e-01,0
7.923321e-03,-4.610336e-01,3.401816e-02,1.691234e+00,2.500000e-03,9.664523e-01,9.664523e-01,2.470314e+00,6.466951e-02,15,41,1.000000e+00,1.017475e+00,9.453490e-01,0
7.923321e-03,-4.584687e-01,4.738408e-02,2.997799e+00,2.500000e-03,9.725574e-01,9.725574e-01,2.475069e+00,6.426356e-02,16,42,1.000000e+00,1.013053e+00,9.534064e-01,0
7.923321e-03,-4.559270e-01,5.564487e-02,3.756937e+00,2.500000e-03,9.780901e-01,9.780901e-01,2.479898e+00,6.390004e-02,17,43,1.000000e+00,1.012503e+00,9.604652e-01,0
7.923321e-03,-4.534063e-01,5.991800e-02,4.173514e+00,2.500000e-03,9.831627e-01,9.831627e-01,2.484615e+00,6.357035e-02,18,44,1.000000e+00,1.014175e+00,9.666005e-01,0
7.923321e-03,-4.509034e-01,6.114288e-02,4.392290e+00,2.500000e-03,9.877983e-01,9.877983e-01,2.489047e+00,6.327203e-02,19,45,1.000000e+00,1.016687e+00,9.718988e-01,0
7.923321e-03,-4.484153e-01,6.004482e-02,4.493338e+00,2.500000e-03,9.919692e-01,9.919692e-01,2.493059e+00,6.300599e-02,20,46,1.000000e+00,1.019014e+00,9.764546e-01,0
7.923321e-03,-4.459385e-01,5.730367e-02,4.540316e+00,2.500000e-03,9.956293e-01,9.956293e-01,2.496556e+00,6.277437e-02,21,47,1.000000e+00,1.020538e+00,9.803659e-01,0
7.923321e-03,-4.434696e-01,5.353055e-02,4.580432e+00,2.500000e-03,9.987377e-01,9.987377e-01,2.499495e+00,6.257899e-02,22,48,1.000000e+00,1.021017e+00,9.837295e-01,0
