time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.172891e-01,-6.790545e-01,-2.172558e+00,-5.302785e+00,2.500000e-03,1.464064e-01,8.793967e-02,1.502595e+00,4.268939e-01,0,99,1.000000e+00,7.777236e-01,6.894380e-01,0
1.172891e-01,-6.792692e-01,-2.190051e+00,-5.188737e+00,2.500000e-03,1.462100e-01,8.523707e-02,1.458411e+00,4.274675e-01,1,99,1.000000e+00,7.765760e-01,0.000000e+00,0
1.172891e-01,-6.784545e-01,-2.199164e+00,-5.095834e+00,2.500000e-03,1.469574e-01,8.323127e-02,1.416882e+00,4.252933e-01,2,99,1.000000e+00,7.809291e-01,6.839428e-01,0
1.172891e-01,-6.758113e-01,-2.193148e+00,-5.040399e+00,2.500000e-03,1.494236e-01,8.250261e-02,1.381325e+00,4.182740e-01,3,97,1.000000e+00,7.950070e-01,6.732579e-01,0
1.172891e-01,-6.702044e-01,-2.161819e+00,-5.041601e+00,2.500000e-03,1.548575e-01,8.398065e-02,1.356751e+00,4.035968e-01,4,93,1.000000e+00,8.242235e-01,6.660766e-01,0
1.172891e-01,-6.596739e-01,-2.084009e+00,-5.105621e+00,2.500000e-03,1.657310e-01,8.954309e-02,1.351703e+00,3.771172e-01,5,86,1.000000e+00,8.729036e-01,6.641513e-01,0
1.172891e-01,-6.420540e-01,-1.929419e+00,-5.150318e+00,2.500000e-03,1.851417e-01,1.017019e-01,1.374247e+00,3.375793e-01,6,77,1.000000e+00,9.148737e-01,6.676055e-01,0
1.172891e-01,-6.187845e-01,-1.712542e+00,-5.188824e+00,2.500000e-03,2.106112e-01,1.190244e-01,1.413755e+00,2.967554e-01,7,70,1.000000e+00,8.782657e-01,6.720691e-01,0
1.172891e-01,-5.967328e-01,-1.532419e+00,-5.579411e+00,2.500000e-03,2.341455e-01,1.355899e-01,1.448585e+00,2.669280e-01,8,66,1.000000e+00,8.209889e-01,6.784481e-01,0
1.172891e-01,-5.799365e-01,-1.427760e+00,-6.084960e+00,2.500000e-03,2.539616e-01,1.499383e-01,1.476842e+00,2.461002e-01,9,65,1.000000e+00,8.156528e-01,6.914975e-01,0
1.172891e-01,-5.678504e-01,-1.374580e+00,-6.476366e+00,2.500000e-03,2.709116e-01,1.626374e-01,1.501668e+00,2.307026e-01,10,63,1.000000e+00,8.469333e-01,7.092461e-01,0
1.172891e-01,-5.590183e-01,-1.349620e+00,-6.736084e+00,2.500000e-03,2.854838e-01,1.739511e-01,1.524139e+00,2.189266e-01,11,62,1.000000e+00,8.911470e-01,7.269791e-01,0
1.172891e-01,-5.522380e-01,-1.337683e+00,-6.883170e+00,2.500000e-03,2.981670e-01,1.841538e-01,1.544917e+00,2.096141e-01,12,61,1.000000e+00,9.347312e-01,7.416482e-01,0
1.172891e-01,-5.465545e-01,-1.327441e+00,-6.932864e+00,2.500000e-03,3.097887e-01,1.938423e-01,1.565221e+00,2.017504e-01,13,61,1.000000e+00,9.725459e-01,7.525914e-01,0
1.172891e-01,-5.411698e-01,-1.308962e+00,-6.882368e+00,2.500000e-03,3.214706e-01,2.039194e-01,1.586789e+00,1.944191e-01,14,60,1.000000e+00,1.002941e+00,7.604686e-01,0
1.172891e-01,-5.354505e-01,-1.273740e+00,-6.703063e+00,2.500000e-03,3.342686e-01,2.152911e-01,1.611159e+00,1.869754e-01,15,59,1.000000e+00,1.022216e+00,7.662106e-01,0
1.172891e-01,-5.289916e-01,-1.217205e+00,-6.375551e+00,2.500000e-03,3.486795e-01,2.284175e-01,1.638754e+00,1.792477e-01,16,59,1.000000e+00,1.022953e+00,7.705110e-01,0
1.172891e-01,-5.217473e-01,-1.142974e+00,-5.983464e+00,2.500000e-03,3.642184e-01,2.428848e-01,1.668199e+00,1.716003e-01,17,59,1.000000e+00,1.001684e+00,7.738608e-01,0
1.172891e-01,-5.138967e-01,-1.061181e+00,-5.717593e+00,2.500000e-03,3.801510e-01,2.580170e-01,1.697844e+00,1.644084e-01,18,56,1.000000e+00,9.673909e-01,7.769912e-01,0
1.172891e-01,-5.058385e-01,-9.841751e-01,-5.720058e+00,2.500000e-03,3.960134e-01,2.733557e-01,1.726707e+00,1.578229e-01,19,54,1.000000e+00,9.350196e-01,7.807572e-01,0
1.172891e-01,-4.980469e-01,-9.209257e-01,-5.973527e+00,2.500000e-03,4.117079e-01,2.887794e-01,1.754569e+00,1.518067e-01,20,54,1.000000e+00,9.153156e-01,7.856891e-01,0
1.172891e-01,-4.908486e-01,-8.741159e-01,-6.355613e+00,2.500000e-03,4.272979e-01,3.043287e-01,1.781543e+00,1.462680e-01,21,54,1.000000e+00,9.113307e-01,7.918763e-01,0
1.172891e-01,-4.843582e-01,-8.415276e-01,-6.741397e+00,2.500000e-03,4.428053e-01,3.200117e-01,1.807699e+00,1.411455e-01,22,54,1.000000e+00,9.205273e-01,7.990018e-01,0
