time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
9.039550e-02,-6.227256e-01,-2.007105e+00,-7.167727e+00,2.500000e-03,1.789664e-01,1.164420e-01,1.628283e+00,3.492276e-01,0,91,1.000000e+00,7.899517e-01,0.000000e+00,0
9.039550e-02,-6.224263e-01,-2.027953e+00,-7.031318e+00,2.500000e-03,1.793815e-01,1.134394e-01,1.582717e+00,3.484195e-01,1,90,1.000000e+00,7.919539e-01,7.061971e-01,0
9.039550e-02,-6.213307e-01,-2.039827e+00,-6.917977e+00,2.500000e-03,1.809136e-01,1.112958e-01,1.539744e+00,3.454689e-01,2,90,1.000000e+00,7.992812e-01,6.943749e-01,0
9.039550e-02,-6.188275e-01,-2.035522e+00,-6.844885e+00,2.500000e-03,1.844902e-01,1.107725e-01,1.502866e+00,3.387713e-01,3,88,1.000000e+00,8.159613e-01,6.843180e-01,0
9.039550e-02,-6.140620e-01,-2.004362e+00,-6.828830e+00,2.500000e-03,1.915812e-01,1.130700e-01,1.477306e+00,3.262324e-01,4,85,1.000000e+00,8.469111e-01,6.772486e-01,0
9.039550e-02,-6.056439e-01,-1.925286e+00,-6.852522e+00,2.500000e-03,2.049032e-01,1.204512e-01,1.471431e+00,3.050221e-01,5,80,1.000000e+00,8.948680e-01,6.746762e-01,0
9.039550e-02,-5.921875e-01,-1.770822e+00,-6.782710e+00,2.500000e-03,2.274502e-01,1.355957e-01,1.492163e+00,2.747854e-01,6,73,1.000000e+00,9.338666e-01,6.767009e-01,0
9.039550e-02,-5.747492e-01,-1.554931e+00,-6.643590e+00,2.500000e-03,2.562316e-01,1.565460e-01,1.529081e+00,2.439199e-01,7,67,1.000000e+00,8.995260e-01,6.798675e-01,0
9.039550e-02,-5.576839e-01,-1.364378e+00,-7.002161e+00,2.500000e-03,2.830277e-01,1.767324e-01,1.562703e+00,2.208265e-01,8,64,1.000000e+00,8.355871e-01,6.844794e-01,0
9.039550e-02,-5.439076e-01,-1.243437e+00,-7.706613e+00,2.500000e-03,3.060003e-01,1.945694e-01,1.591156e+00,2.042481e-01,9,63,1.000000e+00,8.151677e-01,6.944799e-01,0
9.039550e-02,-5.334201e-01,-1.176377e+00,-8.367822e+00,2.500000e-03,3.264027e-01,2.110405e-01,1.617876e+00,1.914812e-01,10,62,1.000000e+00,8.348644e-01,7.093264e-01,0
9.039550e-02,-5.253757e-01,-1.141542e+00,-8.869557e+00,2.500000e-03,3.449329e-01,2.266277e-01,1.643958e+00,1.811947e-01,11,61,1.000000e+00,8.752699e-01,7.257543e-01,0
9.039550e-02,-5.189856e-01,-1.123543e+00,-9.198993e+00,2.500000e-03,3.619545e-01,2.415148e-01,1.669520e+00,1.726736e-01,12,60,1.000000e+00,9.218178e-01,7.408956e-01,0
9.039550e-02,-5.136042e-01,-1.110790e+00,-9.355987e+00,2.500000e-03,3.779719e-01,2.560373e-01,1.694905e+00,1.653562e-01,13,59,1.000000e+00,9.656011e-01,7.534256e-01,0
9.039550e-02,-5.086990e-01,-1.093478e+00,-9.331045e+00,2.500000e-03,3.937277e-01,2.707964e-01,1.720899e+00,1.587391e-01,14,59,1.000000e+00,1.001375e+00,7.632719e-01,0
9.039550e-02,-5.038562e-01,-1.063783e+00,-9.101991e+00,2.500000e-03,4.099474e-01,2.864296e-01,1.748266e+00,1.524586e-01,15,58,1.000000e+00,1.024594e+00,7.708926e-01,0
9.039550e-02,-4.987875e-01,-1.017474e+00,-8.665081e+00,2.500000e-03,4.270189e-01,3.032920e-01,1.777212e+00,1.463635e-01,16,58,1.000000e+00,1.030698e+00,7.768176e-01,0
9.039550e-02,-4.933801e-01,-9.559672e-01,-8.101549e+00,2.500000e-03,4.447071e-01,3.211405e-01,1.806967e+00,1.405419e-01,17,57,1.000000e+00,1.018572e+00,7.815382e-01,0
9.039550e-02,-4.876075e-01,-8.845036e-01,-7.581735e+00,2.500000e-03,4.626597e-01,3.396010e-01,1.836691e+00,1.350885e-01,18,57,1.000000e+00,9.935919e-01,7.856571e-01,0
9.039550e-02,-4.815928e-01,-8.110631e-01,-7.282222e+00,2.500000e-03,4.805311e-01,3.582877e-01,1.865675e+00,1.300644e-01,19,53,1.000000e+00,9.648272e-01,7.897856e-01,0
9.039550e-02,-4.755736e-01,-7.437520e-01,-7.285138e+00,2.500000e-03,4.981641e-01,3.770020e-01,1.893617e+00,1.254607e-01,20,53,1.000000e+00,9.410202e-01,7.943458e-01,0
9.039550e-02,-4.697675e-01,-6.876158e-01,-7.549541e+00,2.500000e-03,5.156765e-01,3.958429e-01,1.920698e+00,1.212000e-01,21,52,1.000000e+00,9.275570e-01,7.995646e-01,0
9.039550e-02,-4.643021e-01,-6.438274e-01,-7.962476e+00,2.500000e-03,5.332749e-01,4.150222e-01,1.947252e+00,1.172003e-01,22,53,1.000000e+00,9.256435e-01,8.054630e-01,0
9.039550e-02,-4.592322e-01,-6.109524e-01,-8.402325e+00,2.500000e-03,5.510442e-01,4.346324e-01,1.973432e+00,1.134210e-01,23,52,1.000000e+00,9.336230e-01,8.118848e-01,0
9.039550e-02,-4.545556e-01,-5.860894e-01,-8.772739e+00,2.500000e-03,5.689377e-01,4.546225e-01,1.999196e+00,1.098538e-01,24,53,1.000000e+00,9.483297e-01,8.185620e-01,0
9.039550e-02,-4.502330e-01,-5.659273e-01,-9.012625e+00,2.500000e-03,5.868312e-01,4.748491e-01,2.024399e+00,1.065042e-01,25,52,1.000000e+00,9.661938e-01,8.252039e-01,0
9.039550e-02,-4.462119e-01,-5.474689e-01,-9.092469e+00,2.500000e-03,6.045495e-01,4.951017e-01,2.048826e+00,1.033828e-01,26,53,1.000000e+00,9.838078e-01,8.315529e-01,0
9.039550e-02,-4.424096e-01,-5.280929e-01,-9.010634e+00,2.500000e-03,6.220394e-01,5.153029e-01,2.072439e+00,1.004760e-01,27,52,1.000000e+00,9.985527e-01,8.374455e-01,0
9.039550e-02,-4.387480e-01,-5.059936e-01,-8.786386e+00,2.500000e-03,6.392745e-01,5.354051e-01,2.095232e+00,9.776708e-02,28,53,1.000000e+00,1.008642e+00,8.428094e-01,0
9.039550e-02,-4.351566e-01,-4.802228e-01,-8.458226e+00,2.500000e-03,6.562593e-01,5.553983e-01,2.117238e+00,9.523675e-02,29,52,1.000000e+00,1.013218e+00,8.476478e-01,0
9.039550e-02,-4.315777e-01,-4.506416e-01,-8.081628e+00,2.500000e-03,6.730168e-01,5.752978e-01,2.138519e+00,9.286544e-02,30,51,1.000000e+00,1.012351e+00,8.520192e-01,0
9.039550e-02,-4.279764e-01,-4.179595e-01,-7.724512e+00,2.500000e-03,6.895620e-01,5.951141e-01,2.159133e+00,9.063725e-02,31,51,1.000000e+00,1.007017e+00,8.560180e-01,0
9.039550e-02,-4.243444e-01,-3.836014e-01,-7.455558e+00,2.500000e-03,7.059112e-01,6.148636e-01,2.179145e+00,8.853805e-02,32,51,1.000000e+00,9.989550e-01,8.597569e-01,0
9.039550e-02,-4.207015e-01,-3.494475e-01,-7.326656e+00,2.500000e-03,7.220838e-01,6.345710e-01,2.198632e+00,8.655505e-02,33,50,1.000000e+00,9.903089e-01,8.633494e-01,0
9.039550e-02,-4.170875e-01,-3.173471e-01,-7.356594e+00,2.500000e-03,7.381096e-01,6.542770e-01,2.217681e+00,8.467577e-02,34,50,1.000000e+00,9.830996e-01,8.668925e-01,0
9.039550e-02,-4.135415e-01,-2.885052e-01,-7.526929e+00,2.500000e-03,7.540497e-01,6.740637e-01,2.236408e+00,8.288579e-02,35,50,1.000000e+00,9.787249e-01,8.704584e-01,0
9.039550e-02,-4.100952e-01,-2.633627e-01,-7.792031e+00,2.500000e-03,7.699522e-01,6.939979e-01,2.254903e+00,8.117387e-02,36,50,1.000000e+00,9.777596e-01,8.740893e-01,0
9.039550e-02,-4.067669e-01,-2.416778e-01,-8.095144e+00,2.500000e-03,7.858352e-01,7.141070e-01,2.273207e+00,7.953321e-02,37,49,1.000000e+00,9.800246e-01,8.778000e-01,0
9.039550e-02,-4.035633e-01,-2.227702e-01,-8.382493e+00,2.500000e-03,8.016711e-01,7.343572e-01,2.291301e+00,7.796215e-02,38,49,1.000000e+00,9.848082e-01,8.815833e-01,0
9.039550e-02,-4.004776e-01,-2.057019e-01,-8.612497e+00,2.500000e-03,8.174159e-01,7.546886e-01,2.309140e+00,7.646046e-02,39,50,1.000000e+00,9.911263e-01,8.854216e-01,0
9.039550e-02,-3.974962e-01,-1.895603e-01,-8.758875e+00,2.500000e-03,8.330048e-01,7.750097e-01,2.326653e+00,7.502958e-02,40,49,1.000000e+00,9.979408e-01,8.892948e-01,0
9.039550e-02,-3.945987e-01,-1.734649e-01,-8.810648e+00,2.500000e-03,8.483813e-01,7.952357e-01,2.343777e+00,7.366971e-02,41,49,1.000000e+00,1.004331e+00,8.931896e-01,0
9.039550e-02,-3.917602e-01,-1.566665e-01,-8.769694e+00,2.500000e-03,8.635095e-01,8.153069e-01,2.360475e+00,7.237905e-02,42,49,1.000000e+00,1.009601e+00,8.971062e-01,0
9.039550e-02,-3.889617e-01,-1.387556e-01,-8.647840e+00,2.500000e-03,8.783312e-01,8.351323e-01,2.376685e+00,7.115767e-02,43,49,1.000000e+00,1.013332e+00,9.010534e-01,0
9.039550e-02,-3.861886e-01,-1.196126e-01,-8.463770e+00,2.500000e-03,8.927905e-01,8.546226e-01,2.392353e+00,7.000522e-02,44,49,1.000000e+00,1.015418e+00,9.050463e-01,0
9.039550e-02,-3.834357e-01,-9.951367e-02,-8.239242e+00,2.500000e-03,9.068151e-01,8.736644e-01,2.407412e+00,6.892254e-02,45,49,1.000000e+00,1.016056e+00,9.090989e-01,0
9.039550e-02,-3.807042e-01,-7.896685e-02,-7.994241e+00,2.500000e-03,9.203394e-01,8.921511e-01,2.421805e+00,6.790973e-02,46,48,1.000000e+00,1.015685e+00,9.132198e-01,0
9.039550e-02,-3.779980e-01,-5.855688e-02,-7.742196e+00,2.500000e-03,9.333258e-01,9.100123e-01,2.435507e+00,6.696482e-02,47,48,1.000000e+00,1.014867e+00,9.174133e-01,0
9.039550e-02,-3.753206e-01,-3.881860e-02,-7.487304e+00,2.500000e-03,9.457630e-01,9.272134e-01,2.448518e+00,6.608421e-02,48,48,1.000000e+00,1.014144e+00,9.216801e-01,0
9.039550e-02,-3.726775e-01,-2.025844e-02,-7.224824e+00,2.500000e-03,9.576441e-01,9.437266e-01,2.460845e+00,6.526433e-02,49,48,1.000000e+00,1.013929e+00,9.260162e-01,0
