time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.925091e-01,-8.547350e-01,-2.470173e+00,-3.013392e+00,2.500000e-03,9.857034e-02,5.055561e-02,1.282679e+00,6.340650e-01,0,111,1.000000e+00,7.656562e-01,6.663498e-01,0
1.925091e-01,-8.559858e-01,-2.480720e+00,-2.938417e+00,2.500000e-03,9.805862e-02,4.873857e-02,1.243040e+00,6.373738e-01,1,112,1.000000e+00,7.612529e-01,0.000000e+00,0
1.925091e-01,-8.556314e-01,-2.484265e+00,-2.879152e+00,2.500000e-03,9.820321e-02,4.735151e-02,1.205894e+00,6.364354e-01,2,111,1.000000e+00,7.625013e-01,6.783106e-01,0
1.925091e-01,-8.524072e-01,-2.475138e+00,-2.848099e+00,2.500000e-03,9.953392e-02,4.672902e-02,1.174138e+00,6.279266e-01,3,109,1.000000e+00,7.738305e-01,6.616835e-01,0
1.925091e-01,-8.444654e-01,-2.444538e+00,-2.862103e+00,2.500000e-03,1.029291e-01,4.742186e-02,1.152246e+00,6.072141e-01,4,105,1.000000e+00,8.012528e-01,6.545076e-01,0
1.925091e-01,-8.282943e-01,-2.372547e+00,-2.942262e+00,2.500000e-03,1.103151e-01,5.066509e-02,1.148623e+00,5.665587e-01,5,95,1.000000e+00,8.514391e-01,6.536768e-01,0
1.925091e-01,-7.992821e-01,-2.225039e+00,-3.056529e+00,2.500000e-03,1.246088e-01,5.844400e-02,1.172973e+00,5.015698e-01,6,82,1.000000e+00,8.978548e-01,6.595356e-01,0
1.925091e-01,-7.599491e-01,-2.015651e+00,-3.171874e+00,2.500000e-03,1.441021e-01,6.999060e-02,1.214665e+00,4.337202e-01,7,72,1.000000e+00,8.570571e-01,6.662506e-01,0
1.925091e-01,-7.252992e-01,-1.858480e+00,-3.388501e+00,2.500000e-03,1.615648e-01,8.067880e-02,1.248804e+00,3.868417e-01,8,68,1.000000e+00,8.158381e-01,6.763231e-01,0
1.925091e-01,-7.016637e-01,-1.777171e+00,-3.565442e+00,2.500000e-03,1.754033e-01,8.933118e-02,1.273635e+00,3.563217e-01,9,66,1.000000e+00,8.336476e-01,6.948759e-01,0
1.925091e-01,-6.863138e-01,-1.740157e+00,-3.676983e+00,2.500000e-03,1.861026e-01,9.616441e-02,1.292242e+00,3.358363e-01,10,64,1.000000e+00,8.746699e-01,7.161377e-01,0
1.925091e-01,-6.760654e-01,-1.725122e+00,-3.740782e+00,2.500000e-03,1.942388e-01,1.014782e-01,1.306544e+00,3.217689e-01,11,63,1.000000e+00,9.143730e-01,7.336611e-01,0
1.925091e-01,-6.686321e-01,-1.718345e+00,-3.771897e+00,2.500000e-03,2.006661e-01,1.058002e-01,1.318579e+00,3.114627e-01,12,62,1.000000e+00,9.464655e-01,7.455165e-01,0
1.925091e-01,-6.622483e-01,-1.709527e+00,-3.780615e+00,2.500000e-03,2.065073e-01,1.098888e-01,1.330814e+00,3.026528e-01,13,62,1.000000e+00,9.731206e-01,7.526623e-01,0
1.925091e-01,-6.553589e-01,-1.688449e+00,-3.762821e+00,2.500000e-03,2.130689e-01,1.146780e-01,1.346058e+00,2.933323e-01,14,61,1.000000e+00,9.969935e-01,7.568694e-01,0
1.925091e-01,-6.466052e-01,-1.644353e+00,-3.691028e+00,2.500000e-03,2.216029e-01,1.211140e-01,1.366857e+00,2.820360e-01,15,60,1.000000e+00,1.013658e+00,7.596998e-01,0
1.925091e-01,-6.351717e-01,-1.570855e+00,-3.540969e+00,2.500000e-03,2.326364e-01,1.296530e-01,1.393821e+00,2.686596e-01,16,60,1.000000e+00,1.006383e+00,7.619210e-01,0
1.925091e-01,-6.215347e-01,-1.478350e+00,-3.406478e+00,2.500000e-03,2.451284e-01,1.395565e-01,1.423818e+00,2.549684e-01,17,60,1.000000e+00,9.671654e-01,7.638096e-01,0
