time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.106798e-01,-6.648113e-01,-2.136299e+00,-5.669169e+00,2.500000e-03,1.531879e-01,9.368574e-02,1.530058e+00,4.079956e-01,0,97,1.000000e+00,7.799928e-01,6.912691e-01,0
1.106798e-01,-6.649079e-01,-2.154562e+00,-5.550174e+00,2.500000e-03,1.530909e-01,9.089617e-02,1.485487e+00,4.082542e-01,1,97,1.000000e+00,7.794499e-01,0.000000e+00,0
1.106798e-01,-6.640310e-01,-2.164305e+00,-5.452817e+00,2.500000e-03,1.539750e-01,8.883867e-02,1.443567e+00,4.059100e-01,2,97,1.000000e+00,7.843754e-01,6.859126e-01,0
1.106798e-01,-6.614263e-01,-2.158667e+00,-5.393767e+00,2.500000e-03,1.566480e-01,8.813057e-02,1.407661e+00,3.989837e-01,3,95,1.000000e+00,7.989555e-01,6.753533e-01,0
1.106798e-01,-6.560265e-01,-2.127340e+00,-5.391954e+00,2.500000e-03,1.624069e-01,8.975724e-02,1.382831e+00,3.848358e-01,4,91,1.000000e+00,8.285057e-01,6.681941e-01,0
1.106798e-01,-6.460116e-01,-2.049128e+00,-5.449543e+00,2.500000e-03,1.737823e-01,9.568051e-02,1.377595e+00,3.596454e-01,5,85,1.000000e+00,8.770174e-01,6.661345e-01,0
1.106798e-01,-6.294145e-01,-1.894307e+00,-5.474721e+00,2.500000e-03,1.938635e-01,1.084596e-01,1.399783e+00,3.223918e-01,6,76,1.000000e+00,9.183612e-01,6.692816e-01,0
1.106798e-01,-6.075792e-01,-1.677270e+00,-5.484522e+00,2.500000e-03,2.200654e-01,1.265576e-01,1.438802e+00,2.840064e-01,7,69,1.000000e+00,8.822666e-01,6.734572e-01,0
1.106798e-01,-5.867265e-01,-1.494546e+00,-5.881137e+00,2.500000e-03,2.443325e-01,1.439056e-01,1.473469e+00,2.557990e-01,8,66,1.000000e+00,8.233440e-01,6.794219e-01,0
1.106798e-01,-5.706330e-01,-1.386386e+00,-6.434827e+00,2.500000e-03,2.648685e-01,1.590159e-01,1.501891e+00,2.359661e-01,9,65,1.000000e+00,8.147429e-01,6.917837e-01,0
1.106798e-01,-5.589069e-01,-1.330441e+00,-6.880399e+00,2.500000e-03,2.826046e-01,1.725352e-01,1.527266e+00,2.211570e-01,10,63,1.000000e+00,8.438322e-01,7.089388e-01,0
