time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
4.289018e-02,-5.377737e-01,-1.493179e+00,-1.685934e+01,2.500000e-03,2.992536e-01,2.389370e-01,2.000875e+00,2.088530e-01,0,68,1.000000e+00,8.592238e-01,0.000000e+00,0
4.289018e-02,-5.363132e-01,-1.521465e+00,-1.670253e+01,2.500000e-03,3.053865e-01,2.386257e-01,1.958934e+00,2.046587e-01,1,67,1.000000e+00,8.776554e-01,7.514571e-01,0
4.289018e-02,-5.345091e-01,-1.539742e+00,-1.655715e+01,2.500000e-03,3.132426e-01,2.396389e-01,1.918680e+00,1.995258e-01,2,66,1.000000e+00,9.006502e-01,7.441694e-01,0
4.289018e-02,-5.321089e-01,-1.540256e+00,-1.641780e+01,2.500000e-03,3.241630e-01,2.433933e-01,1.883768e+00,1.928042e-01,3,64,1.000000e+00,9.311037e-01,7.374495e-01,0
4.289018e-02,-5.287764e-01,-1.512222e+00,-1.625399e+01,2.500000e-03,3.401480e-01,2.520329e-01,1.859465e+00,1.837435e-01,4,62,1.000000e+00,9.713700e-01,7.320383e-01,0
4.289018e-02,-5.240662e-01,-1.438173e+00,-1.588729e+01,2.500000e-03,3.640280e-01,2.686896e-01,1.852505e+00,1.716901e-01,5,59,1.000000e+00,1.018068e+00,7.287731e-01,0
4.289018e-02,-5.176825e-01,-1.301705e+00,-1.493992e+01,2.500000e-03,3.973391e-01,2.954300e-01,1.865935e+00,1.572964e-01,6,56,1.000000e+00,1.045739e+00,7.279355e-01,0
4.289018e-02,-5.100412e-01,-1.115934e+00,-1.343198e+01,2.500000e-03,4.353513e-01,3.280868e-01,1.890887e+00,1.435622e-01,7,53,1.000000e+00,1.014437e+00,7.286745e-01,0
4.289018e-02,-5.021900e-01,-9.293094e-01,-1.240832e+01,2.500000e-03,4.701670e-01,3.589288e-01,1.915056e+00,1.329315e-01,8,52,1.000000e+00,9.433004e-01,7.307820e-01,0
4.289018e-02,-4.949662e-01,-7.788504e-01,-1.246383e+01,2.500000e-03,4.997861e-01,3.859352e-01,1.936722e+00,1.250535e-01,9,52,1.000000e+00,8.858894e-01,7.351940e-01,0
4.289018e-02,-4.886130e-01,-6.696176e-01,-1.328890e+01,2.500000e-03,5.263968e-01,4.113266e-01,1.959319e+00,1.187317e-01,10,52,1.000000e+00,8.604875e-01,7.422298e-01,0
4.289018e-02,-4.830599e-01,-5.933894e-01,-1.446339e+01,2.500000e-03,5.520686e-01,4.371685e-01,1.984945e+00,1.132106e-01,11,52,1.000000e+00,8.634952e-01,7.514363e-01,0
4.289018e-02,-4.781623e-01,-5.407395e-01,-1.570357e+01,2.500000e-03,5.779668e-01,4.645795e-01,2.014066e+00,1.081377e-01,12,52,1.000000e+00,8.875844e-01,7.620867e-01,0
4.289018e-02,-4.737810e-01,-5.035491e-01,-1.681301e+01,2.500000e-03,6.046087e-01,4.940121e-01,2.046308e+00,1.033726e-01,13,52,1.000000e+00,9.251613e-01,7.734351e-01,0
4.289018e-02,-4.698070e-01,-4.751029e-01,-1.762143e+01,2.500000e-03,6.319760e-01,5.253415e-01,2.080756e+00,9.889616e-02,14,51,1.000000e+00,9.676867e-01,7.848053e-01,0
4.289018e-02,-4.661615e-01,-4.500163e-01,-1.798611e+01,2.500000e-03,6.595663e-01,5.578713e-01,2.116079e+00,9.475923e-02,15,51,1.000000e+00,1.006011e+00,7.956544e-01,0
4.289018e-02,-4.627639e-01,-4.240547e-01,-1.784946e+01,2.500000e-03,6.867640e-01,5.907383e-01,2.151026e+00,9.100652e-02,16,51,1.000000e+00,1.033355e+00,8.056971e-01,0
4.289018e-02,-4.595320e-01,-3.945334e-01,-1.726824e+01,2.500000e-03,7.130922e-01,6.232235e-01,2.184696e+00,8.764645e-02,17,51,1.000000e+00,1.047717e+00,8.149350e-01,0
4.289018e-02,-4.563681e-01,-3.594714e-01,-1.637114e+01,2.500000e-03,7.384963e-01,6.551292e-01,2.216825e+00,8.463143e-02,18,51,1.000000e+00,1.051244e+00,8.236072e-01,0
4.289018e-02,-4.532133e-01,-3.187946e-01,-1.530502e+01,2.500000e-03,7.629125e-01,6.862649e-01,2.247209e+00,8.192289e-02,19,49,1.000000e+00,1.047351e+00,8.320114e-01,0
4.289018e-02,-4.500586e-01,-2.743056e-01,-1.420605e+01,2.500000e-03,7.861496e-01,7.162891e-01,2.275578e+00,7.950141e-02,20,48,1.000000e+00,1.039074e+00,8.403349e-01,0
4.289018e-02,-4.469151e-01,-2.283218e-01,-1.318210e+01,2.500000e-03,8.081085e-01,7.449836e-01,2.301845e+00,7.734110e-02,21,47,1.000000e+00,1.029024e+00,8.486377e-01,0
4.289018e-02,-4.437956e-01,-1.828656e-01,-1.230045e+01,2.500000e-03,8.288618e-01,7.723648e-01,2.326164e+00,7.540461e-02,22,47,1.000000e+00,1.019445e+00,8.569268e-01,0
4.289018e-02,-4.407168e-01,-1.396956e-01,-1.158435e+01,2.500000e-03,8.485630e-01,7.985741e-01,2.348792e+00,7.365393e-02,23,46,1.000000e+00,1.012057e+00,8.651902e-01,0
4.289018e-02,-4.376983e-01,-1.001769e-01,-1.101632e+01,2.500000e-03,8.673677e-01,8.237704e-01,2.369970e+00,7.205710e-02,24,46,1.000000e+00,1.007913e+00,8.734042e-01,0
4.289018e-02,-4.347571e-01,-6.530143e-02,-1.054826e+01,2.500000e-03,8.853962e-01,8.480784e-01,2.389888e+00,7.058987e-02,25,46,1.000000e+00,1.007347e+00,8.815395e-01,0
4.289018e-02,-4.319085e-01,-3.574475e-02,-1.011750e+01,2.500000e-03,9.026859e-01,8.715173e-01,2.408625e+00,6.923781e-02,26,46,1.000000e+00,1.010071e+00,8.895592e-01,0
4.289018e-02,-4.291529e-01,-1.141124e-02,-9.660080e+00,2.500000e-03,9.192599e-01,8.940931e-01,2.426243e+00,6.798947e-02,27,46,1.000000e+00,1.015348e+00,8.974385e-01,0
4.289018e-02,-4.264854e-01,8.150309e-03,-9.123430e+00,2.500000e-03,9.350777e-01,9.157289e-01,2.442733e+00,6.683937e-02,28,46,1.000000e+00,1.022215e+00,9.051621e-01,0
4.289018e-02,-4.238950e-01,2.368012e-02,-8.471275e+00,2.500000e-03,9.500693e-01,9.363089e-01,2.458055e+00,6.578468e-02,29,47,1.000000e+00,1.029651e+00,9.127264e-01,0
4.289018e-02,-4.213670e-01,3.609991e-02,-7.686195e+00,2.500000e-03,9.641422e-01,9.556821e-01,2.472156e+00,6.482447e-02,30,46,1.000000e+00,1.036720e+00,9.201377e-01,0
4.289018e-02,-4.188868e-01,4.629914e-02,-6.771488e+00,2.500000e-03,9.771868e-01,9.736708e-01,2.484971e+00,6.395911e-02,31,46,1.000000e+00,1.042657e+00,9.274035e-01,0
4.289018e-02,-4.164408e-01,5.499805e-02,-5.751555e+00,2.500000e-03,9.890892e-01,9.900939e-01,2.496441e+00,6.318945e-02,32,47,1.000000e+00,1.046923e+00,9.345271e-01,0
