time [s],pos_x [m],vel_x [m/s],acc_x [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor,ene_floored
1.504373e-02,-5.047897e-01,-7.506126e-01,-4.112013e+01,2.500000e-03,4.571460e-01,4.379270e-01,2.378156e+00,1.367178e-01,0,53,1.000000e+00,9.838268e-01,0.000000e+00,0
1.504373e-02,-5.025203e-01,-7.757553e-01,-4.193601e+01,2.500000e-03,4.828738e-01,4.595465e-01,2.361632e+00,1.294334e-01,1,51,1.000000e+00,1.039644e+00,8.005805e-01,0
1.504373e-02,-5.001772e-01,-7.928868e-01,-4.248014e+01,2.500000e-03,5.121388e-01,4.841697e-01,2.345185e+00,1.220372e-01,2,49,1.000000e+00,1.100797e+00,8.022212e-01,0
1.504373e-02,-4.977100e-01,-7.962893e-01,-4.253424e+01,2.500000e-03,5.458857e-01,5.130271e-01,2.330690e+00,1.144928e-01,3,47,1.000000e+00,1.165752e+00,8.043175e-01,0
1.504373e-02,-4.950546e-01,-7.785589e-01,-4.179228e+01,2.500000e-03,5.850970e-01,5.476756e-01,2.320832e+00,1.068199e-01,4,45,1.000000e+00,1.229235e+00,8.072197e-01,0
1.504373e-02,-4.921492e-01,-7.314332e-01,-3.973099e+01,2.500000e-03,6.300012e-01,5.890691e-01,2.318088e+00,9.920615e-02,5,43,1.000000e+00,1.278512e+00,8.114074e-01,0
1.504373e-02,-4.889820e-01,-6.515485e-01,-3.587794e+01,2.500000e-03,6.783809e-01,6.353787e-01,2.322349e+00,9.213114e-02,6,41,1.000000e+00,1.293587e+00,8.173461e-01,0
1.504373e-02,-4.856320e-01,-5.481401e-01,-3.062599e+01,2.500000e-03,7.249783e-01,6.810482e-01,2.330013e+00,8.620948e-02,7,40,1.000000e+00,1.263051e+00,8.251920e-01,0
1.504373e-02,-4.822254e-01,-4.383271e-01,-2.513858e+01,2.500000e-03,7.648166e-01,7.205429e-01,2.337501e+00,8.171894e-02,8,40,1.000000e+00,1.200881e+00,8.346021e-01,0
1.504373e-02,-4.788635e-01,-3.359695e-01,-2.038334e+01,2.500000e-03,7.964825e-01,7.522525e-01,2.344125e+00,7.847003e-02,9,40,1.000000e+00,1.132704e+00,8.448976e-01,0
1.504373e-02,-4.755941e-01,-2.468929e-01,-1.664635e+01,2.500000e-03,8.214220e-01,7.777642e-01,2.350946e+00,7.608756e-02,10,40,1.000000e+00,1.075166e+00,8.554173e-01,0
1.504373e-02,-4.724294e-01,-1.717658e-01,-1.382172e+01,2.500000e-03,8.418043e-01,7.994219e-01,2.358979e+00,7.424528e-02,11,41,1.000000e+00,1.033751e+00,8.657262e-01,0
1.504373e-02,-4.693668e-01,-1.094503e-01,-1.170718e+01,2.500000e-03,8.594336e-01,8.190996e-01,2.368687e+00,7.272232e-02,12,41,1.000000e+00,1.008253e+00,8.756154e-01,0
1.504373e-02,-4.664006e-01,-5.852384e-02,-1.011002e+01,2.500000e-03,8.755436e-01,8.380032e-01,2.380093e+00,7.138423e-02,13,42,1.000000e+00,9.964528e-01,8.850215e-01,0
1.504373e-02,-4.635278e-01,-1.810099e-02,-8.864709e+00,2.500000e-03,8.908625e-01,8.567748e-01,2.392942e+00,7.015673e-02,14,43,1.000000e+00,9.955149e-01,8.939477e-01,0
1.504373e-02,-4.607485e-01,1.212434e-02,-7.840833e+00,2.500000e-03,9.057273e-01,8.756418e-01,2.406829e+00,6.900532e-02,15,43,1.000000e+00,1.002329e+00,9.024147e-01,0
1.504373e-02,-4.580553e-01,3.312896e-02,-7.001817e+00,2.500000e-03,9.202322e-01,8.945616e-01,2.421290e+00,6.791764e-02,16,44,1.000000e+00,1.013692e+00,9.104576e-01,0
1.504373e-02,-4.554356e-01,4.656114e-02,-6.308399e+00,2.500000e-03,9.342983e-01,9.132832e-01,2.435824e+00,6.689513e-02,17,45,1.000000e+00,1.026577e+00,9.181214e-01,0
1.504373e-02,-4.528738e-01,5.487497e-02,-5.590015e+00,2.500000e-03,9.477372e-01,9.314216e-01,2.449918e+00,6.594655e-02,18,45,1.000000e+00,1.038446e+00,9.254576e-01,0
1.504373e-02,-4.503567e-01,5.999119e-02,-4.715779e+00,2.500000e-03,9.602940e-01,9.485254e-01,2.463096e+00,6.508424e-02,19,46,1.000000e+00,1.047544e+00,9.325153e-01,0
1.504373e-02,-4.478738e-01,6.295011e-02,-3.677291e+00,2.500000e-03,9.717132e-01,9.641661e-01,2.474985e+00,6.431939e-02,20,47,1.000000e+00,1.053078e+00,9.393377e-01,0
1.504373e-02,-4.454154e-01,6.443699e-02,-2.536689e+00,2.500000e-03,9.818023e-01,9.780191e-01,2.485363e+00,6.365844e-02,21,47,1.000000e+00,1.055122e+00,9.459590e-01,0
1.504373e-02,-4.429724e-01,6.500064e-02,-1.358679e+00,2.500000e-03,9.904548e-01,9.898948e-01,2.494144e+00,6.310232e-02,22,48,1.000000e+00,1.054268e+00,9.523971e-01,0
1.504373e-02,-4.405369e-01,6.502481e-02,-2.232151e-01,2.500000e-03,9.976491e-01,9.997362e-01,2.501348e+00,6.264728e-02,23,48,1.000000e+00,1.051255e+00,9.586452e-01,0
1.504373e-02,-4.381049e-01,6.456957e-02,8.358410e-01,2.500000e-03,1.003426e+00,1.007586e+00,2.507052e+00,6.228660e-02,24,48,1.000000e+00,1.046761e+00,9.646668e-01,0
1.504373e-02,-4.356722e-01,6.366422e-02,1.762435e+00,2.500000e-03,1.007883e+00,1.013568e+00,2.511378e+00,6.201114e-02,25,47,1.000000e+00,1.041361e+00,9.704077e-01,0
1.504373e-02,-4.332377e-01,6.217881e-02,2.545536e+00,2.500000e-03,1.011151e+00,1.017855e+00,2.514464e+00,6.181075e-02,26,46,1.000000e+00,1.035531e+00,9.758054e-01,0
1.504373e-02,-4.307992e-01,6.015814e-02,3.177011e+00,2.500000e-03,1.013382e+00,1.020654e+00,2.516463e+00,6.167464e-02,27,47,1.000000e+00,1.029644e+00,9.808013e-01,0
1.504373e-02,-4.283565e-01,5.754866e-02,3.659189e+00,2.500000e-03,1.014738e+00,1.022188e+00,2.517533e+00,6.159223e-02,28,47,1.000000e+00,1.023988e+00,9.853449e-01,0
1.504373e-02,-4.259092e-01,5.437942e-02,3.996197e+00,2.500000e-03,1.015377e+00,1.022684e+00,2.517834e+00,6.155347e-02,29,47,1.000000e+00,1.018770e+00,9.893997e-01,0
1.504373e-02,-4.234569e-01,5.073718e-02,4.197301e+00,2.500000e-03,1.015448e+00,1.022362e+00,2.517524e+00,6.154917e-02,30,47,1.000000e+00,1.014125e+00,9.929445e-01,0
1.504373e-02,-4.209998e-01,4.673164e-02,4.275264e+00,2.500000e-03,1.015085e+00,1.021428e+00,2.516752e+00,6.157118e-02,31,48,1.000000e+00,1.010122e+00,9.959740e-01,0
1.504373e-02,-4.185381e-01,4.248229e-02,4.245470e+00,2.500000e-03,1.014405e+00,1.020066e+00,2.515658e+00,6.161247e-02,32,48,1.000000e+00,1.006783e+00,9.984983e-01,0
1.504373e-02,-4.160722e-01,3.809836e-02,4.122652e+00,2.500000e-03,1.013506e+00,1.018434e+00,2.514359e+00,6.166712e-02,33,48,1.000000e+00,1.004083e+00,1.000541e+00,0
1.504373e-02,-4.136025e-01,3.369389e-02,3.926168e+00,2.500000e-03,1.012469e+00,1.016660e+00,2.512955e+00,6.173028e-02,34,48,1.000000e+00,1.001968e+00,9.978688e-01,0
1.504373e-02,-4.111295e-01,2.937268e-02,3.675514e+00,2.500000e-03,1.011358e+00,1.014845e+00,2.511524e+00,6.179809e-02,35,49,1.000000e+00,1.000366e+00,9.966850e-01,0
1.504373e-02,-4.086535e-01,2.522746e-02,3.388619e+00,2.500000e-03,1.010222e+00,1.013063e+00,2.510122e+00,6.186757e-02,36,49,1.000000e+00,9.991942e-01,9.958562e-01,0
1.504373e-02,-4.061744e-01,2.133862e-02,3.080587e+00,2.500000e-03,1.009098e+00,1.011366e+00,2.508791e+00,6.193648e-02,37,49,1.000000e+00,9.983686e-01,9.953299e-01,0
1.504373e-02,-4.036925e-01,1.777089e-02,2.763380e+00,2.500000e-03,1.008013e+00,1.009787e+00,2.507554e+00,6.200317e-02,38,49,1.000000e+00,9.978127e-01,9.950547e-01,0
1.504373e-02,-4.012077e-01,1.456820e-02,2.446561e+00,2.500000e-03,1.006984e+00,1.008346e+00,2.506428e+00,6.206651e-02,39,49,1.000000e+00,9.974605e-01,9.949821e-01,0
1.504373e-02,-3.987202e-01,1.175211e-02,2.137891e+00,2.500000e-03,1.006025e+00,1.007049e+00,2.505417e+00,6.212572e-02,40,50,1.000000e+00,9.972581e-01,9.950677e-01,0
1.504373e-02,-3.962302e-01,9.323318e-03,1.843327e+00,2.500000e-03,1.005141e+00,1.005898e+00,2.504521e+00,6.218031e-02,41,50,1.000000e+00,9.971649e-01,9.952717e-01,0
1.504373e-02,-3.937379e-01,7.265029e-03,1.566979e+00,2.500000e-03,1.004338e+00,1.004886e+00,2.503737e+00,6.223002e-02,42,50,1.000000e+00,9.971511e-01,9.955598e-01,0
1.504373e-02,-3.912437e-01,5.548123e-03,1.311453e+00,2.500000e-03,1.003617e+00,1.004007e+00,2.503057e+00,6.227473e-02,43,50,1.000000e+00,9.971964e-01,9.959028e-01,0
1.504373e-02,-3.887479e-01,4.136563e-03,1.078276e+00,2.500000e-03,1.002977e+00,1.003249e+00,2.502472e+00,6.231447e-02,44,50,1.000000e+00,9.972874e-01,9.962769e-01,0
1.504373e-02,-3.862507e-01,2.991253e-03,8.680958e-01,2.500000e-03,1.002416e+00,1.002602e+00,2.501975e+00,6.234938e-02,45,50,1.000000e+00,9.974148e-01,9.966630e-01,0
